0.0,0.0,1.5690941978956987,0.8507222218645943,0.7915555501977602,2.44403312235906
0.0,0.0,1.5690941978956987,0.8497222201691733,0.7908333301544189,2.4458563253695136
0.0,0.0,1.5690941978956987,0.8499444418483311,0.7911111078328557,2.4443093688119184
1.0207159562014567e-08,-3.017954774975351e-09,1.5690584451396015,0.8486111071374681,0.7892222195863724,2.437845288554608
-5.2209353338383835e-06,5.246677236669939e-06,1.569018374099012,0.8491666649778684,0.7893888852662511,2.4331491449590548
-5.223294442302517e-06,5.249044770838651e-06,1.5690151526900107,0.8491666659712791,0.7903333293067084,2.4412154517450384
-5.223294442302517e-06,5.249044770838651e-06,1.5690151526900107,0.848333331114716,0.7900555503037241,2.4391160039282633
-5.223294442302517e-06,5.249044770838651e-06,1.5690151526900107,0.8483888859550158,0.789722220102946,2.438342525484812
-5.2249131510251345e-06,5.2506692380660525e-06,1.5690190080790503,0.849666661189662,0.7894999967681037,2.4383977727336776
-5.2249131510251345e-06,5.2506692380660525e-06,1.5689950836223399,0.8488888889551163,0.7896666622824139,2.4385082608099142
-5.2249131510251345e-06,5.2506692380660525e-06,1.5689950836223399,0.8492777751551734,0.789833328127861,2.438839760274518
-5.2249131510251345e-06,5.2506692380660525e-06,1.5689950836223399,0.8482777761088477,0.7898888846238454,2.438618766010137
-5.2249131510251345e-06,5.2506692380660525e-06,1.5689950836223399,0.8484444426165687,0.7902777757909563,2.4387292661060944
-5.2249131510251345e-06,5.2506692380660525e-06,1.5689950836223399,0.8499999995032946,0.7911666610174709,2.4406629576867456
-5.2249131510251345e-06,5.250669237621963e-06,1.5689950836223399,0.8498333326644367,0.7910555528269874,2.439557992786334
-5.225409971387762e-06,5.251167658482103e-06,1.5689243239602548,0.8498333315054576,0.7906666621565819,2.4414364461740736
-5.222308905317163e-06,5.248298188931244e-06,1.5688873350090982,0.8502777740359306,0.7905555518137084,2.440497214622919
-0.015666358378416234,-0.006481659499703696,1.5297244939236023,0.8498888873391681,0.7909444418218401,2.439889485829443
-0.1470841061039483,-0.046291442300667285,1.2549388232349583,0.8227222282025549,0.8273888837960032,2.710220966714522
-0.2796277342388276,-0.06398664573025892,0.9626462037929328,0.6902777761220932,1.303388886153698,1.604640900924061
-0.4206171662778839,-0.036052439558846405,0.6805901430585014,0.7018888927168316,0.995666670633687,2.4377347879646893
-0.48619049680310233,-0.02437119152282241,0.3498605918174779,0.8278333326180776,0.956444451212883,3.095911609533742
-0.5480787472359392,-0.02419886566031071,0.0451735508815614,1.0239444457822375,1.4191666666004392,5.004640836083428
-0.6113041047741223,-0.061044529634686207,-0.2639115460168222,1.1136111133628421,1.8877777645985285,4.8614364085276485
-0.6874491578498958,-0.10486061889425047,-0.5564386880921608,1.2118333316511578,2.355777790811327,4.461712679151672
-0.7742637385550744,-0.10499959666082415,-0.8911365120912071,1.9507222261693742,2.5617777625719707,4.391104931989427
-0.9257213053286417,-0.11964838239821995,-1.1657029725164207,2.735500011179182,2.7020000033908422,3.8019889006957164
-1.063308152288588,-0.09770209591402956,-1.3686002916134865,3.0944999946488276,4.323944392469194,2.2153038728303014
-1.2126723810604751,-0.07311467974951968,-1.4917875315401619,3.333166660865148,5.447611035241021,1.6380110448895238
-1.242272033123621,-0.08392737522873794,-1.4782249886602703,3.3924444490008883,5.132444364825885,1.3079005473226473
-1.2288707402083077,-0.2067855346165275,-1.3148310679485078,3.5913888812065125,5.187222150961558,1.2530939160789574
-1.239398521000819,-0.3540252126708827,-1.0983345114900596,3.596500000688765,5.027944393952688,1.527127063735414
-1.2699276400497617,-0.5146352880535834,-0.8586451394378758,3.4383888920148213,3.7868888477484384,2.4527071730866616
-1.2654278081409895,-0.6701763337326567,-0.6072702431571171,3.3987777630488076,2.328055551317003,3.8734253773373135
-1.2304212764355142,-0.8323214232291565,-0.3835125366280424,3.5175555527210234,2.0675555533832974,4.122154664598117
-1.2123024196493635,-0.9665028166365546,-0.09896675062472221,3.7363888846503364,1.9847222202354007,4.107679525791611
-1.196407521690162,-1.0986284866312008,0.16067921587490996,3.0111110945542654,2.8654444495836895,3.7819336771306413
-1.1836957738298555,-1.2207894192127213,0.45151162146494106,2.1348888794581096,3.4903888788488175,3.7233148793489237
-1.1480783980301652,-1.3343245247848592,0.7403187513986061,2.288555553224352,3.7501666453149585,2.1347513778433616
-1.105041772307068,-1.4169092422795493,1.0428877889264727,2.4331666615274217,3.602555544508828,1.9156353486835627
-1.083052650436855,-1.4600693317509714,1.3328972178413274,2.275833334525426,3.977499975098504,1.6904972350399796
-1.0829506177633856,-1.4929379813340105,1.6281109216919032,2.5336111088593802,3.4302221986982557,1.9439778999729052
-1.11466035488324,-1.5230168601041965,1.9131944228082363,2.496222220526801,2.1998888731002806,3.3769613089482426
-1.1774150104245695,-1.5950996469409557,2.2035372053492415,2.991666657394833,2.347722218434016,3.7762983293164503
-1.2324271963546316,-1.6894235705732905,2.511684226701419,3.541444421476788,2.6101666569709776,3.6685082648999123
-1.2685083012137035,-1.73465696986298,2.8229815341623845,3.9454999844233196,2.315000010861291,3.841657437013658
-1.2807951345441158,-1.7616341511970526,3.048944888143363,3.864666618903478,2.2921666582425435,4.113535895532007
-1.2818782100655053,-1.763649975579301,3.0769202447018014,3.3666666554080114,2.2122222092416552,3.659944752961891
-1.2823575786780879,-1.7635875667052487,3.077515795478027,3.3276666475666894,2.2108888818158046,3.7619336929110534
-1.282367368149293,-1.7635764349447647,3.0774805210863483,3.617833309703403,2.211611102024714,3.7624309260542224
-1.282367368149293,-1.7635764349447647,3.0774805210863483,3.3869999872313605,2.211666656865014,3.758453022709209
-1.282367368149293,-1.7635764349447647,3.0774805210863483,3.2681666519906787,2.210666663116879,3.760828718954687
-1.282367368149293,-1.7635764349447647,3.0774805210863483,3.0913888838556076,2.2102777666515774,3.7598894867449175
-1.2823673686076678,-1.763576434423495,3.0774709905292164,3.1033333294921452,2.21033332546552,3.7588397679407954
-1.2823673686076678,-1.763576434423495,3.0774709905292164,3.1211666643619536,2.210055543979009,3.7590607674740957
-1.2823771511706124,-1.7635653088296794,3.077442816411798,2.8941666768656837,2.2106666598055096,3.912707158873753
-1.2823771511706124,-1.7635653088296794,3.077442816411798,3.0331666628519693,2.2103333241409726,3.761546951631156
-1.2823771516348774,-1.7635653083016698,3.077442816411798,2.9888888855775195,2.210388880968094,3.7608839688380122
-1.2823715817498051,-1.7635604165557885,3.077305197730922,3.0098888847563003,2.210444434483846,3.9121546824334077
-1.2807975186562146,-1.7236917305588806,3.0011654296038874,2.9969999955760107,2.2102777686383988,3.758397782046492
-1.3051596952979345,-1.5837765917216093,2.816520672508358,3.204944430457221,2.201555545462502,4.447348029573978
-1.3372216047962002,-1.433787027090001,2.6614395805549758,3.4818333056237964,2.1411666827069387,3.7762983451232066
-1.3656664397896918,-1.2665575285170712,2.54599596623267,3.697833310895496,2.0389444496896534,3.6250828642871498
-1.3737034234268446,-1.1079817547738915,2.470477752941119,3.6643888572851817,2.038222207956844,3.5543093892092203
-1.3752532478917363,-0.94533188934136,2.352010037718381,3.551944413450029,1.8979444586568408,3.447900526431384
-1.360856667238533,-0.7748599163967991,2.2403291763101207,3.2467221912410524,1.8567222270700667,3.229336994787606
-1.3296872780370688,-0.6078891690844261,2.085266969975118,3.168555506401592,1.795777764585283,3.1304419877120804
-1.2897712620302482,-0.45227007422589294,1.9157434002701135,1.8389444318082597,1.6659999979866875,2.9295027618250136
-1.27548568431388,-0.3527994722012373,1.7738554759845457,1.2323333425654306,1.46105554997921,2.7634254068300868
-1.2837702619245963,-0.23269474185315175,1.669394554547766,1.4108333349227906,1.2689444571733475,2.7028729263590185
-1.3073943110893076,-0.11555649240162413,1.5997620569993716,1.5001111023955875,1.0773333294524088,2.6899447526721008
-1.307702901610531,-0.12232125985210063,1.6036130332243543,1.5089444458484649,0.9732777731286155,2.7716574596436643
-1.3078155527165922,-0.12145574132794223,1.6033524435922968,1.5079444454775917,0.9865555586086379,2.761104974957461
-1.3078537585147636,-0.12140977835506384,1.6031183264358222,1.5074444472789765,0.9847222242090438,2.7612707232902065
-1.307853756807157,-0.12140978465616037,1.6030628439141885,1.5081666694747078,0.9849444458882014,2.7606629864286982
-1.3078591615318942,-0.12140471811018205,1.6030428215799941,1.507555556959576,0.9841111118594805,2.759668512238982
-1.3078591630627194,-0.12140471667495945,1.6030170632565512,1.5080000042915345,0.9842222236924701,2.7601657513096844
-1.3078537570012063,-0.12140978507888,1.6029995847846983,1.5078333331478966,0.9845555555489328,2.760331501618275
-1.307859164143652,-0.12140471328962299,1.6028573548480556,1.5082222243150076,0.9845000028610229,2.760220999217165
-1.3078591683039136,-0.12140471414036069,1.6028360901261958,1.5087222238381703,0.9857777799169223,2.761104975616076
-1.307848695990879,-0.12140437510664626,1.602727732729115,1.5094444466961754,0.9857222264011701,2.7593370234768693
-1.3078591775103092,-0.12140471190483693,1.6026320886046062,1.5088333348433176,0.9860000006026692,2.7607182396050973
-1.307859176105488,-0.12140470872188303,1.6026154477211185,1.509833335214191,0.9858333360817697,2.7619337100350396
-1.3078541104805197,-0.12139929561849838,1.6025652788201517,1.5095555577013227,0.9870555563105478,2.7604972387545677
-1.3078537815224625,-0.12140978073196695,1.602449241443557,1.5087777806652918,0.9856666680839327,2.759558016424021
-1.3078537955586338,-0.12140976760479028,1.6024367364741121,1.5088888910081653,0.9856666687462065,2.761767959067835
-1.3183005048433625,-0.10155885911852991,1.5942553675104623,1.509333337015576,0.9853333345717854,2.7605524906137373
-1.4096681785158687,0.03598359612630686,1.5809836509734285,1.5052222205532921,0.9757777743869358,2.7707182353372732
-1.4764487048644153,0.17714391163826004,1.576134446970323,1.3888888825972876,0.8764999942647086,3.2446961238239354
-1.4974402273085392,0.3382052657049255,1.5722965576319559,1.3007222208711835,0.7469999952448739,3.337845295173687
-1.513960837775734,0.4704512649580299,1.5718672913255907,1.217722225189209,0.5898888877696461,3.371160207120753
-1.5115163269989207,0.548156779303886,1.5713831125985156,1.170388890637292,0.6437222252289454,2.662209943677839
-1.5183077053470555,0.5861986453853043,1.5706006137145951,1.1418333262205125,0.6802777746485339,2.4341436516678794
-1.522641255313605,0.5999926637183628,1.5716668483757936,1.125499999523163,0.7102222223248746,2.3234806539110058
-1.5224016338551678,0.6259799015505156,1.5718282586070325,1.118277777896987,0.7307777802149454,2.287513805769425
-1.5040344483966752,0.7755166313128883,1.5734116155016058,1.1080000056160821,0.7463888951473766,2.1733701576514797
-1.4892547890150176,0.9161586697072224,1.5749394772533278,1.0645555545886358,0.9347777747445636,1.632707179662931
-1.4740450370074747,1.0775467347566607,1.5709517494708924,1.010555558072196,2.235111111816433,1.4335911513527453
-1.4769798843017536,1.1832298615563044,1.571800360543053,0.9357777761088477,2.050277783142196,2.061602197957961
-1.4810529391453624,1.227689398899526,1.5731134993294897,0.8680000023709403,1.7976666741900973,2.2222651931462365
-1.48287866135224,1.2418058340039217,1.5735552731240845,0.8404444413052665,1.6831111017200682,2.317403306947887
-1.4713394983621804,1.266858379280321,1.5026965185941321,0.8333888878424962,1.652166669236289,2.214972367767471
-1.4039829104258583,1.3697057319814512,1.338379336502621,0.8251111126608319,2.1613889035251406,1.9776242852869614
-1.3530300956637298,1.4407926399085698,1.1896410404431146,0.6988333336181111,2.4915555473830966,1.6481768003155512
-1.3376895077413824,1.4737681072403754,1.0987709766686913,0.6147222204340829,2.547277782360713,1.6582872946618012
-1.3404115985751481,1.4850318807578375,1.0603141778158671,0.5703333311610752,2.4434999995761446,1.8895580045755398
-1.343523924059788,1.4886050729926619,1.0454236757147521,0.5614999971455998,2.5984444426165685,1.8959115956040378
-1.3323385403463988,1.5057864516589836,0.9653172290267478,0.558333330684238,2.4556666639116074,1.7629281792851443
-1.3065018355840117,1.5281450344450747,0.8121502314726553,0.549444442987442,2.5990555508269204,1.7183977869334142
-1.292189457682431,1.5410006048201073,0.6798023708468915,0.5686111062765121,2.461277777949969,1.5604419746122307
-1.2895178408730033,1.5515732161094449,0.6085174258995997,0.6126666711436377,2.4328888850079644,1.4378452995864068
-1.2853832351347592,1.5526421269037152,0.5805884491903518,0.6393333325783411,2.396000005967087,1.3883977927555695
-1.2846129547368292,1.5527073938553606,0.5715774181595981,0.6524444421132406,2.3811666660838657,1.3641436424373923
-1.2887677697052862,1.569426301743706,0.508346557173293,0.6583888851934009,2.3742222272687488,1.3424309460827
-1.295367327008634,1.5971775809796793,0.3420502548632438,0.697833330101437,2.303777784936958,1.4342541421315946
-1.2991677500897687,1.611103187788094,0.17795775430505315,0.8049444460206562,2.3194444350070422,1.600607729583814
-1.2942995602771976,1.6191086755967512,0.07067305593337732,1.0231111092699898,1.8779444406429926,1.8169060758628899
-1.2984290617417518,1.6195466065830604,0.01349278424943674,1.4428888863987392,1.394555554870102,2.2368508222518044
-1.298532592812089,1.6197535009151296,-0.0075826514745124295,1.82305555873447,1.1009999985496204,2.2102209877078702
-1.2993888983525768,1.6196205806267554,-0.015891889445567294,2.0172777828243045,0.7528888913492362,2.269723747892933
-1.2757053298867511,1.6219637394597854,-0.01878764234289462,2.089222229189343,0.674888891643948,2.2970718219464654
-1.126436911062802,1.6465036777093274,-0.008941121516077753,2.1071666641367806,0.6646666643520196,2.0885635250510433
-0.9771533973043081,1.6571304180204485,-0.0030417779228852425,1.9334444579150942,1.0277777727279398,0.8279005522062766
-0.834581667629374,1.644461058455302,-0.003657907897906153,1.8597777823607127,1.1039999930395021,0.6786740316047194
-0.7021050448807262,1.6527174003854257,0.0007123401074456455,1.833666667011049,1.1541666661699612,0.6241436447557165
-0.5521098223426666,1.6535135850829321,0.0001318414481733612,1.8166666669978035,1.1453888847596116,0.606187847190799
-0.3993624667131339,1.6540988181829417,0.0018826754779683861,1.8105555570787855,1.141888886027866,0.6032596715412087
-0.26019198997189896,1.6546866076915694,0.003169481749146477,1.7862777723206413,1.1605555492142836,0.6041436485164073
-0.16073081587788351,1.6638538715792976,0.006698122952269991,1.765888888306088,1.0419444404542446,0.6118784574843243
-0.12454194969614996,1.6619767393469975,0.005093378682902466,1.761444447437922,1.0557222209042973,0.6151933724379671
-0.11578748178154008,1.6590248498143976,0.0031090832514888552,1.7770555502838559,1.0356666655176217,0.6123204414851099
-0.09021163163418855,1.653397437835015,0.0014743932882225873,1.7929999970727497,1.1554444341195955,0.607569060519914
0.05829654765706671,1.6383535240757063,0.0022419444872243425,1.812000001139111,1.1226666591233678,0.5967403272403538
0.2072175719145477,1.6265640933121204,0.0011933055820927561,1.834166662891706,1.0878333274688985,0.5670718291352467
0.3646931688811197,1.6219973829328729,0.0018643382900055347,1.8554999980661604,0.9033333286643028,0.5496132526114501
0.5143189632851346,1.622398532195929,0.004235840183076719,1.8585000058015189,0.8856111172172758,0.5465745857572029
0.6604047281951768,1.6170246411612497,0.0006781533253192328,1.8365555508269205,1.0602777686383988,0.5577348120798722
0.8126491926531276,1.6176034643454646,0.0032269566389614484,1.830499992105696,1.0673333221011692,0.5660220957592706
0.9629497497480184,1.6187552270030872,0.0013043013758443256,1.815000006225374,0.9446666664547391,0.5708287314650762
1.115196003235173,1.6250855091446863,0.007042185455627887,1.8152777834071054,1.0517222130464183,0.5903314848466473
1.2652121456845489,1.6240372038943849,0.0245319219262332,1.793055549926228,1.0847777765658166,0.5921546974070164
1.436247907898169,1.620972096376637,0.015620551240362752,1.6950555596086714,1.0383333370917374,0.5763535970482379
1.5701739267233936,1.619075961301291,0.004085743009715963,1.7651111135880153,0.9311111075182755,0.5768508272276399
1.7171685650270998,1.6194199733939763,0.0036433439261516934,1.8284444527493582,0.8526111115184095,0.585580113843001
1.8706406661224602,1.6204331999415413,0.005072599295554551,1.8219999998807908,0.8509444437921048,0.5897237596755528
2.0209872248612157,1.6199693970919538,0.0053483172986794215,1.8128888802395926,0.8560000035497878,0.5959668488792293
2.141758058477942,1.6278807906819508,0.009433445810215782,1.8058333290947808,0.9799999987913502,0.6006629829248671
2.2173014334282435,1.6267174188785138,0.006376533233450144,1.7905555496613184,0.8783333333830039,0.6124309398522034
2.248061048319906,1.626299957329016,0.005534683770529807,1.8082222316000196,0.9834999894930256,0.6170718258257071
2.2579361081400293,1.6262980697648,0.004274906307655465,1.8100000037087334,0.9818333257403639,0.6178453002351424
2.284400320640147,1.6251895425213694,0.004581653935290615,1.816277782784568,0.8386111096375518,0.6201104964669897
2.421619385956596,1.6057448975225133,0.001677496770385147,1.8141666683885787,0.8356111115879483,0.616740326361103
2.565007805657581,1.6070047873502555,-0.00045532059818983187,1.8126111113362842,0.8338888951473766,0.595580111715675
2.6979680103029136,1.6111580889921755,-0.0005731516871684511,1.8064444449212815,0.8336111110945542,0.6144751357274819
2.853420349875659,1.6119762499456134,-0.00039590023264504047,1.7741666714350381,1.021777765866783,0.6423204395487823
3.004972588594283,1.6168238724270014,-0.0011607228451411278,1.743222219745318,1.033999994645516,0.6585635323056859
3.1287525784253933,1.6164810800519427,0.0006805024765764845,1.7265000055233637,1.0484999994436899,0.6784530346235518
3.278075717829031,1.6170528501704244,0.0005252464482949462,1.7078333348035812,1.1012222149305873,0.6872375693110472
3.4213597964240563,1.6256071035539352,0.004514831986703122,1.6985555559396743,1.0958333365619182,0.6941436420488094
3.5620474379762666,1.6272978973213523,0.010160051999871656,1.6898888975381852,1.0888333240316974,0.7048066258430481
3.7084036565676097,1.6194639647425189,0.007182417075990536,1.6831666661633387,1.0852777692178885,0.6907182321858011
3.8529142154204514,1.6211390488035513,0.0037174862562345157,1.7191666662693024,0.8812777858641413,0.6794475130119376
4.003109953665431,1.6204927808238616,0.002607093066974045,1.7369444439808528,0.8439999971952703,0.678011049552517
4.164749377402677,1.6297399593694872,0.0036614760446261447,1.8609444446033903,0.8193333298795753,0.6857458538278032
4.319458821900406,1.6252621855836122,0.005464537198505102,1.7403888897763358,0.964999994635582,0.6938121518048134
4.4745691210095835,1.6225008611792604,0.00514038976056792,1.7387777715921402,0.8174444417986605,0.6718784502362678
4.643295306712169,1.6260873757635168,0.006858363781439231,1.7340555598338445,0.8154444502459632,0.8196132528847753
4.793215943689365,1.6227457489678518,0.004820455358885698,1.7257777733935251,0.9665555507772499,0.8383425370435029
4.955992007524449,1.622193573672353,0.010453112645762645,1.7337222301297717,0.7956111097501384,0.6913812168724629
5.101268731475917,1.62279563005526,0.005919783549743468,1.6870000001457002,1.1411110950840844,0.6746961289183211
5.203173658704536,1.6205462673654858,0.0056985832208445285,1.699111110303137,0.8212777762777276,0.698950272568023
5.242157304846897,1.6210363877142755,0.004788872461669978,1.6920555548535452,0.822333324700594,0.6832044164943432
5.2536617350389125,1.6211939226792258,0.0039003254901518545,1.6953333371215396,0.8162222196658452,0.6964640931859201
5.270837568793281,1.6208821386310182,0.01244314283663065,1.6951111121310127,0.8170555505487654,0.6983977958806971
5.412421720646487,1.605058404026828,0.009042231214173907,1.6486666729052861,0.8661666578716702,0.6636464089484505
5.56086933280327,1.592631817603666,0.005314842843346386,1.8146111028061973,0.7952777773969704,0.6379005557430383
5.700181140394479,1.5914040339278563,0.009027583040666162,1.7267777774069044,0.7524444439344936,0.6266298334407543
5.851040281674061,1.5934671660453952,0.005280470822736882,1.6887222210566202,0.7962222202784486,0.6130386749025207
5.996148090180435,1.6009153141772363,0.004496382050441118,1.6949444340334998,0.7850555554860168,0.6437016551830492
6.142273316194853,1.6067415610886902,0.01783793807245591,1.67288888891538,0.7977777733571,0.6550276238286035
6.29319376141161,1.5951726653929303,0.029221900320319818,1.6101111117336484,0.8658333323068089,0.6298895053442012
6.437496897415128,1.5694340379159262,0.014060275618024956,1.5729444483915964,0.8796111137502723,0.7203314888872494
6.5824588699376125,1.568660687895473,0.0074931668993668205,1.6494444376892514,0.7616666624115573,0.5361878456990363
6.729638623409526,1.5851763489053066,0.004979191730884477,1.6739999969800314,0.8628888833026092,0.5812707172078981
6.859488118486334,1.5921291086024012,0.0022084701327029247,1.6443333397308986,0.7495000013874636,0.6348618773630311
7.009177558732054,1.604401124043704,0.005600500493844377,1.6075555543104807,0.7650555560986201,0.6680110492923642
7.180166126179243,1.6034173249076695,0.0028762950532958877,1.5448888927698134,0.833444445911381,0.7025966839401762
7.330522523142728,1.6092576774168976,-7.55453868178445e-05,1.5172222253349092,0.8541111051208443,0.7009392277805845
7.482090770980838,1.6099836477946297,0.00014497901624806493,1.496000001496739,0.8556111074156232,0.7345856336763551
7.619054291685339,1.6152042492398828,-0.0021612419643004047,1.4578333291742536,0.901555556555589,0.9032596646092873
7.769034136503835,1.6163701415522582,0.004635872500712261,1.4288888931274415,0.9229444440868165,0.9233701634966867
7.901821103581431,1.6173387778893464,0.016791108321379516,1.367333326737086,0.9713333337671227,1.048729266086336
8.051686357483804,1.612845841732724,0.011806992343773874,1.307166662812233,1.0381666631334359,0.8488397743985139
8.201018458290315,1.609925278278658,0.006821545996011901,1.2992222223016952,1.019444440719154,0.7282320421538959
8.350708515104879,1.6106659064867235,0.0022163705625042663,1.2847222126192517,1.0318888878656758,0.7711602227957868
8.48029400514749,1.61442185903362,0.001949590453311471,1.2686666740311516,1.0451111166013611,0.8006077381622726
8.622496567889216,1.6159860017297443,0.016927531775355657,1.2252777758571836,1.0846111163496972,0.9091160137679696
8.772087203529653,1.6158493691715017,0.010300808692091303,1.161222219467163,1.1666111106673875,0.7590607755421275
8.956306734201315,1.6207781111556403,0.0048397440025275615,1.1570000016027027,1.1978888890809483,0.7938121553942643
9.106647413486838,1.6207639736769557,0.0041826107432519025,1.1392222146193187,1.2771111097600725,0.8357458552602905
9.230467831381594,1.6223682365464405,0.007092285328555877,1.1157777773009405,1.5920555568403667,0.8518784510496572
9.291261211952653,1.6237140957372884,0.005107294757392362,1.0944999999470182,1.6023333297835456,0.9650276171568349
9.327295803181356,1.6225548185602103,0.012219893707881277,1.0841111126873229,1.727666669918431,0.8565745867418321
9.323488878408233,1.6227061021887512,0.011088079181605103,1.055277783009741,1.848277775777711,0.7970718219464655
9.319405899567306,1.6226946087887222,0.0064368871767930755,1.0624444461531108,1.8285555622643894,0.8151381116216354
9.341657966941773,1.622178561576558,-0.0006563866365044445,1.0755000058147641,1.8097777855065134,0.9692817590513282
9.500793139484179,1.62301655177925,0.001351836768248208,1.0944444467624028,1.8704444479611184,0.9109944801633529
9.64960553515744,1.6195358361913441,0.0067110293564770175,1.05966666870647,2.741277786095937,0.9844751325101484
9.81606547230877,1.6234473775690401,0.007709911089923444,1.0144444425900778,3.973944447437922,0.9306077285366163
9.974342434583777,1.6217457181171135,0.003285602258129997,0.966500002808041,3.8762777699364555,1.2917127036258003
10.124171250470946,1.6206527541507252,0.003419210755352222,0.9385555581914053,3.761833319399092,1.567182312024891
10.286976968082287,1.6258167832773105,0.015386885092333893,0.8943888902664184,3.6463888684908548,1.7874033029566812
10.349717001224546,1.6270192279685634,0.010281180513054043,0.8187222242355346,3.651222211784787,1.974143638795252
10.362780990086948,1.6215309075298534,0.0058796320972909644,0.805777777896987,3.7518333077430723,2.074033143112014
10.482657946366148,1.5220095551873016,0.003820585233626045,0.8171111120118035,3.4529999878671433,2.110994470382922
10.597993649917123,1.3730753927456951,0.005518570128074595,0.9441666692495346,3.14155556095971,2.323756896329848
10.666199238662648,1.2374756962457125,0.0016774330989392842,1.0939444508817462,2.9589999900923836,2.0390055304732773
10.671789428381631,1.1376371009043695,-0.00011866352301638132,1.2989999949932098,2.9795555664433375,2.0806077465168022
10.684005613973591,1.1021818442382427,-0.0020591370833569133,1.4059444510274464,2.77844444182184,2.0939226509457796
10.67317688288714,1.0880768862537598,-0.0007477618497533857,1.4562222292025884,2.918222201532788,2.0748618811533595
10.666376181649584,1.0850349368647176,-9.614030083787687e-05,1.476666671037674,2.7716666552755567,2.0632044185591005
10.681815506433908,1.0662570767863322,-0.06974323926950571,1.4837222264872656,2.7759999924235874,2.0463535874588055
10.799105755781225,0.9564704558200647,-0.2215829505808822,1.5938333441813788,2.9688333259688484,1.9037016551138946
10.952978248305206,0.8620424347564537,-0.39213543552717595,1.7189444528685676,2.888888891537984,1.7485635465021292
11.125225960959911,0.8338080786219844,-0.5437939493522209,1.7836111015743679,2.9608888877762687,1.6499999939407433
11.291027135911351,0.80857958669097,-0.698680899997936,1.8028333273198869,3.0707777771684857,1.6471270671865559
11.424051621767303,0.7943680627934002,-0.8603381222556126,1.7741666654745738,3.287999990251329,1.9396132487618463
11.469878562385722,0.7923936595113874,-1.0114441870005475,1.7613888853126103,3.142944441901313,1.8655248689388044
11.477516301840579,0.7969573666686434,-1.1667303820598867,1.8029444429609511,3.105999995602502,1.8583977933746676
11.485482997725926,0.7943440785226632,-1.3178163349678285,1.9090555601649815,3.12261110080613,1.8075690552674604
11.485624623755113,0.8000593906341242,-1.4471933473791918,1.9917222248183357,2.88366665509012,1.7102762473880915
11.480626426764394,0.7999156524426825,-1.525675453487753,2.134333321121004,2.6729999966091578,1.6934806562918985
11.479776067062579,0.8001236702021575,-1.5502005784896828,2.2858333302868736,2.509833330578274,1.8394475022732224
11.479951325651752,0.8000362378497052,-1.5612738656051626,2.3271111090977987,2.4608888897630905,1.6865193310363518
11.480091852307735,0.8003568109893009,-1.5685791189589862,2.349555556641685,2.4425555494096542,1.8407182252209489
11.481662311009204,0.7986247296290139,-1.5676791398777168,2.360722220606274,2.4196666724152034,1.6855248555294058
11.573052408138702,0.7287970175628282,-1.5310931140598358,2.345333326525158,2.431055553091897,1.6906077288790962
11.692110136437444,0.6451970209450062,-1.5082932167771685,2.1860555516348943,2.607111119561725,1.7541436477260695
11.822408192322674,0.5639687133213132,-1.510008530955332,1.955111128091812,2.8148889038297864,1.877679555455624
11.960039850395875,0.48561635290808036,-1.5293492456034106,1.7922777778572507,2.9132777710755664,2.1429834194604864
12.092767702988523,0.4245864142549194,-1.555267619713503,1.641555561621984,2.967000001006656,2.099779003891497
12.122185640378772,0.4153464622981069,-1.5675838720432362,1.5197777811023925,3.040166686640845,2.1604972353297702
12.123964423790417,0.4122135256915169,-1.5675401378605858,1.5086666653553644,3.051000008318159,2.160055243507933
12.123991306379269,0.41200919456553553,-1.5674872610486592,1.5036666611830394,3.047444458802541,2.1671270665542854
12.123991310688398,0.41200919349300724,-1.5675497815844648,1.5039999968475766,3.0483333468437195,2.167348059501437
12.124001795365976,0.4120092229733281,-1.5675134593944968,1.5029999941587449,3.0475000143051147,2.1681215414026167
12.124001794973312,0.4120092174077796,-1.5675114167842394,1.502777773141861,3.047277793619368,2.1673480581842073
