0.0,0.0,1.6211964379439774,0.9998333283596569,1.3487222015857696,1.7907182348696566
0.7125644834289293,1.698988860256046,0.0006403131901695656,1.9396111061175665,0.8348888879021009,0.6019337090010143
0.8177140581162234,1.7000530355089314,0.004436735186896213,1.9256111095348993,0.8539444469743305,0.6132044198598651
0.9180139191016465,1.6935364989397526,0.003073968737254292,1.9040000038014517,0.8528888897763358,0.6032596612503516
1.0308485178638058,1.6989282184002281,0.000736421546574155,1.9333888838688533,0.9633333324558205,0.74635358854552
1.1309296281641181,1.6955485538486572,0.0012093375405430157,1.9283888939354155,0.8229444419344266,0.5974033134088991
1.2306816321333365,1.6946167428159171,0.002322769961323144,1.9343333356910282,0.9483333257337411,0.7461325955160415
1.3286037988825115,1.695676754038911,0.0006390291527760927,1.9290000011523565,0.942222218381034,0.5939779000058358
1.428745266776625,1.6964778679330923,0.001268536915676212,1.9278333273198869,1.070611094848977,0.5948066241339426
1.5286836218904654,1.6967400456852424,0.0005566501436614598,1.9238333341148164,0.9186111052003172,0.6029834276404828
1.647677988761922,1.6929190034622046,-0.0006647773903795422,1.9146666695674261,0.9332222172783481,0.6053038656876232
1.7475683923400425,1.6927377144645357,-0.0010767429891699858,1.878722224632899,0.8034999950892395,0.602375695224625
1.8475643649774014,1.6931757494000745,-0.0005235459949557553,1.8788888931274415,0.7996666709582011,0.6090055248026032
1.9480804669925735,1.6942107595781026,0.0012070930782759805,1.870555552840233,0.7998333381281959,0.6166298358973877
2.0478836472236797,1.6942502503603976,0.0007772681097913469,1.8658333311478297,0.7971666626632213,0.6143093896998885
2.1538254946711337,1.6954204888251887,0.0024855950350841194,1.8606111079454422,0.8013333317306307,0.6168508324669211
2.262754763898931,1.699531225587764,0.0028014179365285123,1.857333325346311,0.933611103064484,0.6167403331942322
2.3235195308058074,1.698268663194157,0.006329179240249017,1.867722228831715,0.9284444423185454,0.6296685002950015
2.349018914800453,1.6946249832872127,0.002305654893756992,1.8332777731948429,0.8434444463915295,0.6178453055040612
2.3591099897754546,1.6938397786510748,0.0020240305213249355,1.875888889034589,0.7740000021126535,0.6167403325356172
2.390255254560259,1.69254645663381,0.0035182010283475364,1.8852222273747126,0.7716111133495966,0.6207734818122663
2.516091303328867,1.6876880319375918,0.005612525710304319,1.877611102991634,0.9119999878936343,0.6155801103424631
2.61839107787973,1.6822052400958025,0.006502542138153754,1.8802222135994169,0.7632777779466576,0.60861878237013
2.7182986405829173,1.6787395884100373,0.005081572464157716,1.8861666662825478,0.7438333343300555,0.5908839807984578
2.816256971099696,1.6794773881874807,0.006162918341033853,1.8986111094554265,0.722888886431853,0.5876795570494721
2.916244690543664,1.680397520455263,0.008493260763890224,1.9162222183412976,0.7040000034703149,0.5944751396528265
3.0136969424867353,1.6769942010326062,0.003704864951949434,1.8983333269755045,0.860999992572599,0.5905524846269281
3.1070799185132802,1.6800780034385063,0.004832956064032263,1.942333330048455,0.819388886458344,0.5934806606058258
3.2077435362406135,1.681690287177231,0.004194631304368731,1.9253333465920555,0.8335555456578732,0.6033701708962246
3.308459917001759,1.6809074099139663,0.0066554278943302654,1.9214444375700421,0.8284444456299146,0.611270720128855
3.4103660190319847,1.6781322584556033,0.00303889351780555,1.9064999957879385,0.6997222267919117,0.6138674080042549
3.510661078835083,1.6804035685789511,0.0035819306849548707,1.9197777767976125,0.8230555498765575,0.6195027610873649
3.6397000091513014,1.6686425848434574,-0.0034129873596836545,1.9109999971257317,0.9791666500270366,0.6238674032424695
3.739681591112358,1.6795771856691486,-0.003260752394386937,1.902666660812166,0.9761111026836766,0.6247513789827652
3.8397956709855947,1.6901315475366534,-0.003969162338537192,1.8760555644830068,0.8494999915361404,0.6545303872277065
3.9540996065842346,1.6923810271754052,-0.008910803810929629,1.857833328180843,0.7084444386263689,0.6842541452600153
4.05390930683641,1.6982336077401712,0.00013528355844074738,1.8506111092037625,0.7174444425437185,0.7012707164603702
4.154170133646723,1.6955364653368976,0.00016924823224967415,1.7683888769812055,0.8193333283066749,0.6925414354432353
4.261678176265615,1.6943561519222188,0.0008326759880625729,1.7742777748240366,0.8060555600457722,0.6902209928681179
4.360982360283273,1.693745150328338,0.0009357671172548506,1.7724444561534458,0.9527777680092387,0.6924309366645075
4.4612114347712915,1.694681776895779,-1.9312296139795484e-05,1.7688333279556698,0.946333325902621,0.6941988971187265
4.538535875789302,1.6922805796983447,0.0015186600815366668,1.7597777803738912,0.9517777678039339,0.6944751390436078
4.6383668393527735,1.692088512911167,0.0027883718136973057,1.7574999948342642,0.7944444466796187,0.8480662867344545
4.739286740926193,1.6935952698976378,0.0009980207479404124,1.747499997748269,0.7944444450239341,0.8498342489175374
4.841387047910363,1.699263584672301,0.002753404046107115,1.7515555567211576,0.7856666606333521,0.8602209861765909
4.941701863247545,1.696758007890625,0.004392059034729003,1.7226111014684042,0.8277222208678723,0.8575138061086117
5.020681862780203,1.7002633743600377,0.00032117350362655085,1.7272222187783983,0.8160555576284726,0.8579005471415283
5.120473678083304,1.6955590373141796,0.0006528488708020683,1.7294444368945228,0.9601666635109318,0.7062983414086189
5.220859171636043,1.695215648756501,0.0012338052099179026,1.7317777756187651,1.0984444383117888,0.7041436510356092
5.276511512193608,1.6943139481898868,-0.0010300079480477396,1.722277784347534,0.790444438573387,0.6952486197098843
5.322678745755503,1.6946725686730213,-0.0011864510406686735,1.7259444468551213,0.7831111158761713,0.6995580100058192
5.344655615874391,1.6942274128116956,-9.326132442859816e-05,1.7224444445636538,0.7863888890379005,0.7062983414086189
5.357381833937621,1.694367182826669,-0.0011292482244752557,1.715722214182218,0.7874444480571482,0.7031491710006862
5.387896866512882,1.694086613551459,-0.00044872696076500953,1.7176111102104188,0.7827777761552069,0.7064640877655198
5.492500515375067,1.6939582237285853,-0.001689593543108545,1.7133888916836844,0.781555558161603,0.848066291097778
5.581455713301615,1.697302502906295,0.0015671526171969596,1.7147222247388627,0.7759444438748889,0.7081215448307069
5.681866372293722,1.693700360558167,0.003933695788836249,1.7069444451067182,0.923222223834859,0.7102209965168442
5.780523427671284,1.6866841516828615,0.004979072573922951,1.6999444448285632,0.7958888852761852,0.8459115943856003
5.8754354805471785,1.677644513924772,-0.0009965340426829786,1.7012222164207034,0.7833333351545864,0.673922652615368
5.97533394785,1.679591929915257,0.0020742737305311223,1.7247222257985009,0.761555556456248,0.6599999975762973
6.07545405271572,1.6841211954381707,-0.0018626300720484775,1.694333322511779,0.7741111118760374,0.6647513778005516
6.147588185915112,1.6874154253233868,-0.0004048401193215935,1.7082222196790906,0.7688333325915866,0.6926519346335975
6.247705128991548,1.6904973643738623,0.0002945259760032648,1.6801666643884448,0.8055000013775295,0.7012707228818651
6.348121723645788,1.6908833169176383,-0.0012910684545947933,1.662722224328253,0.8089999977913168,0.7203867392645357
6.438530163306595,1.6877918252033837,-0.0003235923003825536,1.6519444435834885,0.9562222224142817,0.7154143638703045
6.537835146925477,1.6873936685887223,0.0007268724349999792,1.63377778728803,0.8317222227652867,0.7228729261383826
6.636353339544748,1.6865685974873657,-0.0006754260548449441,1.6192777749564913,0.8347777789665594,0.8785082847703227
6.73078765984776,1.6849528827775027,-0.003659898966205667,1.6095000068346659,0.982499996986654,0.7330939173698425
6.831170571357241,1.6927529955064262,-0.002710134573696386,1.5860555509726206,0.8611666661997636,0.7411602201218105
6.93465623224542,1.697324053492645,-0.004358953765736643,1.563444443874889,1.0228333327505323,0.7672375727094998
7.035133742985661,1.6977357275787908,-0.00297756173783684,1.5519444505373636,1.0223888826866945,0.7899447522275356
7.134927859655953,1.6980223209764,-0.002230168392006936,1.5315555585755243,0.8893333345651626,0.7915469622085107
7.243277484293621,1.6987075534399168,-0.0012341385631879456,1.5155555579397413,1.045888885193401,0.7829834225263385
7.343122530219794,1.697772593902025,-0.0015357065921095833,1.4982222242487802,0.9141111126376523,0.7895580116885802
7.443029456889764,1.6979685268490723,-0.001485731015081189,1.4854999939600626,0.9285555596152941,0.7890607713829747
7.552387755287032,1.6933362885066927,-0.0056103547929853325,1.4712777733802795,0.9244444399244256,0.7965745849339343
7.652336742765833,1.6953125605916632,-0.002498999763055102,1.4584444516234927,0.9436666659182973,0.8055248616150071
7.7519992782516205,1.697091886439698,-0.006338475788663381,1.4278333263264762,0.9631111044022772,0.7875690558174039
7.84112974724442,1.6936389355081722,-0.003974908781618831,1.4193333374129402,0.9562222207585971,0.9769060734391871
7.941139942111832,1.6943430430870432,-0.0017056212922215244,1.3924999942382177,0.9726111109058062,1.1104972243967637
8.04076699663468,1.693299021149798,-0.0008379901832286033,1.3595555540588167,1.0095555479327838,0.9735359075319702
8.130078484433206,1.6890303691446142,-0.002382796749196055,1.3448333392540615,1.0249444509545962,0.9711602210010613
8.230430578083322,1.6885020860621491,-0.0013186053209091895,1.328055548005634,1.0360555546151267,0.9751933623743321
8.338078871588483,1.6934095254232613,0.00468060774440461,1.3054444471995035,1.0425555527210235,0.9867403237200574
8.43764807520052,1.6921272329336485,0.006535078988787545,1.2853888859351477,1.052611114250289,0.9950828670796769
8.537465496735212,1.6893166805343585,0.0018792978489887708,1.2653888821601869,1.0753333358301056,0.8374033137250342
8.652006420565368,1.6927186539008305,0.006234028933240685,1.2616111232174767,1.062833328379525,0.8538121620594468
8.752048224022651,1.6940398631685412,0.00705886328963578,1.2418333222468694,1.0826666689581341,0.8519889513102684
8.852257629345651,1.692814936080973,0.004942306074713117,1.2118333376116224,1.1191666596465641,0.8501657453360478
8.976886604829236,1.6861943560488015,0.00028726706649160824,1.2037777774863774,1.1313333378897772,0.9830386725907826
9.077111194149193,1.6865706215159868,0.002075655063271209,1.1978333284457525,1.1563888963725832,0.8843093894792525
9.177060234954947,1.6868248320646169,0.0012599570196717654,1.1754444592528872,1.2161111079984241,1.108674026490575
9.251852113822327,1.6822468430303967,0.0031854563113670686,1.1584444353977839,1.2769444475571314,0.985745851341532
9.338986560223603,1.6844963412222071,0.0011311502938754056,1.1361111167404387,1.3690555585755242,0.8554143635607556
9.384623242985029,1.6882942948506967,0.0023263197935459263,1.1217777765459485,1.4932777795526717,0.9891712668850936
9.413176588433071,1.6904275528776154,0.003419524683348664,1.1081666664944754,1.5897222192751037,0.9987292783695031
9.430231405236167,1.6906021523444652,0.0034347870390021664,1.094500000609292,1.6541666648454136,0.8888950268866608
9.483526681285895,1.6953502053483387,0.00510945842727502,1.0899999999337726,1.7001111110051472,0.8913812156540254
9.583527254769017,1.6937115964959801,0.003962265258018384,1.0685000015629662,2.026722228527069,0.9021546993795679
9.682324082962143,1.6917151103332877,0.0077457556638772865,1.0538888901472092,2.6226666488581234,1.039281759966803
9.776054997078003,1.7013144139983982,0.008084784375032919,1.0191666722297668,3.4829444446497493,0.8854696141422124
9.876442991825815,1.6972833741621125,0.005187388145415684,1.0028333362605837,3.852111126316918,0.9682872929296441
9.977723412091542,1.6922144270222992,0.0006436959886351145,0.9919999990198347,3.9216111090448167,1.237016564903997
10.061210546240932,1.6994064034595695,0.0040852238897277895,0.9818333321147494,3.8318888849682278,1.6113812045827096
10.161280986526911,1.6972200520100902,0.005063311997204597,0.9582222239838706,3.6094444394111633,1.6298342500273035
10.276055243332618,1.700028139455453,0.010321193399544428,0.927055553926362,3.8241111013624405,1.7895580120178876
10.370584477677241,1.697459164709608,0.005916682745510117,0.8927777787049611,3.5862777643733557,1.962154685463036
10.433428698380904,1.695378853865324,0.005183790689747446,0.8764999995628993,3.6518333236376446,2.2218784403405794
10.457169029988751,1.6951075088382508,0.005952908493216199,0.8523333304458194,3.4431666639116076,2.1962430862432027
10.467706567544983,1.6887505759603458,0.0051340150396638985,0.8444444427887599,3.2783888869815403,2.221988937802078
10.582494252807127,1.6004693149085574,0.005603654151300954,0.8501111090183258,3.4127222114139135,2.229171258968543
10.673608167953201,1.5020562413709828,0.003465837017546971,0.960000005695555,3.100222220685747,2.2068508204834236
10.732515997327198,1.4108296794979687,0.0078102531738000166,1.0574444462855657,2.9605000072055394,2.1620442063768923
10.787140345900852,1.3169664052905996,0.004527878989569528,1.1624444372124143,2.840055548482471,2.1574585707806753
10.799361395326553,1.2308966762991496,0.007084149052825437,1.2967222144206365,2.7571666724152033,2.1818784610342585
10.78000253831273,1.1727093340543537,-0.00028806391393000207,1.3988333304723104,2.715444428390927,2.1692817589854667
10.766951561695514,1.1518725314816773,-0.0014259962968958392,1.484277777870496,2.859444428152508,2.1340883990019064
10.772851241397785,1.1410804285904295,-0.03445542196221485,1.5163888971010844,2.8603333161936866,2.1041436481871
10.869300040532615,1.042244766961618,-0.14817209115656063,1.5770000159740447,2.8834999905692205,2.0262983487455886
10.973970930530033,0.9572303602777525,-0.2550988762885071,1.6765555633438958,2.921111116806666,1.9301657449474652
11.08823220770422,0.9386529513978052,-0.3528973259494921,1.7376666552490658,2.8022222247388626,1.8642541433566182
11.20038384968128,0.9449584719478707,-0.45248997933260604,1.7717777762148115,2.8546666661898294,1.8180110474317772
11.312090647284315,0.9422670173469156,-0.5599476736864879,1.7647222260634103,2.9298888829019334,1.7917127128464083
11.434954346018554,0.9194390275333264,-0.6665836064974227,1.7542222261428833,3.018944434987174,1.8606077241634138
11.518855457857988,0.8908350590208238,-0.7658947312163004,1.7267222245534262,3.111499998966853,1.89475138477199
11.58314939844805,0.8737419655919165,-0.8671472805730183,1.7039999849266476,3.1367777784665427,1.9553038579982946
11.59306771468625,0.8721399627848356,-0.9729193796298885,1.704333315955268,3.14516667260064,1.95640883590635
11.59101013846811,0.8724374472250558,-1.0785964723385388,1.7445555528004963,3.1301666776339214,1.9335911557160688
11.58263432261787,0.8731244544528218,-1.1812969819649852,1.8283888949288263,3.0456666714615293,1.8838121620989636
11.579225983338382,0.873566194718804,-1.2922536535716513,1.870999996529685,2.967833348777559,1.8493370087765857
11.59247325399819,0.8672853229361288,-1.4026192827165078,1.913166680600908,2.9000555588139427,2.100165732657712
11.589072444076702,0.8692181433598574,-1.4934760501859643,2.037888886531194,2.7762222237057155,1.7241436519675493
11.583762570494972,0.8727817552325998,-1.5488764765939647,2.201166654957665,2.6051666690243613,1.7190055274173042
11.581259582370794,0.8735266430409538,-1.5684519190946198,2.3028333200348747,2.488611102104187,1.712541432011852
11.581191814983026,0.8736791188501298,-1.5722677270526064,2.3423333214388955,2.438833334048589,1.7103867352996742
11.581176120642414,0.8737158611837952,-1.5724354670168255,2.349111100037893,2.592333318127526,1.7038673979142753
11.581165665229129,0.8737368396745833,-1.5724991752515458,2.3499444352255927,2.4324999935097162,1.7038121500067949
11.581160430506124,0.8737420887770595,-1.5725158306222484,2.350166655249066,2.43244444264306,1.7037016508987595
11.581165718794889,0.8737682872019352,-1.5725525916114007,2.3476666503482395,2.429666664203008,1.859502752182892
11.58117622147812,0.8737787524127949,-1.5725165855627363,2.347888875007629,2.4312777717908225,1.8599447433461143
11.581170969269476,0.8737735178569883,-1.572539220473925,2.347388873497645,2.4296111060513392,1.8598894914869446
11.581176220097348,0.8737787498381371,-1.5725334238731237,2.3487222082085077,2.572555543316735,1.859723743812814
11.581181469985722,0.8737839815954906,-1.5725410010655718,2.3483333196904925,2.5723888715108236,1.8598342442380789
11.581186717240008,0.8737892135366674,-1.5726013840610478,2.3470555431312983,2.5709999872578515,1.858950265204709
11.581186718067723,0.8737892142986259,-1.5725751998640136,2.3472222116258408,2.5726111008061303,1.8591712594690903
11.581191983031463,0.8737944526520627,-1.572592488516101,2.347055540482203,2.571388876438141,1.8588950159799986
11.581197233074096,0.8737996838746827,-1.5725919111711424,2.346999987628725,2.571555542283588,1.8585635259006563
11.58119725379408,0.873810167091897,-1.5727141263744542,2.3467222101158565,2.4181111057599387,1.8582320318696248
11.581192008410408,0.8738049417899862,-1.5727872489149444,2.346666654613283,2.418055549595091,1.8587845201650377
11.581192029108283,0.8738154351360548,-1.572715152949724,2.347166654136446,2.419222216473685,1.8587292715989423
11.581202519522932,0.8738154209309221,-1.5727549415835642,2.3477222091621823,2.418277769618564,1.7114364593727154
