0.0,0.0,1.5122894188651075,0.787444438205825,0.8012777757313516,2.5453038372058234
0.0,0.0,1.5122894188651075,0.7864444370071093,0.800388888352447,2.5437568748853483
0.0,0.0,1.5122894188651075,0.7877777742014991,0.8005555538667573,2.544033120679592
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7861666631367471,0.8016111112303204,2.54458560123628
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7888888839218352,0.8013333332207467,2.545193336121944
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7891111069255405,0.8021666670838992,2.5448065984644286
-4.925580196157853e-06,5.538425493334387e-06,1.512296165041034,0.7884999950726826,0.8018888887431886,2.5458010807221765
-2.6639916939075192e-09,2.994843484316334e-09,1.512363595144413,0.7884999967283672,0.8016666662361887,2.5444751057506267
-4.926579318720314e-06,5.539048311131722e-06,1.512365259504125,0.7897777724597189,0.8045555545224083,2.547679532463379
3.666240644406571e-09,-3.981987628520756e-09,1.5123494224499976,0.7905555526415508,0.8043333330088192,2.546464060880861
-4.920090725946125e-06,5.531799694757922e-06,1.5123494224499976,0.7901666626334191,0.8036666659845246,2.547182295039214
-4.605624326359248e-09,4.255340968484234e-09,1.512266079048519,0.7898333291212718,0.8037222224805091,2.5469060525380445
-4.934165506398358e-06,5.547726660282137e-06,1.5122297673584826,0.789722218281693,0.8037777781486511,2.5469060451286274
-4.983476742381754e-09,4.414419940701464e-09,1.5122498942091216,0.78838888572322,0.8026666652825144,2.544696100673623
-3.465943976266317e-09,2.9627655884212345e-09,1.5122174037638463,0.7877777727113829,0.8012222215533257,2.543922623712055
-5.56602230972203e-09,5.124095814323937e-09,1.5122124770657248,0.7882222188843622,0.8016111115614574,2.5445856005776655
-4.93644660615189e-06,5.550195591563778e-06,1.5122251460336578,0.7868333306577471,0.8008888888690207,2.545138093154075
-4.931765476001715e-06,5.5449312208466495e-06,1.5122012440158774,0.7877777760227521,0.8016111110647519,2.5448618574037076
-0.02446294308696295,-0.005014220835414029,1.5204053071943402,0.7886111074023776,0.8021111100912094,2.544198864731341
-0.15620969255747497,-0.031207055995142063,1.5463142639671212,0.8043333255582386,0.7941666670971447,2.6148618484399595
-0.2813836351171588,-0.04918348290584218,1.5455321301134894,0.8701111137866974,0.8013888883921835,2.5522651797500107
-0.4007955327227606,-0.04985684799141321,1.5737332076763917,0.9121666601962514,0.8219444412324164,2.26392264326633
-0.5248382912633804,-0.07500052384738165,1.5989167630184635,0.9770555530985197,0.8606111120846537,1.9509392225939926
-0.6289510900079538,-0.08751660148017448,1.6231377952850852,1.0482222202751372,1.003611106508308,2.017569062788842
-0.7529177569869621,-0.11047020177581901,1.6282880230499892,1.073444439801905,0.8690555542707443,2.1492265179670977
-0.87680137489839,-0.10550601173014762,1.6192596164173376,1.124777771698104,0.8972777747445636,2.2674033167612486
-1.0024884553318696,-0.0830932925080532,1.6145694690666952,1.2094999945826002,0.9052777806917827,2.383756906288105
-1.1195940368826793,-0.04297606190384329,1.5900056415347357,1.292222214076254,0.8821111136012607,2.5269613305508103
-1.2450951801185255,-0.017106787794606504,1.575061516319725,1.3750555558337105,0.8691111069586542,2.6534806582150536
-1.2605379674728265,-0.015268312505041681,1.5717882855480487,1.527777773141861,0.8506111106938786,2.782154682591475
-1.2613581482653586,-0.013959070175567856,1.573016734300492,1.5333888833721478,0.8563888847827912,2.7821546918120834
-1.2613581996839045,-0.01393811331843553,1.5730492291508589,1.5301666625671917,0.8495555526680416,2.78127070421672
-1.2613581963918516,-0.013938114186927475,1.5730564667755906,1.5306111079123286,0.850944441391362,2.7835359039886223
-1.2613634592585434,-0.01393287493227291,1.5730221016038928,1.5398888856172561,0.8506111083759202,2.7844198764358437
-1.2613634529065667,-0.013932881299683952,1.5730615006399018,1.5398333306113878,0.8511666642294989,2.788066292335974
-1.2613634535838791,-0.013932880625412203,1.5730727128207525,1.5395555524362459,0.8509444415569305,2.788729271836044
-1.2613582176760971,-0.01392762731167041,1.573085571010607,1.539388885928525,0.8507222172286776,2.7883977850497756
-1.2613582144664353,-0.01392762407300907,1.5730269148206444,1.539388885266251,0.8508888848953777,2.7876243018313667
-1.2613634450661504,-0.013932874254843686,1.5730357347630917,1.531166662938065,0.8506111075480779,2.78823203803426
-1.2613634450661504,-0.013932874254843686,1.5730357347630917,1.539055552913083,0.8509444407290883,2.788839771602694
-1.2613634459514778,-0.013932873765135412,1.5729773097808943,1.5392777755856515,0.8508333300550779,2.788729275129118
-1.2613634504544482,-0.013932869281762184,1.5729753607447166,1.6929999902844428,0.8486111068063312,2.7864640812847496
-1.261326183204849,-0.014221041545537272,1.572758094113904,1.5366666629910468,0.8484444414575895,2.7860220986835205
-1.2772180058895461,-0.07681107884802785,1.3758700311707504,1.5288888840211763,0.848388884961605,2.7862983316347743
-1.2652861783671305,-0.14358932079455622,1.0794921909145982,1.449722213877572,1.191444444987509,2.8684530429418573
-1.2154931855082136,-0.23781592068979807,0.7868392842971973,1.3966111156675551,1.4903333286444347,3.0909944871512565
-1.1619938776965437,-0.38063352329530664,0.44938177883650765,1.4581111133098603,2.18361111746894,2.895911600049688
-1.1668690550349634,-0.5137197498005119,0.21109478839506188,1.7181666652361551,2.61655556095971,3.931933658557702
-1.1738670383216867,-0.6199058507658806,0.06415051059573486,1.7367222196525998,2.8711111134952967,4.544143610237712
-1.2032017851799655,-0.7461565650836488,0.02666025448825608,1.7797222210301293,2.915277769168218,4.361878422083776
-1.2383125919517752,-0.8720243903592242,0.06903612035640092,1.9106111168861388,3.302777761220932,4.169281740214943
-1.2669461861999523,-1.0022590017732083,0.15979795832626068,2.2197222159968484,3.007111112276713,3.898729236086429
-1.284638747663612,-1.1461526710341219,0.2752040918691412,2.274277777141995,3.1044444501399995,3.658563507854609
-1.2905862446623004,-1.2812473892749456,0.4604010078164929,2.407277786069446,3.2402777718173135,2.7053590953679376
-1.2741644177974685,-1.4304813351425616,0.7342394904608827,2.5326666560437943,2.9963888817363316,1.94558010838967
-1.2409066335112442,-1.5517233231813798,1.0263424643656849,2.593388875325521,3.060888883802626,1.8011049585447785
-1.243881703686867,-1.6107120833179835,1.3047168522109245,2.3472222122881146,3.099555554654863,1.5482872902359093
-1.2698804390753544,-1.676790841746509,1.497251076221829,2.3889444331328074,3.4064444343249005,1.7064088385408096
-1.2741685341529063,-1.6806355168728078,1.5111740795566495,2.5523888912465837,2.932166655858358,2.21066298339907
-1.2745687591098473,-1.6831002215804376,1.5104670755615055,2.5456111086739432,2.79788888030582,2.3099999928342703
-1.2745712905417275,-1.6831420718492143,1.510395476987186,2.5479444397820368,2.9279444297154744,2.2139226455056207
-1.274571294320797,-1.6831420760901596,1.510426983516305,2.547777772612042,2.92755553788609,2.215414366010803
-1.2745762203600464,-1.6831365168149435,1.5104614453495318,2.548555550310347,2.9281110962231955,2.214751377290125
-1.2745811298323666,-1.6831309761428401,1.510422233339211,2.5478888862662847,3.071277755498886,2.21381214837343
-1.2745762160668725,-1.6831365221685837,1.5104230400575351,2.5476111087534163,3.0721110933356814,2.2145303836843584
-1.2745762185237606,-1.6831365194651473,1.510399464855975,2.544111110104455,2.924277760585149,2.210331486733579
-1.274581132142469,-1.6831309732366218,1.5103884449364173,2.5444444404708015,2.924388870265749,2.209999995337007
-1.2632424070902513,-1.630381556096514,1.4475287579407037,2.543499998251597,2.924944430589676,2.21038673068937
-1.241232064494227,-1.5065395946003215,1.233251747783655,2.456888886955049,3.2283333162466685,1.881657465386786
-1.2429953473524158,-1.3680710749315703,1.0084155736959377,2.592277768585417,3.1822222226195866,1.7545856388892918
-1.255214497863431,-1.2067543121904678,0.8534721487399178,2.248888897895813,3.4562777711285486,1.7391712705074753
-1.2598256672154324,-1.04135059746087,0.7912015110320002,2.2676666584279803,3.260166662931442,1.8686187741506166
-1.2574240724569687,-0.8655338756696636,0.803431726649887,2.3526111039850446,3.0481666651037003,2.0372928216312474
-1.269873989511611,-0.6934675334425715,0.903029537788012,2.037166673607296,2.9686666713820564,2.244419892848526
-1.2920764764813821,-0.5403090582235524,1.0645101607997183,1.8697222153345743,2.630444465080897,2.4348618727362616
-1.3024324024604166,-0.4021935543975359,1.2392556345111054,1.7062777737776438,2.11983333296246,2.7592265184413005
-1.3208191691613766,-0.27332831276316716,1.392170810275186,1.63216665883859,1.5491111086474525,2.9880662978683388
-1.3246770855528052,-0.14933329004972107,1.4952029807581146,1.5940000063843198,1.3419999960396025,2.8761326002152585
-1.3274546923678212,-0.07817088745852852,1.5234581839853913,1.5414999975098505,1.1339444468418758,2.8295580122352306
-1.327455617591525,-0.0805159350232647,1.5237312523705864,1.4978333397044077,1.072999995946884,2.840276237350801
-1.3274912644246903,-0.08194149728085831,1.5237171474612405,1.4976666725344128,1.0729999976025688,2.840276241961105
-1.327476297156636,-0.08195794865270356,1.5235656044696058,1.498888894253307,1.0751666623685094,2.838784530017916
-1.327476297156636,-0.08195794865270356,1.5235656044696058,1.498111116555002,1.0746666618519358,2.8398342488220383
-1.327476297156636,-0.08195794865270356,1.5235656044696058,1.4983333382341597,1.0743888854980468,2.839447512152445
-1.327476297156636,-0.08195794865270356,1.5235656044696058,1.4985000047418806,1.0751666613750988,2.8396685070754413
-1.3274762977143055,-0.0819579492404805,1.5235575761352993,1.4977222243944803,1.0751666636930572,2.9860220897263585
-1.3274817839656166,-0.08196293388377685,1.5234995095374884,1.4990000036027697,1.074833329849773,2.8396132532404272
-1.34377626314377,-0.06063743373250707,1.5375967125016876,1.4993333372804853,1.0751111081904836,2.984806617979187
-1.4440173785248156,0.04292188924008711,1.560185712259945,1.4632222248448266,1.0533888813522128,2.9992265082195977
-1.505575506690267,0.1408585760493648,1.5687881778712176,1.3215000046624077,1.0395000081923274,3.2391160140380015
-1.5296201221067633,0.240404085523946,1.569651895771345,1.2190555562575658,0.9818888907631238,3.5146961212158203
-1.534424028883656,0.3379237752161748,1.574282537460547,1.1733333352539275,0.899055554303858,3.4652486005540712
-1.5332275760845278,0.4336452717105095,1.5735505330456483,1.1413888848490186,0.7802222180697653,3.57055247291017
-1.5335718935831792,0.5330798539815014,1.5735712407832279,1.1156111084752613,0.7693888889418707,3.241436451508854
-1.5312195974947187,0.5978784839209141,1.5749609882655662,1.0917777760161294,0.7942777845594619,2.8088950249700915
-1.5325651976090615,0.6254923607708229,1.5742875787673132,1.075611110859447,0.8251666645208995,2.6448066239528236
-1.5361650704135563,0.6384289464380375,1.576040437929123,1.068833331267039,0.8411666673090723,2.5998342462007513
-1.5335384211664937,0.6676079530856387,1.5703086881070203,1.0621666683091058,0.8557777795526716,2.5761325950451317
-1.5158932214335614,0.7734211080202771,1.5716180927786767,1.0556666649050184,0.874611113137669,2.437071813239577
-1.4925145309772176,0.8774681255813679,1.5691503056073808,1.03655556374126,0.9656111184093688,2.0569613161008
-1.4942350202075847,0.9782787837130695,1.566871781765019,1.0096111095613904,1.1993888879815737,1.8147513770925405
-1.4944056285917977,1.0779524532462639,1.5677227415486248,0.9670000049802993,2.412499992383851,1.7985635324077711
-1.4865951077388306,1.17251106506176,1.5660968229687542,0.9212777780161964,2.1812777711285487,2.0443646347983764
-1.4902285982565946,1.2342199818949933,1.5658555974558939,0.875277778506279,1.9582777712080213,2.379281754487127
-1.4941726039713448,1.2626197749782628,1.5674125570634143,0.8382222225268682,1.7962222125795153,2.5096132330472956
-1.4959165426525995,1.2757619165424954,1.567062269534069,0.8194999982913335,1.7372222145398457,2.519502732141242
-1.4961513809653209,1.2807525187992073,1.5671491391978947,0.8111666639645895,1.6983333220084509,2.4151381110947434
-1.4807445660284237,1.3066511714583715,1.5035434307610407,0.8074444459544288,1.6823333230283526,2.5442541246585426
-1.41688994923447,1.410108600135492,1.39995228959514,0.8037222216526667,2.1124444358878667,2.058287266868254
-1.377159385612888,1.473690814493326,1.2958730686822741,0.7141666682230101,2.22355555643638,1.8177900500389752
-1.363341113377741,1.5067651276677014,1.1864977214748813,0.6303333297371865,2.5224999950991736,1.7109392165149773
-1.36029722211331,1.519867234642743,1.1124367409652163,0.5864999956554837,2.4157222179902926,1.8558011091216493
-1.359080474477862,1.52572667334666,1.0692770013993271,0.565777775645256,2.5561666664150025,1.932872934400706
-1.3581829228095188,1.5268941052097662,1.0521068373738232,0.5626111105084419,2.466444444987509,1.9307182317609946
-1.3576668085440353,1.526972904909182,1.04703714921158,0.5628888850410779,2.4600000050332813,1.9511602264082892
-1.3494625539151297,1.5347344175299682,1.0048203396758169,0.5624999971853362,2.467777775393592,1.9356353617175508
-1.313582877656085,1.5648532574808582,0.8997134446103809,0.5594444412324163,2.4731666614611942,1.9367955783124786
-1.3021506909519367,1.5787713890459605,0.7896143448511114,0.5512777767247624,2.481333342856831,1.900773475018654
-1.2956174415302986,1.5840609369546876,0.6836640183212191,0.5736111068063312,2.588666675819291,1.8693370173649235
-1.2943045736072438,1.5846674768056372,0.6180451197437766,0.6078888916307026,2.4415555460585487,1.8722099360510789
-1.2941214921025797,1.5855963354612368,0.5915634117587082,0.6387777755657832,2.405277773903476,1.8688397738485705
-1.294212865700512,1.5855122674665618,0.5768985738442359,0.656333331267039,2.392999999390708,1.8759668512238983
-1.2943001520312372,1.5850765244803555,0.5698530984882956,0.6636111070712407,2.373555547495683,1.876629840603191
-1.298325400756454,1.6034634801615284,0.5018408198380822,0.6684444410933389,2.3618333268496725,1.8801104912112432
-1.302682154488835,1.6360964303828767,0.4064054760649063,0.6954444411728117,2.3306111195021204,1.9665193294293315
-1.3080675349623636,1.6517228495498064,0.3103629418444482,0.7457777771684858,2.2634999990463256,2.085966850512594
-1.311822396519224,1.6555582148028347,0.1990996883842126,0.8336666686667337,2.296944436265363,2.217071815584246
-1.3126044216597936,1.65652489168736,0.09584111635535245,1.020444440179401,1.904500005642573,2.3227071824653374
-1.312482791543557,1.6579092544859564,0.031261274912243335,1.3064444449212815,1.7146666565703022,2.393204421628246
-1.312422696287939,1.6569239999718843,0.0030921735368986247,1.6584999872578514,1.5336666538483568,2.389116028066498
-1.312751849290125,1.6570215108342778,-0.012202821822629334,1.9388888912068474,1.1978333317571217,2.3028176756194942
-1.3130613987927493,1.6566489819500352,-0.018336134428213604,2.027999994158745,1.2695555471711688,2.2615469582173047
-1.285262254521168,1.6623889561105432,-0.01775502470290925,2.0912222299310894,1.094666665047407,2.256243095213537
-1.180582760158682,1.686598552221659,-0.008809244452741508,2.0637222200632097,0.8450555586980448,2.326906070195509
-1.0787165355819255,1.696461655023429,-0.0017540463670395335,1.9322222318914202,0.8952222213976913,1.6511049829629245
-0.9906672987365717,1.6854430412848482,0.005296882936698163,1.8392222142881818,0.9822222222884496,0.8872375705624154
-0.8907569637125476,1.6861641652296702,0.004381819275098206,1.8318333321147495,0.9968888868888219,0.7345856352405653
-0.7909931514872053,1.6866347837720652,0.0051046813749573705,1.8307222247123718,0.9983888918326961,0.6634806620152616
-0.6824789459398097,1.683022653958281,0.0030779342360595253,1.8211666670110491,1.158166663431459,0.6221546936594979
-0.582065937315182,1.6861936162625324,0.009292552326574454,1.8174444450272453,1.14327776738339,0.6060773491530128
-0.4901589210438786,1.6870457158345462,0.0016984178230648249,1.7648333304458195,1.06666667006082,0.5975138145751058
-0.39559567089481007,1.6868578755701704,0.004100533999572855,1.8211666660176382,1.1407777638898955,0.6001657480528342
-0.2959055211241832,1.6873916244719944,0.004606634800555886,1.8062222371498744,0.9938888919022348,0.6022099433518247
-0.21525863773689302,1.6830240284904492,0.005943185075749713,1.8047222352690167,1.1353888933857281,0.6067955779601197
-0.16727949719811264,1.685084472732322,0.005603292631115781,1.797222215599484,1.3869444258511066,0.6082320374678511
-0.14304540180486747,1.6889146894077416,0.0051070642156600616,1.8061111158794827,1.0004999962117938,0.620055259673635
-0.1333399372903905,1.6902320351864835,0.006502775064495101,1.803277768360244,1.0032222203082508,0.624475146278492
-0.10367200625863582,1.6855569446036704,0.0008780217103985718,1.7902777867184745,1.3003333162102435,0.6259116100672201
0.0011628719896652484,1.6699850255617634,0.002351548253733492,1.846166659063763,0.9567222144868639,0.6224861918068723
0.10163759913116621,1.6602949104133642,0.003973923800567157,1.8623888850212098,0.9268333366347684,0.595248613403647
0.20148698918476882,1.6555414015732342,0.005038959732581488,1.8670555445883008,0.910500002072917,0.5819337086453622
0.3009176039887702,1.6548506841010684,0.005088849670607186,1.8626111110051473,1.0317222203645442,0.5756906047875051
0.40699604517822685,1.652066956099381,0.00282312674218675,1.8619444439808528,0.9246111141310798,0.5761325910934427
