0.0,0.0,1.5122894188651075,0.787444438205825,0.8012777757313516,2.5453038372058234
0.5073245817057703,1.6513627223672,0.004888948124500528,1.872222223215633,0.8968888813422786,0.5793370161596583
0.6132622247503203,1.6484675641508804,0.002298748228083503,1.8567777756187651,1.048444442782137,0.5798342485618855
0.7132774151018122,1.651443393266613,0.00343326181509958,1.854388885696729,0.9243888863258891,0.5854696190982892
0.8133589506387757,1.6529417295924955,0.003980254706286345,1.8352777745988633,0.924500002960364,0.5989502746591252
0.915372656403795,1.6611192843740867,0.008171092045264571,1.8337777849700716,1.0739444327023295,0.6060773414142883
1.0151726077082728,1.6567181404797169,0.00478684084906248,1.8202777885728412,1.2025555440121227,0.6167955819249812
1.1149703108125575,1.6568392232612656,0.006935245983621343,1.8491666562027402,1.0472777696119415,0.6159115964701163
1.2106107685423169,1.6626242053214448,0.005987476936867755,1.8324999984767703,1.194222204387188,0.7678453045490697
1.3108742743029076,1.6590821141971062,0.004850817373665098,1.8619444449742635,1.0098888839284579,0.7804972302189189
1.409322600408549,1.6571597711179131,0.003118232252784137,1.873722219467163,0.9788888802131017,0.6280662941010617
1.5024134491916925,1.6527559523351516,-0.002675937052082078,1.989388871855206,0.9704444363713265,0.6315469617507734
1.6025018844773644,1.657434285896167,-0.0024884908850656027,1.8663888964388105,0.831888889355792,0.635745851292136
1.6586369155952152,1.6630619706076843,0.0030703417998836024,1.8504444450139999,0.8386111081474357,0.6508287326407037
1.7581044590661516,1.6628695677343726,0.004120755213006865,1.8339999940660265,1.0149999950495032,0.6603314997576877
1.8580177902236894,1.6644493682677868,0.005351090584408392,1.8288333303398556,0.88016666488515,0.6586740299318377
1.948133477476679,1.6725486027600875,0.005327832040193116,1.8093333221144146,0.8939444406165017,0.6656906026009038
2.048469432372995,1.666602532863609,0.006844093602546337,1.824222229917844,0.871444446593523,0.6653591182021147
2.1446237147052845,1.662684098024814,0.004167339863245508,1.8215000059869555,0.8708333312637276,0.6471823179754763
2.211361024726454,1.663723964414768,0.0032935933741044653,1.858722213241789,0.8059444490406248,0.6466850884546891
2.233621900515459,1.6639544860500153,0.003273727307595924,1.8631111085414886,0.7969999998807907,0.6452486239250194
2.2411448458484724,1.6635641169330868,0.0030053535652968632,1.8641666690508525,0.9297222177187602,0.6492265176377903
2.2447250059705777,1.6635386053134362,0.00299530283530066,1.8660555614365473,0.7868333275947306,0.6479005473588711
2.2753306419366037,1.6624326275916634,0.0036725247179115726,1.8674444519811206,0.7870555505984359,0.6489502743133524
2.3795515699663863,1.656877086222719,0.0030885788787638384,1.8663333422607846,0.9220555473532942,0.6470165721948634
2.4761154576823277,1.6589562466507135,0.006554139260426192,1.8763333251078924,0.7642222164405716,0.6345303806152133
2.575859458814959,1.652236577567432,0.0040057155644126295,1.861222215824657,0.7822777791983552,0.6310497255615108
2.6744944909219335,1.6501789265673747,0.0018416165267476276,1.8951666709449557,0.8856111033923096,0.6267955794683477
2.7783372575761582,1.6410289412725345,-0.0048193649961435,1.9014999949269824,0.8747777750922574,0.626961326154556
2.878961757283516,1.6524803211693082,-0.003898524346751831,1.898444437318378,0.867555547836754,0.6285635307842855
2.978492627045963,1.6603442430942734,-0.0020053375478334963,1.8601666609446208,0.9018888857629564,0.658784530192449
3.103417910432121,1.6662057151786667,-0.0026604659730831036,1.830777773592207,0.9537222208248244,0.8095027554924317
3.2039214745907643,1.6661543703013186,-0.0018708664990336413,1.8322222199704912,0.9479444374640783,0.6824309421672347
3.300115264755526,1.6650349319134308,-0.000527982469244002,1.8211111105150646,0.9587222187883324,0.6830939241371102
3.379335145502216,1.656967684805585,-0.002366452075744262,1.802944447596868,0.9736111068063312,0.6816574593604598
3.4795491909946463,1.6597299171629367,-0.003517482395073658,1.7968333317173852,1.1094999901122518,0.6822099402464555
3.5747893329626947,1.6599979218040475,-0.006704882251209225,1.7964444465107388,0.9663333302570714,0.6981767937952642
3.6750654075596163,1.6646232317587466,-0.00255034606990756,1.7851111167007023,0.9639999923606714,0.7073480653993333
3.7746185771367458,1.666271616132962,-6.758600233512534e-05,1.7340555505620108,0.8731666651037004,0.7051933675345795
3.8285618947552926,1.6709190671526852,0.005993832756651186,1.7177777763870028,0.8737222151623831,0.7067955822081856
3.928715520453304,1.6629582951190351,0.0045187714795796256,1.712333329849773,0.8888888845013247,0.7019337000767829
4.029589064636065,1.6587685702716617,0.006333503242536541,1.735722221268548,0.9841111039949788,0.6929834250422472
4.13715646024232,1.6510580784543794,0.004191681690023498,1.7255555563502842,1.006888882153564,0.6798342545388153
4.236973868685821,1.6511476214666136,0.002508220069229744,1.8586666567458048,0.968888878573974,0.6800000036125025
4.337230331397004,1.6514582249836107,0.0016732963894279076,1.7445555653836993,0.9616111026042038,0.6890607714982323
4.44305283648459,1.6500081016270927,8.245474426372735e-06,1.7413333313332664,0.8023333339227571,0.8453591082306856
4.5428668916234685,1.6542839091976824,0.0010432640485739972,1.7268888980150223,0.8336111154821184,0.8601657404919356
4.6128593980431525,1.6633221547370272,0.0060918717891114355,1.8236111041572358,0.8483888787527879,0.8653591064458394
4.7112545516659186,1.6611765959581164,0.00476384467495148,1.6852222210831111,0.8511666714317269,0.8760773424285552
4.812144904649195,1.6618327982960621,0.006629706934576904,1.6995555573039585,0.8413888932102256,0.8779557958986219
4.887475424532191,1.6604406037278125,0.007235951079687638,1.6742222216394214,1.0245555431478552,0.7441436445021498
4.987492476647887,1.6616690654965454,0.0030689517591820574,1.6862777805990643,0.8622777858542071,0.7394475154784503
5.087661335929116,1.661518138211489,0.0015703197170411512,1.6991666770643659,0.8271111138992839,0.7641988899661691
5.144217268874346,1.6642426614308268,0.0033222399159608847,1.699999999668863,0.8182222248779403,0.7720442028170791
5.196422740861934,1.6644204737689745,0.004776818581313288,1.6988333304723104,0.8129999943077564,0.7799447549311496
5.228258354341918,1.6645919942395273,0.004936472981332863,1.6877222269773484,0.8377777805758847,0.7569613245969319
5.241639560492374,1.6646528589808125,0.004884856425327851,1.6906666765610376,0.9556666517423259,0.8888950207121464
5.2553934701570295,1.6636312124348707,0.005455546106018747,1.69227777686384,0.8115555583602853,0.8893370068534303
5.360464288553155,1.6514672142227593,0.004012247389429481,1.6882777704132927,0.8321111078891489,0.7576243085426521
5.449646685362627,1.6445015484307155,0.005011124683497572,1.7248888959487279,0.7716666721635395,0.7303867396893422
5.549392924701451,1.6400831120806711,0.005298064908822233,1.7323333412408828,0.7598333313233323,0.7178453025073637
5.646799115255217,1.6356044950410698,0.003729055772625421,1.7368888854980469,0.7455555533369382,0.7019889516066451
5.747514839700248,1.639674067296339,0.0016450978612068763,1.7313888917366664,0.7651666628817717,0.7058011130404077
5.847633032595677,1.6468407655441522,0.001994784377733564,1.729111111164093,0.765888883670171,0.7260773543330187
5.939171400078914,1.652961555212379,0.0008286833787218892,1.7133333328697415,0.7749999987582366,0.7460773490081176
6.039042241036114,1.6524854553228647,0.0023070803395203116,1.6951666716072293,0.7796111117634509,0.7679005541030873
6.138649447845317,1.6508936639368073,0.004072463012269826,1.683722228805224,0.8005555555224418,0.7518232030927806
6.205403255078423,1.653080674180258,0.008410418992933565,1.6753333376513586,0.7908333302372031,0.7454143629218992
6.306586190209945,1.647579109955283,0.006930887080506705,1.6651666614744398,0.7907222155895498,0.7508839777984672
6.405782228615179,1.6423530761362888,0.0053487434776980005,1.670777776175075,0.7750555584828059,0.7566850848948758
6.5052283282092525,1.6393766096728526,-0.0006595522539454051,1.6862222254276276,0.7519999994171991,0.744088392725307
6.605459076253261,1.648272744166762,0.0001705632863776827,1.6829999960131115,0.8729444353944725,0.7629281767330117
6.716864922438859,1.6547168593806743,-0.0009271114572612148,1.6546666622161865,0.75733333081007,0.7714917155095885
6.8226169348039605,1.6585471721932001,0.000580220006414099,1.6358888804912568,0.7616666633221838,0.8098895021235746
6.922369219832962,1.6605418019808416,0.0003422326195608212,1.6098333338896433,0.7887222239540683,0.8017679530283364
7.011251121000932,1.65756952126369,0.0027346120389273314,1.5950000137090683,0.7872222201691733,0.81149171366876
7.111977043578037,1.6574305810809338,0.0026682626889885453,1.5774444546964435,0.8037222243845463,0.8039226527042811
7.211855304091429,1.6584446626719935,0.004855280676644156,1.5641111059321298,0.7987777741418944,0.8068508291771399
7.314489457372865,1.6544052924200163,0.003356979746466418,1.5400555554363462,0.8207222228248914,0.8034254161033841
7.414646230654821,1.653286405064351,0.003493689351967852,1.5299444486697515,0.8083888927267657,0.8974585603119919
7.515159846821547,1.6534828837459261,0.004109824298732183,1.5194444408019383,0.8210000010828177,0.947071822720338
7.618964642047711,1.649130622320532,0.0030359997531690347,1.5040000117487378,0.8113333298928208,1.1065745776858777
7.718804529483965,1.6492388989244149,0.002204917544192966,1.4856666611300575,0.8284444390071763,0.937624300300087
7.817925302082212,1.651871159864561,0.004412534496326669,1.4772222217586306,0.8403888825741079,1.063314909516777
7.9143783490736475,1.6515262517148028,0.0024246498660789075,1.44722222354677,0.8629444476630953,0.9577348077494795
8.014255436841431,1.6525981865070114,0.005172865920417074,1.4296666665209665,0.8752777770161628,1.0895579987467983
8.114448337937425,1.6533591640344487,0.004888936039931271,1.4028333412276375,0.8925555560323927,0.958729277658199
8.227457075668116,1.6531419697579008,0.006249930392787198,1.3845555507474476,0.9010000041789479,0.8151933697376462
8.327464605007261,1.653462770406215,0.004235518966283276,1.3663888894849354,0.9277222150729763,0.8272928107344644
8.433184873021261,1.6515265537257098,0.001086858379084726,1.3577777839369245,0.9294444520440367,0.8402762417964513
8.536943477081813,1.6524310350074471,0.0006009162420398105,1.3419444408681658,0.9462222245832285,0.8369613263488475
8.6359511537487,1.6561796466714074,0.0021427882897997715,1.312833344274097,0.9697222194737858,0.8432596637893118
8.741155454930421,1.6547156328509556,0.0015675118903220634,1.2842777732345794,1.0267777774069045,0.851215471137953
8.841125549224472,1.6552808254357552,0.0037605812904495575,1.2621666702959273,1.0738888860576683,0.8472928134775952
8.941062750301597,1.6561330230628433,0.0039831632090699415,1.244611112938987,1.121888889455133,0.8547513811792458
9.063851222253511,1.6500036480056521,0.003457315947211003,1.2217777722411685,1.1848888895577854,0.8493922650814056
9.16363691707092,1.6523790913813579,0.0027867826433318386,1.2044999993509717,1.3045000049802993,0.8547513754163658
9.23442705324744,1.655568974856609,0.006144528983913974,1.1816111074553595,1.423388887859053,0.8604419884266774
9.272273618760327,1.6576836938597919,0.003562978351832901,1.1539999998278088,1.5815555599828561,0.9841988899266523
9.33279472711001,1.6564286304066713,0.00820225510640938,1.1502777798308266,1.6957222243977919,0.8733149105837332
9.332096056752057,1.656602672497613,0.007429269778643319,1.1412777794731988,1.7629444450967842,0.8392265204401964
9.31799326585568,1.6563227272691639,0.0022596249879850566,1.1459444456630283,1.7623888947069646,0.9771823143761461
9.30873147606643,1.6565355656350689,-4.85456021387317e-05,1.1590000030067231,1.68672222983506,0.8841988959694436
9.316111969502245,1.6563427552855798,-0.00020436794224758993,1.1709444459941651,1.651833336138063,0.8956353601006514
9.421407992059255,1.6566691947022867,-0.001316972108901304,1.1712222248315811,1.668333333151208,0.8957458556686317
9.521255276199948,1.656053624872785,0.0003674882612740341,1.1463888903458914,2.288833327591419,0.9016574594032699
9.623379334632482,1.654390907437572,0.0014564707827483495,1.1261666652229096,3.123777769919899,0.9054696105461753
9.727776979777413,1.6539466072252291,-0.001468598555963768,1.1012777778837415,4.115944439503882,0.9076795597761376
9.827643415398928,1.6560186479305474,0.00018994784387816468,1.072666663593716,3.919611109627618,1.2767955692104214
9.94289124741234,1.6552196689211551,0.0007477917284132438,1.0405000001192093,3.6968333337042067,1.5002762306461017
10.043051705406622,1.6545796443336749,0.001620973335270673,1.0158333347903357,3.775555537806617,1.6738121478267796
10.143173383514341,1.6552441670910958,0.00033162358345209026,0.9779444403118558,3.6866111132833694,1.748232025632542
10.280352025668101,1.6598410591950299,0.002625779249036346,0.9492777748240365,3.608166660202874,1.9016574486184514
10.346081440602266,1.65952996257707,0.0034431692864877426,0.9065555562575658,3.512055554654863,2.0693370130180653
10.36159795735622,1.6532411855397195,0.003615592370863277,0.8843333330419328,3.4618333339691163,2.1402762328063587
10.456786669372033,1.5588976345576606,0.0034459818742122563,0.885444442431132,3.3006666753027174,2.296850811381366
10.584436803170458,1.4568232984659053,0.0024735652406426283,1.0048888865444394,3.283999995390574,2.268674042672742
10.646567523320716,1.3535831503946243,-0.00018890598646647798,1.108777779671881,3.0035555528269873,2.0575690766724435
10.653125654167567,1.2539564334838302,-0.0029781628842040697,1.2199444482723871,2.8963333282205794,2.053204432047533
10.654276621798292,1.1758588358704638,-0.003107699019688846,1.3632222258382374,2.9811666786670683,2.0583425384858693
10.683251528676788,1.1379765047111348,-0.00811573336799177,1.4506111204624177,2.7919999996821088,2.057679555363418
10.670802233829718,1.1244593856119236,-0.006511822948673883,1.501833341187901,2.920333315928777,2.0590607705037236
10.666317646900112,1.1140194817347147,-0.039953995570630944,1.5203888946109347,2.9266666564676496,2.0329834282068915
10.74791687046448,1.0144544664465314,-0.1447826493765664,1.5876666718059116,2.8010555499129826,1.945082873599964
10.837130842304415,0.929578381946818,-0.25368052000436425,1.6996111197604074,2.978888903061549,1.8518784550013463
10.935036273416781,0.9057126836579061,-0.36118169082707013,1.7648333489894867,2.8565000110202368,1.783480661679368
11.048631409113632,0.9162465312182229,-0.4618255971423998,1.7841111037466262,2.903944441345003,1.732872931338147
11.17273169032821,0.9181586083920439,-0.5444558529541381,1.7862222148312463,2.985777779420217,1.6982320448311652
11.282043109387331,0.9018620060217479,-0.6553099531474249,1.7808333463139003,3.0723888801203834,1.7783425427273492
11.379500260674096,0.8592709125006222,-0.7517962433150971,1.7637777772214678,3.1368333101272583,1.8314364522860196
11.440321417641144,0.8356434592984052,-0.8645959357291799,1.7425555580192142,3.1518888844384088,1.8977900605175377
11.461114337296411,0.834896076839065,-0.9622994716932568,1.739444449212816,3.1488888846503365,1.920055249119332
11.467886249062314,0.8355388969069786,-1.072666697281602,1.774000006251865,3.1423888915114935,1.9104972373056148
11.466475968544596,0.8377202181756958,-1.1761314519413537,1.851833332909478,3.1913888851801553,2.0219889503816213
11.459754440656205,0.8442608736782984,-1.2768172492469025,1.904833330710729,2.9715555555290645,1.832209933528584
11.458432895912537,0.845747900855415,-1.3852529578884833,1.9367777936988406,2.9113333337836798,1.77491712240883
11.459694066140809,0.8443588739454193,-1.4827578018300387,2.039111108912362,2.7819444437821708,1.70933702439893
11.459302125935938,0.8438478500314717,-1.5418470421829567,2.191388877895143,2.6072777847448987,1.7150276227550612
11.460157064703441,0.8443469684912075,-1.565481253288136,2.2923333254125384,2.495111102528042,1.7106077289054407
11.459958014538646,0.8442516134404654,-1.569814510628168,2.3379999929004245,2.4499999947018094,1.7121546913905696
11.45994756137478,0.844220152811801,-1.5698791897391378,2.345833326048321,2.443944442272186,1.7070165661817098
11.459937068136334,0.8442096377094255,-1.569819939636171,2.3473333266046312,2.443666665421592,1.707071814747805
11.459931842628073,0.8441939110371472,-1.5697208048651325,2.3469999896155462,2.4433888872464498,1.7074585560277022
11.45993185494289,0.8441834285478556,-1.5696728032999057,2.3471111045943367,2.4444999946488273,1.7071270633139004
11.459926630758368,0.8441676995544234,-1.569619267017603,2.346888886557685,2.4447777767976127,1.7067955752104027
11.459926617438096,0.8441781861108257,-1.569618580911337,2.347333327929179,2.443777777089013,1.7067955752104027
11.459926629477835,0.8441677037565167,-1.5696156851416112,2.347611102130678,2.443722221586439,1.7067403246684627
11.459921391557355,0.8441624598015474,-1.5695627034493878,2.347555551264021,2.443888885445065,1.7070718167236496
11.459921394395671,0.8441624584138241,-1.569540443267215,2.34788888030582,2.443944443596734,1.7061878376902797
11.459916159097961,0.8441572113862734,-1.5695011115998365,2.3464444359143575,2.444722217321396,1.7061878376902797
11.459921383658937,0.8441624495533873,-1.5694809504598735,2.347666659620073,2.444166664944755,1.7065745796287917
11.459916128734267,0.8441676741895212,-1.5692985757280928,2.347333330578274,2.443611107269923,1.7060773418753186
11.459905661554671,0.8441571752572865,-1.5692643331247795,2.3477777699629465,2.443888886107339,1.7065193310626963
11.459910890707558,0.8441624240594865,-1.5692802427920085,2.3485555483235254,2.443888889418708,1.7066850761023675
