0.10695295937309059,0.056336449880410984,0.009393935052971283,0.06505199416124119,0.0016257083933760013,0.012413365864685623
0.10693625494723243,0.05634809301226488,0.009083555603945269,0.06513063238328913,0.0016511362528193478,0.012465661862174213
0.10691746470241323,0.05636119329055262,0.008741644613437717,0.06515754407148133,0.001664509185191915,0.012549687858672212
0.10689617195102925,0.056376042519239056,0.008363346698363727,0.06520265033134667,0.0016860973123362306,0.012622507240331517
0.10687184086194701,0.05639301586938458,0.007947895224395042,0.0651604722297381,0.0016645164616502115,0.01260415144325695
0.10684390143879499,0.05641282970671508,0.007489562302578731,0.06515383251840531,0.0016441375825880194,0.01250386809533878
0.1068113121202137,0.05643595133093326,0.006975013929042705,0.06514608681204682,0.001647159035211288,0.012534227610704022
0.1067728066481437,0.05646328434522942,0.0063937096665193805,0.06506251284375869,0.0016421516112000848,0.012528257937587337
0.10672661320067872,0.05649609463077918,0.00573370075735037,0.06496775939929421,0.0016248826173972696,0.012504152932228531
0.006823650397520491,0.01091477794674405,0.0012224535752383301,0.00011562725157901874,7.070050062290064e-08,2.0023930232994447e-06
0.006823650397520491,0.01091477794674405,0.0012224535752383301,0.00011562725157901874,7.070050062290064e-08,2.0023930232994447e-06
0.006823650397520491,0.01091477794674405,0.0012224535752383301,0.00011562725157901874,7.070050062290064e-08,2.0023930232994447e-06
0.25083626078044696,0.018458196199261215,0.15292036361466207,0.0014495890766162082,0.03673965556778498,0.0002622476687573632
0.2814427404398322,0.01190559602565253,0.11076253296246658,0.0006090300155243571,0.022755243056621327,0.0007991352947602959
0.28324964155858334,0.0067891069789626736,0.07683227200276381,0.001101064228783862,0.015754286025208626,0.002575302054163872
0.2513626336941314,0.0029645212780668208,0.050035194705933435,0.0035548510473782918,0.013351701564760912,0.004485357794459641
0.20549235877576652,0.0008220817266115238,0.029793673883788823,0.008752290289101797,0.009067806729629367,0.007307894029833566
0.16672987998770308,3.0638775878487116e-05,0.015986191367339506,0.014403944107993148,0.0059098529383102925,0.01163153391535134
0.13826530960636027,0.00020734912824251327,0.007837995414985624,0.017142840978620413,0.0034127778330552386,0.015578560550555582
0.11669259613655922,0.0010084523513051715,0.0032343771648388666,0.01946497853654282,0.001755243791549582,0.018356786023803688
0.09993888127310338,0.0022145183570291206,0.0008845696044073304,0.02364035142624173,0.0007419499650018895,0.021065570588868283
0.08659517924120975,0.0036830696463091587,3.6465401000076e-05,0.02614161667260509,0.00019878865118029356,0.023666249052692365
0.07574910217174587,0.005318932844060528,0.00022449254934091406,0.027676823535872738,4.844563809855646e-06,0.026188100981856484
0.06678530325055546,0.007057180362064463,0.0011458174021102003,0.027852433675945976,7.447861800669462e-05,0.02860946049852883
0.059273820844807965,0.008852815443918123,0.002595592038786312,0.028081486699340935,0.00034321017705539225,0.03093333928811419
0.0529052551097459,0.01067430899310153,0.004430825336426967,0.028429732578646647,0.0007639416956630395,0.033160971441092105
0.04745027447199998,0.012499352915571875,0.006549025723370857,0.027263605085822297,0.0012990013560976051,0.03615184807240259
0.04273818464801445,0.014312299489153727,0.008875252938497273,0.027075782320305466,0.0019217123696490782,0.03820678014918402
0.03863690965507811,0.016102079361415528,0.011353644944661892,0.0266410077138549,0.002610008102681777,0.040172635683069814
0.035043879731878426,0.01786093582015608,0.013941656634214991,0.026360488832416176,0.0033470565813905006,0.042881425852707954
0.03199313102518957,0.01931142692553951,0.01643319514231784,0.02603104320606593,0.0041201628114000835,0.044664929104640226
0.027617619378102302,0.019740425158617403,0.018521723029689324,0.026796048717948925,0.004940074715739237,0.04974767681012116
0.021901613726979876,0.019084781004423262,0.02022386966330323,0.028852521999089376,0.005934978385198601,0.051434733351714466
0.016567637853082108,0.02465248138846616,0.032583369891068234,0.030220842874677856,0.006709970448817746,0.05004668042096265
0.010699332650013367,0.027606861531869833,0.047927140591738276,0.030892267223828453,0.006789160429304686,0.04704761100814883
0.0058684434531060085,0.027369317924127206,0.06520557399081026,0.030066002305809903,0.007020884580863698,0.04361075778272074
0.002606781458096807,0.02390995801279577,0.08369343297689662,0.03132981382035443,0.010252257875989998,0.040583934732922586
0.0008481398605968564,0.018252895015110293,0.10128100158938834,0.03825884963217594,0.0176792540460914,0.0374045146144101
6.25844439189532e-05,0.011886056044116506,0.11591097601927138,0.034616900472653714,0.030657099964088167,0.04295805633146936
0.00035864835665121067,0.006449345755309885,0.12583626902147405,0.02589641235401914,0.048031548377586886,0.04996911431706162
0.0028060176543603255,0.006418601712090602,0.1416503956359753,0.030414394005594637,0.07297418086391347,0.06749157468940624
0.008959685135231472,0.006259604035889102,0.15519939603831445,0.033871940927270895,0.09551192662250518,0.08743815338879514
0.018907513530739252,0.005976920756476973,0.1658385750635273,0.038135707333635846,0.09621893317223705,0.0902643453244733
0.028389143606026533,0.005410252480101467,0.17289275494490422,0.03908579617819895,0.09947642284186846,0.0889966982069274
0.034556831920260905,0.0045019434540619855,0.1757778234554309,0.03640029061311195,0.10866953357159131,0.08875891678064088
0.03767418758886775,0.0034762803022270255,0.1744843337211835,0.031406123192190674,0.1124348462524628,0.08667075516609707
0.039781606082582834,0.002444101237980611,0.17028574613210715,0.02678308099560884,0.1161407942020143,0.08186587659010917
0.04202377275257157,0.0015257154668792035,0.16546663843288384,0.02480043702965495,0.11864588552742415,0.07798122104459815
0.0445000715187242,0.0007707625527841939,0.16029397721679225,0.02300826556997928,0.1212207665212285,0.07615129612534126
0.04732312944161545,0.00023698769578202284,0.15473640250623844,0.019460193631425662,0.12413043244858508,0.07416272148836739
0.0505700502788841,3.1293634892064466e-06,0.148749328003869,0.017151585925291635,0.12742295085633154,0.07204828941100459
0.05434002748840251,0.00017826810552349026,0.1422817251589561,0.015454981940720317,0.1311475817147206,0.06971189065073603
0.0587651359213871,0.0009167733952200641,0.13527442421832114,0.014748964318647419,0.13542022967400852,0.06716555354338706
0.06402502618726788,0.002442927365010009,0.12765868745540665,0.013922794969905134,0.14040508739861648,0.06437108896050465
0.001684365686070805,0.040024851319886555,0.13465926861886,0.05117497915619251,0.0011975178296071778,0.07144691131688627
0.0016063146699455758,0.039276174223790664,0.13346542502323222,0.04992443187913984,0.0009299197127533789,0.07036203854568823
0.0015389459951332689,0.03862007982114237,0.13241377831290452,0.048805285454333984,0.0007201705197847483,0.06896910164299792
0.0010833876018685254,0.03556412651480568,0.12854157364493238,0.047722885576563526,0.0005524473094315229,0.06797115087198205
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.0009474557716611503,0.010584127165010627,0.10742671070432887,0.035320299881093364,0.000642652717769176,0.057617143371768764
0.00028302232131044045,0.01739817357700208,0.12033088596875528,0.047586465452536184,0.0003623322934966911,0.06525757542901003
0.0009474557716611503,0.010584127165010627,0.10742671070432887,0.035320299881093364,0.000642652717769176,0.057617143371768764
0.0011594078739106649,0.010225562977454515,0.10778919115361524,0.033797104650910965,0.0017492177992918232,0.048279659303295565
0.0014083681433104435,0.00940530695355527,0.10687252267074443,0.033912005486588646,0.001576660392218086,0.05006824976491934
0.001711277273411787,0.008581017236882125,0.10593336209370566,0.03381779299115328,0.001606314661323686,0.05004159297718247
0.0020872127424978026,0.007698690126642725,0.10495648131765252,0.03359109912355509,0.001607417721439164,0.050045058890487874
0.002561509027231798,0.006752530995285694,0.1038602392833454,0.03351546538750536,0.0016129958994077222,0.049915373917598156
0.003167461408626728,0.005742149819804903,0.10260082346867878,0.03325806394964988,0.0016020302757877379,0.04952940064094774
0.003954439630151556,0.004671007112991845,0.1011391891380398,0.03308881888072529,0.0015916463939661114,0.04920277223438624
0.027491435634726728,0.03800651368171604,0.06457733318817642,0.010394160300779965,0.006181783181360209,0.003804471602552962
0.018340635002206163,0.027049947097326256,0.051657550979707305,0.003974133611458149,0.0029880909047231424,0.0021571123316308873
0.010290550475557518,0.018462358305164076,0.0379319684806021,0.0009069468142265917,0.0005315125563548638,0.0008783086791417231
0.0047716325683403666,0.01215510667713182,0.02557440937185355,3.029034417698303e-05,4.107997525621716e-05,6.720145103002412e-06
0.0017133235999472406,0.007602728668426061,0.016237758386714676,0.00011468127229130057,4.250976769148893e-05,0.0007759183897971013
0.0002824748572026926,0.004532743670393454,0.00981157440598717,0.0004282103843610575,0.00023486969527795047,0.003331230641163302
2.133782106469451e-05,0.0025051538388126803,0.005568762655614963,0.000786065747325012,0.0004977761094213822,0.0071640934375480775
0.0005083177747568615,0.0010929592834848063,0.0025983669122908197,0.001153824277296502,0.0007956659244722255,0.011912714296755687
0.0013840269395085023,0.0002324536110854013,0.0005871355770004203,0.0012306206700829635,0.0008849138145310366,0.01605361507501451
0.002469218198009964,3.550835601477692e-06,1.9070047815886503e-05,0.0006190959915038562,0.0010216580698961656,0.018217463064917706
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0038278757406819503,0.0003208987713922285,0.0010388000166246924,3.243206341370479e-05,0.00014071540430346874,0.01742334355276098
0.0073395748855350695,0.002869263400282272,0.002788264002120872,0.0005527280759009525,0.00017442566644565224,0.013512600007687238
0.012976305610801155,0.007015747982014443,0.005809174003833844,0.0023708972262618264,0.0006091887999509927,0.01778192283707209
0.022070845424712316,0.012911222896907382,0.010673148018102327,0.004752538469665121,0.002791623890676168,0.027159163840727637
0.036753267833026654,0.021682334995277303,0.018298076916560286,0.0077941229121296345,0.009013266904541035,0.04496935564086626
0.05844373554673583,0.03382105154805635,0.028814469165777932,0.011990085097941593,0.023147516399255788,0.06789395931106147
0.07468957331367766,0.04361977094654647,0.04047600978091989,0.01765418220622454,0.029168205858422717,0.0851828866734216
0.08333415654944613,0.050573727254583915,0.05245857415245662,0.019098162006308206,0.02653844661187272,0.08604840911177324
0.090190042038792,0.05636066522954599,0.06559122433885511,0.016984487280312325,0.022257332766912143,0.08765174501542872
0.16962548860177426,0.008940992613801074,0.00021610142201901344,0.05836857573256194,0.12860654052953135,0.004989261263885653
0.15625017885156456,0.004633276029631175,0.0004301716204891436,0.050398847253033514,0.09788496406015627,0.009882773233314048
0.14284280834548996,0.0016747978407093147,0.00029022388501958875,0.04731078850098936,0.09643011472650562,0.01424012109500022
0.12951810558681062,0.0003427982196895867,0.0003910816946331541,0.04549591846681084,0.0958429623362965,0.017821244374637377
0.11650775487062785,1.0420825632703692e-08,0.0003227658064938783,0.04572390372211686,0.0835295324036815,0.020807000680370585
0.10393162803366365,0.00013289669779573403,0.0007904819195926619,0.04651871231237627,0.08510012783018933,0.007170534253456002
0.09193587833620653,0.0005103605629493654,0.004503271603127808,0.048853755783444475,0.08646189859137317,0.007921586738653367
0.08038496418461676,0.0011857418407793898,0.007554552690414828,0.05852754262888444,0.08446544191351525,0.009565488769604825
0.0697558784747162,0.0021358889634904314,0.00757061133182248,0.0625952977368605,0.0745084166890287,0.011095634393119322
0.05991537031853344,0.003213885306054228,0.007464990071171506,0.06053422299350807,0.06098989894373933,0.012131732660869995
0.05083244719804439,0.004316682326228155,0.007740530181702826,0.05933085980052826,0.05027119057825586,0.012870024893523145
0.042547273716741336,0.0055042970422247,0.00806853003651144,0.059087568719715614,0.04205098491780711,0.013201786657880963
0.03520605356202652,0.006105994709058552,0.009399405303759899,0.059459651330041954,0.040234555044411424,0.013217850500157086
0.028918619410161564,0.006782306260178269,0.009932247398793538,0.06102089396766087,0.034801306829105955,0.012547612774685583
0.023683267696257334,0.007475401961134722,0.01022535842843034,0.06110852828507552,0.033651234357961926,0.011686308395921805
0.0193627835255372,0.00815148584776195,0.010187335067019155,0.06105185131907773,0.032551127940583686,0.010873072855948242
0.012521664960178909,0.0098292982449773,0.012486246129493412,0.06502082450732484,0.025116676129769006,0.014400666501806159
0.0071317742749493875,0.014451606299334788,0.01277044971395007,0.06671949861883203,0.017824884713623104,0.014857198033742625
0.0032400513619208746,0.019979277159076093,0.012593778070033135,0.06706319943227214,0.01196433594981404,0.015486502286044559
0.0008703761531684235,0.026072995640529752,0.011878506200164793,0.06740377245398564,0.007352859217430402,0.014805266515034375
3.7357549177100196e-06,0.033136774539118646,0.010892309408688378,0.06828931004521822,0.005754624293388267,0.01252964997183378
0.0006784810699390287,0.042816783706508245,0.008918368656056639,0.06974944584186651,0.005665231875723985,0.009977285391415533
0.003003119319472581,0.05381631282411173,0.007903958191435913,0.07189118341720908,0.0055852803706922735,0.006996676745104548
0.007208654938735868,0.06555634561838772,0.007333513122383431,0.07586918925446302,0.005067458702518287,0.004240654400795675
0.013521595618690287,0.07452105017687213,0.007997794193002731,0.08203827619501071,0.004481346539672637,0.001988112149738584
0.021812737035383098,0.07805590810276665,0.009790755537389412,0.09066640476575895,0.00415848402131787,0.0004052909559824354
0.03208370491835303,0.08010246844641696,0.01131109134991106,0.10258578499480472,0.004134251085553871,4.468549655763279e-05
