0.10695295937309059,0.056336449880410984,0.009393935052971283,0.06505199416124119,0.0016257083933760013,0.012413365864685623
0.02416712472026007,0.08487880396814286,0.009807957309205702,0.08558135694254172,0.001410787616654089,0.0013675883544710776
0.03003192903390375,0.08590809701115798,0.009847912275047662,0.09348772631540374,0.0019791177522959728,0.0003732274749718747
0.03655284668212284,0.08503864327202486,0.011061695904753057,0.0991408891969287,0.0011853858742976561,8.488298872453083e-06
0.04366972129076632,0.08430513251462302,0.0115253491086022,0.10461843043518197,0.0005120499851738298,0.00016234849667217993
0.051346443030197565,0.08395535736402725,0.012810273159773374,0.10821705260565881,0.0005385881174046769,0.0008169423411385908
0.05950124533347846,0.08639065534003046,0.011912373161680905,0.11132553339580911,5.380569388410851e-05,0.0001074836627303279
0.06806285269063743,0.08863704890276275,0.005658450521397529,0.11192282799760064,0.00011004992098452666,1.8885131839721252e-06
0.07667481235091164,0.08959221940698406,0.002600890478024411,0.09987371968206446,0.0005953485820139736,0.0002317749337312146
0.08557587291483144,0.08965674064343938,0.0023540589855686562,0.09559429174500803,0.0005811222522753678,0.0011194887034884546
0.09446307447936762,0.08992700309319253,0.0021884557882598447,0.10257886318606743,0.00015393507590895028,0.002585176135426689
0.12668888900382735,0.0008323818549649206,0.00038228686098754056,0.03669890894405594,0.06280473343285974,0.0008414744988426643
0.11342480366715697,0.0009346362628876564,0.0002419155958408996,0.033436808488364465,0.05198964216541419,0.0012451345559767008
0.10244378178942355,0.0010439521194213067,0.0008364004657994953,0.030682412732696316,0.04358304131067514,0.0016290442728776034
0.09143029037258028,0.002002223174712359,0.001185721643668855,0.023463075418285597,0.040631275538588404,0.0028219039333243225
0.08052863288865271,0.004016099185833779,0.0010756968926807465,0.031081876587272135,0.03305641794346767,0.004903347312994343
0.07005810760314339,0.006470852384583389,0.0014068168292740726,0.03186530661208965,0.024481461926306625,0.007618417325837146
0.060036340865061696,0.008940379184492501,0.001283544546473366,0.02923600954229491,0.020067134528678452,0.011054816878815344
0.0506573677193765,0.010721289823346712,0.0010964075601541273,0.027465556992029367,0.016021203430421783,0.013474942163772728
0.04200059440775815,0.011851089448798518,0.002434000780654987,0.02421783732352732,0.01317316299922254,0.015424704402403252
0.03410024257307418,0.014178240567758283,0.005924804665706754,0.017152267156550657,0.01277422011409869,0.018395548984990056
0.027044190447259732,0.019117900598975848,0.007210121174917158,0.010111604468091449,0.012790139524649842,0.017267435862042567
0.020842675198290278,0.02427420496999445,0.007143684610553339,0.008112357332828815,0.009680071852658212,0.02340061653306561
0.015488435791351942,0.027723647059281667,0.006589718445330881,0.007229544991308775,0.009412220089112848,0.028162555954389535
0.00765874978864774,0.032610448703962465,0.006142671717191003,0.0056293184851205266,0.003542559455323878,0.0311019050142849
0.0025365454028848807,0.03642805786107195,0.005340345689925134,0.00356912322718536,0.0005336390152225184,0.03312924047396833
0.00016602142212462521,0.0391573535118011,0.004618941150802248,0.001192724969582117,4.763263231962869e-05,0.03244788451843217
0.0006057610536979182,0.04132503953784471,0.004015429402200509,3.8274026037223e-07,0.00010512784342321205,0.03125737076953857
0.006537940624323585,0.04784557740073599,0.004163049536207367,0.004798612452445261,3.0124257245760912e-05,0.02795320307076059
0.006537940624323585,0.04784557740073599,0.004163049536207367,0.004798612452445261,3.0124257245760912e-05,0.02795320307076059
0.009947467282268,0.051925136077178115,0.004446528201465566,0.0067038508150163096,0.00045773876544938515,0.028214692651850993
0.014051495456643925,0.05583497690397083,0.00482328092006847,0.00905051420255956,0.00034424927723410213,0.038724651838005365
0.01874885679509086,0.06140697469106046,0.004913903922141528,0.011849024423696685,0.00021338561259829145,0.0521123160303909
0.02403658583217684,0.06676286475751539,0.005436493376132103,0.014903402273578418,0.00112150472057441,0.07420281314977675
0.029754444401802072,0.07279436551250815,0.004812075869191698,0.01926256299918808,0.002641576325484579,0.07762783752655111
0.03588191036701547,0.08013988529831376,0.005124346528493707,0.02116907851320439,0.013528295600850376,0.07885846888767938
0.04266355203970434,0.08781456708021765,0.005534945195374907,0.024331729056723466,0.01372842433710971,0.08393595848182853
0.05075240530924163,0.09727326994348182,0.006260418277040189,0.027465700439749396,0.014006384226489239,0.08712450250739051
0.060858338112966405,0.10891376536138168,0.007410878716907913,0.031537707670561556,0.013993442427384106,0.09328657570003025
0.07366232769109954,0.12317415720079192,0.005990801541433323,0.036454026219563535,0.014026208570967081,0.10104108782111534
0.08796237671069941,0.12867091991778637,0.005538276753087819,0.03660657280671777,0.017353059941747725,0.10245964687124862
0.10368119540430057,0.1267032556515724,0.006288535554902152,0.069753799331925,0.01612225644646083,0.09884677798929145
0.011273704417061069,0.04230395498303588,0.0055927542399950405,0.0005982007928810317,0.006883282599092388,0.017306736179207676
0.006597184247813956,0.04000885695723482,0.006634055251178278,0.0026731223720861405,0.0026486928238085034,0.021514168403698283
0.0035905252219903495,0.038066585565757295,0.006359699752125893,0.005521968704138378,0.000670464120025193,0.02448758253567062
0.0016557547042802849,0.03657984592905256,0.004477795155604791,0.008591252131882308,2.154425934315572e-05,0.01674168133652578
0.00038059128302120484,0.035015312117967816,0.003437979239493395,0.01145867188901508,0.0002595087119942444,0.014214252629406465
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
7.821876299232718e-06,0.03468399478069117,0.003450904307447497,0.015252937218007186,0.0035900462203675826,0.008891844446460887
0.0010967078537367338,0.03370763420369847,0.005184905823507455,0.025575560205199417,0.005917181215580491,0.01017118276928017
0.004133246922242137,0.03299230334379386,0.005760339348716953,0.039481441148781736,0.009077322326733677,0.012683624531925536
0.009356362150230725,0.03251457003852303,0.0036905296705986774,0.054164838746727,0.013016350181118018,0.026278103464345545
0.016817761740669197,0.030474019358922338,0.00269293777550038,0.06758528563792744,0.017569524264796327,0.025702332360631356
0.026505655536952947,0.027282993904478504,0.0026078126641832264,0.08458416696375748,0.023994663716577092,0.017133450734247463
0.038253492074697915,0.024065089963282698,0.00355050508864167,0.10564335148793604,0.032828133391236115,0.01088986212522856
0.00010985799874515761,4.491082489471761e-05,0.004064413564681275,0.002908861967680061,7.062297443601876e-05,8.714235149867666e-05
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0009201697496491914,0.0013091732706714998,0.00024461331199286695,0.00031992768094374975,0.0013294413566407762,0.0003679103262940084
0.0069987797937470534,0.0034585950947931764,0.0006016210684816006,0.00010199403157511954,0.00536869693555895,0.007583490496127636
0.016124837170369687,0.0064441152901089285,0.022327238000774005,0.017426287791081876,0.030513159807001526,0.00013268304251101243
0.013572591426272476,0.0058737632333467765,0.015824882287801417,0.01025502517467963,0.019611791139552758,0.0006176081334447856
0.010008898583142203,0.0036820061489008012,0.011522059301317803,0.005743876909318251,0.012349864573844509,0.0012913650367019562
0.005883808716218133,0.0010597046914717244,0.008508987479940344,0.004194042156289113,0.00977641999764799,0.0013696036012019134
0.00225439973223089,1.1938690041056442e-05,0.006210901715973931,0.00466028183334558,0.01000473197520574,0.00048085573589681416
0.00019646112730358506,0.001847219464347616,0.004362870565843155,0.0063822738038126796,0.011280847593775692,0.0004830309665154341
0.00045314385708630154,0.006616009825786143,0.002875776792784411,0.009336721289651666,0.0130529583852478,0.002743572754289797
0.00275149253116556,0.012981880467860621,0.0017609948416868585,0.013733934461461341,0.015628027512410287,0.007128887831976304
0.006313636930031296,0.020195678942477886,0.0009835796873841351,0.0184966400914289,0.018306028832660592,0.012530229686774941
0.010665885214044492,0.027851287052342494,0.0004695410145045676,0.0234606259380488,0.020911249661862034,0.01863993496475777
0.015527887993783207,0.035744991601856076,0.00016279530702363682,0.028494526336562236,0.023478510870179305,0.025120918293470677
0.020722988078484453,0.04375859903130405,2.0576557476993192e-05,0.03355644997206943,0.02597882107417672,0.03183068292719856
0.0407396987363023,0.06493436171891892,0.0012360121748464898,0.03456124165253771,0.02692784409628996,0.037546746328000404
0.0653202474575704,0.0844804912304673,0.005309824751535507,0.03712564893440444,0.02895459789438867,0.048888563712303774
0.09120357472566394,0.10521473666267649,0.011696886799499569,0.04066356028017209,0.030070328073415867,0.06674286835359786
0.11557054221089828,0.12697121863556493,0.019538031761498383,0.044647390110325015,0.029779743357355833,0.08864997391202364
0.1375555197174163,0.15050524788969744,0.02767938840836369,0.048343405380063924,0.0271050535895974,0.09649622743867715
110.37717685480786,2.63995042885153,0.39531499675645254,0.09818194207611476,0.43657974532292676,0.2662776833975161
119.678482922088,2.65239373589037,0.43350846821761013,0.09692101799312777,0.43817254017051316,0.2632834992012186
128.68253989102627,2.7021643649596148,0.470647554522335,0.09599711451702796,0.44060580971043734,0.25988510225809597
136.10545426549353,2.7576318470886836,0.5064888199960531,0.09917960529608447,0.4330565065495969,0.2571614735466963
141.1626455583347,2.745043892227558,0.540050034017291,0.10608026467669915,0.40725740568426,0.2560788269235684
143.6403158512768,2.7016234585769494,0.5702346317236436,0.11520076177347104,0.37139915585261807,0.26019238986349486
144.02905007253656,2.6536568175472035,0.596812552830519,0.12533310392943098,0.3297686639141475,0.2648253881359107
143.0905774287384,2.617331750060931,0.619181373052819,0.1355776760445832,0.286765072253262,0.27010392257512095
142.03271646360645,2.598164887629927,0.6372773509573847,0.14487081444835004,0.247281397075417,0.2752470829385761
141.39108838745813,2.593264403941475,0.6515764286039909,0.15309229353076637,0.2172340740018812,0.2797497242517189
141.01172855883183,2.5898789315368544,0.6635009751488288,0.15899473651407828,0.1964031437636786,0.2842332963015003
140.7685570649963,2.5868821957987778,0.6747003114966785,0.16210849911731634,0.18186422640138764,0.29007300495968696
140.58865149656026,2.5829603959111402,0.37874544459991105,0.16260879363130445,0.17103801828120607,0.2938859965998304
140.30156863504322,2.5799283417033925,0.24629292523840232,0.16236843123257488,0.16204026611543068,0.29706565586445643
140.05199891421034,2.5751848966070856,0.17227744188376545,0.16460100994510016,0.1444890234404538,0.3001681964402784
139.98269329786038,2.5073800569080924,0.16765484213633047,0.1593789729259695,0.14395284003276315,0.2983873775096335
138.97978737940684,2.43365429916689,0.16308630501403873,0.1559301001372091,0.1410963352199334,0.2972214620816741
137.40432543899476,2.3780786683916784,0.15839516261637565,0.15554669241516297,0.135920909702245,0.2975089814987106
135.85554028749104,2.363921687660858,0.15344851212333505,0.15788677768694115,0.12963022111908926,0.3017149163679041
135.06287841231818,2.403267560434088,0.1481920337734444,0.16309994846482698,0.1226787798554008,0.30538131981110517
134.61473552381622,2.4618313026799603,0.14271766493115615,0.17205985973851157,0.11485399758407393,0.31072899045995866
134.3023320829774,2.537860213233079,0.13710983665062507,0.1825547189893942,0.1066920120948123,0.3166534818543854
134.14514525334442,2.632681402495426,0.13136429410520814,0.1947765639090698,0.09829967625123329,0.32340864374307493
134.1925066802674,2.7521659285223716,0.12547580250313822,0.20898555726887436,0.08963731379853243,0.3310022770076696
134.51256628218724,2.905387649754706,0.11944068696973477,0.22575932331923346,0.08071694072921123,0.33961306559505
135.2004318795953,3.1064531908665347,0.11325433116427974,0.2458185709142431,0.07153714073221795,0.3494163604878041
136.3930458369142,3.378565970501433,0.10691267630122749,0.27019758801516314,0.06210561035079619,0.36071001124932806
138.29436123726163,3.762680826595174,0.10041173504051062,0.30043300544275686,0.05244561369759059,0.3738376767882372
141.21956349038499,4.338718517518973,0.093747824348286,0.339046248792308,0.04261706250429166,0.3893309874381553
145.68282937878766,5.285940440450059,0.08691797609409166,0.38993830276622743,0.03270391613406876,0.40783372497692827
35.96792589427528,0.5090347350669433,59.96360270553591,14.719211755102345,0.010586730655748168,0.9821016253957536
35.967146905904414,0.508729010828336,61.19782342855105,14.640325664181125,0.009929299878442028,0.979742969692828
35.96647572381836,0.5085051389645718,62.386391146972535,14.66938462762824,0.009247926756006301,0.9779538572971417
35.96577470693847,0.5082491041184355,63.46435661502134,14.599260021933176,0.008630735293080399,0.9764334956509376
35.9651501756503,0.5080659902409196,64.42920903760297,14.632340834485673,0.008077443612720333,0.9749808704871227
35.96463807374425,0.5079046422242064,65.34569251857005,14.65002134784637,0.007583427095595243,0.9736508296395486
35.96411156316991,0.5077469192364428,66.25599233094982,14.674956942425446,0.007246577611874817,0.9722819481872882
35.96361551072663,0.5076025512714192,67.11344641914619,14.695268705286484,0.006911491112698014,0.9710076115513454
35.96319793502539,0.5074740054932448,67.87523091250128,14.63304829451578,0.0066207064769254875,0.9698908797560853
35.96280754748187,0.5073626378144538,68.60284329139822,14.65448224462863,0.006350271115820804,0.9687993905246352
35.962482134216025,0.5072752181393076,69.29939201656302,14.670093555387679,0.006077366678144722,0.9677345047188055
35.96215032371485,0.5071432336594753,69.96770933019417,14.686460133044237,0.005861232421505734,0.9668927252041366
35.96000620582948,0.5069341267788888,16.940964522512193,11.0200067267391,0.022044451037179516,0.9833160156587091
35.96114500275587,0.506925165200068,36.562283431900376,13.50244068981364,0.013408631186153914,0.9736278724497927
35.96142407727566,0.5068142452804489,71.69765223822947,14.673971735366244,0.0052872229808375235,0.9645850243324221
35.96073843497083,0.5067354808754961,94.17711532211649,14.604126625363254,0.0016372161159232818,0.9567007115221265