0.0,0.0,-1.5669652813577246,1.4951666593551636,3.079111127058665,2.193425411677492
0.0,0.0,-1.5669652813577246,1.4942777673403422,3.0788333548439875,2.191933699075688
0.0,0.0,-1.5669652813577246,1.4944999900129106,3.079277800189124,2.1929281726067895
0.0,0.0,-1.5669652813577246,1.494222214486864,3.0793333530426024,2.1934806615608173
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.494555546508895,3.0795000155766803,2.193314917179761
2.9535129897340084e-10,-2.9310154303630043e-10,-1.566980465698337,1.4956666582160525,3.0796111305554708,2.1928729220648497
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.4953888793786367,3.0785555813047623,2.1929834231487297
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.494499992330869,3.0791111283832127,2.1930386677631355
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.4952222141954634,3.0795555803510877,2.192707179659638
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.4949999921851689,3.07955557902654,2.193204418071726
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.4953888803720474,3.079333355691698,2.192872926016539
2.9535129897340084e-10,-2.9310154303630043e-10,-1.566980465698337,1.4946111033360163,3.0797222428851656,2.1928176767918286
2.9535485168707964e-10,-2.9310154303630043e-10,-1.566980465698337,1.493888881140285,3.0790555755297344,2.193370161794167
-1.7701751175991376e-09,1.7567258758788284e-09,-1.5669790502176704,1.4944999916685953,3.078944463200039,2.1929281739240194
-0.019369315043903157,0.0212052286178932,-1.6444993775165409,1.4941111024883058,3.0795000248485143,2.1927071776837934
-0.12980027778583292,0.15619396595577806,-1.7902477307618212,1.677722230884764,3.012777792745166,2.0738121547751662
-0.24783185389573248,0.27958047468562786,-1.9591904718062152,2.127111095190048,2.6780555619133843,1.9364088418075394
-0.36923764572994244,0.3467742107451457,-2.1216931677280653,2.631833327478833,2.1976111034552255,1.7790055186050373
-0.47907841539486995,0.38681543704242394,-2.2841373835130003,3.0458333518770004,1.8772777683205075,1.5251933682030736
-0.547626952305464,0.40922437998740824,-2.431488411219172,3.241499998834398,1.67844444182184,1.330662987838134
-0.5890778904049796,0.4142757680730398,-2.5978255173616924,3.215500017669466,1.6142777747578092,1.195580103779366
-0.6098340521283596,0.4080287146750954,-2.7528091843090134,3.124666670295927,1.5884444349341922,1.1251381283306945
-0.636077837277206,0.42175766879049315,-2.8990164855654066,2.9027222136656445,1.6613333251741198,1.1011602157387286
-0.6359290161260631,0.41430614296026524,-3.054046727218001,2.9877222081025443,1.7282222198115456,1.141491712786216
-0.636183694748901,0.40716945113383307,3.0548416643423515,2.4456111086739436,1.8229999939600627,1.2307182313328948
-0.6487384652237935,0.4066298847549876,2.903426734578234,2.1334444496366713,1.9108333230018615,1.337458563114398
-0.6428937588607049,0.4044885133377063,2.7523582508299183,2.4076666626665326,1.49894444876247,1.3633701735438564
-0.6401550733543715,0.4017823144311006,2.583280888162044,2.634999985165066,1.1947777744796542,1.3993370180630553
-0.6375303892752306,0.400699436070878,2.491495496386275,2.7370555533303156,0.9623333321677314,1.488839778781596
-0.6280731423155537,0.3989379780683402,2.452760929803666,2.8871110916137694,0.8816111129191186,1.5280662890297274
-0.6280064147251636,0.39885522761395675,2.4446520254121618,2.9152222123410967,0.8552222238646613,1.544309382939207
-0.654518178703146,0.41210369212884324,2.505296734919267,2.902333316538069,0.84783333407508,1.5512707121464429
-0.7848645107778012,0.48441592675368694,2.607347282173762,2.909999997748269,0.9073333349492815,1.5161878430382323
-0.898760436429459,0.585615263868962,2.655592752256931,3.043777757883072,0.9853888889153798,1.4531491713299935
-0.9950955721268997,0.6881481097286608,2.6704692505856205,3.001944433980518,0.924055552482605,1.430607730512461
-1.1167759138773334,0.7809993086517695,2.682060805039215,2.9306666407320234,0.8195555610789194,1.415745851743287
-1.2477916607511794,0.864647395556128,2.694670991188749,2.882499983906746,0.7207777748505274,1.3950828712289505
-1.3503056824828938,0.9261677276582301,2.6969636930692173,2.723388887776269,0.6164444418417083,1.3527624310709494
-1.428835445819633,0.9747670278484044,2.6928138603346436,2.7792221979962455,0.5396111097600725,1.292872925489647
-1.4737641761984612,0.9981993373762932,2.6946521116338733,2.7541666530900533,0.47716666377253003,1.2532596548617874
-1.4966870520959787,1.013401223354589,2.6972643994673944,2.7248333195845285,0.4468888887100749,1.2295027597503767
-1.5090738357337337,1.0227511174863624,2.693451696546211,2.7391666538185544,0.43166666676600773,1.2170718366599214
-1.5155325560212383,1.0271077962756587,2.6911177854663806,2.7697777685191896,0.417333332531982,1.1979005643017384
-1.519849728796867,1.0296303029279685,2.6912164814609816,2.738499990105629,0.4123333343201213,1.1951381336918194
-1.5459976507370712,1.0495315793488018,2.7699642532256497,2.7387777543730207,0.4096111122104857,1.1983978018905577
-1.641138561424473,1.1303572655302507,2.929713154463225,2.742222205797831,0.42705555657545724,1.0583977837588905
-1.7036751523500442,1.176602692856524,3.0452098111046504,2.6104999889930087,0.45461111283964584,0.7390055157532349
-1.7356555837019236,1.2131383656813748,3.1088719071527313,2.3752777904272078,0.5638888860742252,0.6152486165584121
-1.750634266814771,1.2377874296211173,3.128687924548982,2.4638333115312787,0.693611111657487,0.5430939224708146
-1.757042126237259,1.25107316434174,3.1358842018934765,2.283666651778751,0.7561666695608034,0.5062430963661131
-1.7603022028337243,1.2586733966208845,3.133394985642556,2.1558333314127394,0.8837222166359424,0.4871270735619476
-1.7608684103880066,1.2633020819665983,3.136823877967136,2.2779444373316236,0.8521111083527406,0.4745303887194691
-1.7896705572433262,1.2667541287954691,3.1374782452253718,2.169833327995406,0.8594999981423219,0.46685083202235605
-1.9422868033912373,1.257313298717187,-3.1410493666005217,2.0772777640157276,0.8521666576464971,0.4639226516801349
-2.0891961150123173,1.2550068593321004,-3.1384853482079356,2.3222222089767457,0.7649999996026356,0.4791160192937482
-2.238861827432274,1.2624445427216342,-3.13937434410572,2.4749444249603485,0.7676666611598597,0.48303867127355293
-2.3756190403042154,1.2658327156429694,-3.139116208041709,2.3494444403383468,0.7475000060266919,0.47779005840009087
-2.523683133110307,1.268702542341976,-3.1372363599992195,2.3418888909949196,0.7504444495671325,0.4784530341954521
-2.6655148411826737,1.2739373141840575,-3.1359984346637426,2.3212777667575413,0.7811111131476032,0.635911596414134
-2.8145408293214906,1.2715541080424977,3.1403426619072046,2.1745555539925894,0.7961111134125127,0.4973480682511356
-2.964318439114898,1.2724439138871046,3.140552153657684,2.1968888842397267,0.7681666678024663,0.5332044160497781
-3.1147246711601326,1.2739727699162522,3.138743606117842,2.1916666713025834,0.7584444417721695,0.5528729298661427
-3.2594559646567767,1.2740539372341804,3.1363735231849885,2.3123333315054575,0.7554444428119395,0.572707185511431
-3.4090310083771094,1.270155357933886,3.1398303840902106,2.3085555420981514,0.7526666633784771,0.5925414351468586
-3.5590525545827347,1.2654376356217032,-3.1401509561150625,2.1469999965694218,0.7758888912697633,0.6109392300495127
-3.709333827992559,1.2660518145477129,-3.1395342868264895,2.2556666569577324,0.7779444413880507,0.6253591145270437
-3.858848384548814,1.2627143828112635,-3.1365159795939856,2.27094443904029,0.7696666647990544,0.6334806644455504
-4.009738600155252,1.2608039997589433,-3.140378626583959,1.995388889975018,0.7654999954005083,0.6422651894184765
-4.133510087964975,1.262960449114943,-3.140746858386838,2.150444433424208,0.7233333322736952,0.6504419867505026
-4.217577825211972,1.2707943335653171,3.1399447573899,2.4072777691814635,0.7197777774598864,0.6528729300801925
-4.264896697586856,1.272174494941047,-3.1406230450861217,2.4046666426791083,0.7146666631102562,0.6516022102608865
-4.287791581917936,1.2727060786473618,-3.1408148883715783,2.2682222190830443,0.7205555516812536,0.6462430970444863
-4.299453905990077,1.2727791416558834,3.1413543463966884,2.3925555335150825,0.7187777827183406,0.6451381255579258
-4.3051514288528665,1.272526615724253,3.1403470496479358,2.381222210990058,0.7118888854152626,0.6476795605862338
-4.308941037741011,1.2724635085000564,3.1403261532160585,2.2707222097449833,0.7048333322008451,0.6513812183016572
-4.340141767277139,1.2709758044008375,3.1403282839526634,2.269222211175495,0.7072777790327867,0.6510497283869685
-4.492145971136885,1.2694899203600425,3.1414485651623734,2.2669444262981413,0.7116111111309793,0.6574033150521431
-4.641565242951771,1.2689353521281364,3.140779784685308,2.2648333337571884,0.7093888913591703,0.6639779055316145
-4.79487654991582,1.2716255312596223,3.1392209393146113,2.3995555460453035,0.6963888920015759,0.6739226493222937
-4.948344299245484,1.2683395426446742,3.141426268509822,2.369277764691247,0.6853333319226901,0.6803314931155569
-5.09881796879424,1.268679555717127,-3.141311594949076,2.0629999955495197,0.7081666606167952,0.6951381173911015
-5.243900441683387,1.2685884532196035,-3.1411595420552474,1.9073888811800215,0.6998888886637158,0.6970718243668751
-5.394051193430112,1.2681635837326208,-3.1413638889675988,2.041333325041665,0.680166664140092,0.7038674040887896
-5.5408561695132725,1.2705581025306145,-3.1396996181119046,2.018944435649448,0.6582222197618749,0.7066850775842508
-5.691369063041501,1.2700738085936267,-3.138564938466986,2.1531111021836598,0.6555555568801033,0.6823204446234097
-5.854815693158381,1.2773729403608387,-3.1361762350068205,2.0118333296643365,0.6578333346380127,0.6663535897573714
-6.003238382010462,1.280508912030025,-3.1408355152045204,1.8515555534097883,0.6718333353598912,0.650497239350614
-6.153617102522942,1.2780425752664497,3.1401938997197463,1.8611111124356587,0.6505555603239271,0.6544198880373444
-6.304428728304858,1.2772742818917378,3.1387948214374752,1.9806111140383615,0.6520555565754572,0.6606077345201323
-6.454590294379411,1.272464966415228,3.137816912396751,1.8204444454775917,0.6652777773638566,0.6702209959701938
-6.589025997498581,1.271874223330868,3.140621222265224,2.0912777639097637,0.6719444420602586,0.6890607690284265
-6.723792326857739,1.2700073484817231,-3.139787962289132,2.049055540561676,0.6988333338664637,0.6970165793408346
-6.874144044681152,1.2703921898693489,-3.1399345202732873,2.0332222047779296,0.7112777793573009,0.6607734772546515
-7.026508382719282,1.2686499940769291,3.141535240117283,1.8951666682958603,0.707944445974297,0.6922099470927571
-7.176666833430556,1.2688808138158523,3.140134259799588,1.7409444385104709,0.7048888862133026,0.6954696161147639
-7.316089457441684,1.2694799704153983,-3.140425798330228,1.7358333382341598,0.698500001264943,0.7008287306483938
-7.467657561426538,1.2643868561333385,-3.1386164195424615,1.714055554403199,0.7082222160365846,0.698563538121255
-7.617173527618695,1.2661284713823395,-3.1378106651562745,1.7000555564959845,0.7148333329293463,0.6983977887182604
-7.762636437226989,1.2697167646125056,-3.140394555838411,1.6940555539396074,0.710333334820138,0.692596687878693
-7.912537211315087,1.2699012283363889,-3.1404847093833186,1.6760555548800362,0.7082222240666548,0.6973480662917564
-8.057128546101033,1.2716447771144423,-3.1413698455991685,1.6713888936572605,0.7063888904949029,0.6981215456408032
-8.1585504373908,1.2735868519861127,3.1415325362654483,1.6674444430404238,0.7078333309955067,0.6949171272430631
-8.221677647580936,1.2740757735214823,-3.14078263745911,1.6419444498088624,0.711944447292222,0.6989502739675796
-8.254637221863192,1.2743774044507035,-3.139036282751409,1.6264444424046411,0.7141111104024781,0.6994475155080879
-8.273191461963217,1.274051508268724,-3.138346567842242,1.618444449040625,0.7184444482127825,0.6940883942236558
-8.282416034984152,1.2738341313461525,-3.138440731121617,1.6137777768903308,0.7215555528799693,0.6938674011941772
-8.287359268834441,1.2739416724927652,-3.139129790172987,1.6129999998542996,0.7218333349459701,0.6921546909525909
-8.290503951769194,1.2738509218871474,-3.139557878100911,1.6137777782148786,0.7205555522607432,0.695082868413372
-8.320023783435897,1.2731916403452903,-3.1409208906526573,1.6153333299689823,0.7193333326114548,0.6957458488190371
-8.455235147655191,1.2768111257876091,3.140448596634643,1.6135555581914054,0.7164999981721242,0.7019889475726291
-8.60480194453344,1.2727684569956672,3.140608732815011,1.5991111076540416,0.7145000004106098,0.7023204388045474
-8.75891287736649,1.273277525875323,3.1366237307705185,1.575777777036031,0.7272222233315309,0.7133701643726443
-8.908459075081938,1.2666164338440753,3.140165214688216,1.5650000015894572,0.7267777775724729,0.7387845315327302
-9.058881363785126,1.2638284864223532,3.140746799869696,1.5241666740841335,0.757944442745712,0.7562983392516552
-9.219198849405204,1.2635746487963981,-3.1414181992315995,1.505777778228124,0.7631111106938786,0.7612707149751937
-9.368529412056168,1.263968270678606,-3.1410510375395657,1.4856111072831684,0.7656111138562361,0.7596132563457964
-9.528607759397369,1.2639793339312053,-3.141462486598595,1.4711111148198446,0.7657222253580888,0.8831491665451566
-9.678239320659694,1.2649640694894062,-3.13867893559911,1.458333327041732,0.7583333324227068,0.774585633893698
-9.824952381776127,1.2636484424060557,-3.135877862537017,1.4347222341431511,0.7640000008046627,0.9089502723506802
-9.993074464128432,1.271049596503162,-3.139791367296133,1.4149444424443776,0.7619444456365373,0.7670165666723778
-10.142467329679334,1.271945870406281,-3.1408863907079985,1.567111105720202,0.7286666668951511,0.7640883971973019
-10.303703509551037,1.272216246609795,-3.1398442218713605,1.4118888858291838,0.7221666682097647,0.774419887619124
-10.45483559409074,1.273298756309723,3.14135284463966,1.3930555591980616,0.718944443265597,0.7833149213323277
-10.619555578580657,1.2716747137562985,-3.1409413984369583,1.3812222123146056,0.7082222243977918,0.7920994495983282
-10.767656360109815,1.265336081789802,-3.1371391174326186,1.3559444420867497,0.718388886584176,0.7675138099417502
-10.917268314445222,1.2683457948460894,-3.1393760450160464,1.3357777771022585,0.7147777749432458,0.7775138182699352
-11.091164553149929,1.2746207770170281,-3.140212921269562,1.3381111062235302,0.6928333367738458,0.9280662893096386
-11.240390594625378,1.2745810207804462,3.141510117244485,1.3187222278780408,0.6854999991754691,0.8017679517111067
-11.360856150334998,1.2805545348060514,3.1390289428618305,1.3062777751021915,0.6759999952382512,0.9456906057688412
-11.498084252791005,1.2755119952127956,3.140408797786288,1.2903333332803515,0.6736111148364015,0.8012707180739767
-11.639159598455256,1.2711374108673894,3.141493296239527,1.272055556707912,0.6779999996225039,0.8216022121313528
-11.78347213317004,1.2632772421244036,-3.1375914226092663,1.260499992304378,0.6811666723754671,0.8308287313959216
-11.933763382376606,1.2647176161248561,-3.1370264562610006,1.2704444454775916,0.6716666675276226,0.8407182380639387
-12.084208073404824,1.2595806085137458,-3.135035334255664,1.285277779897054,0.6552777788705296,0.8509392270725735
-12.196812400706715,1.2610480668033448,-3.1380409401752063,1.4882222172286776,0.6437222214208709,0.8548618739481131
-12.29505237757662,1.2645443138382353,-3.137548940199033,1.4027777771155039,0.625555558833811,0.8649723752098188
-12.324005333835604,1.2655311862950729,-3.137305028374836,1.4310555560721292,0.6134999997085995,0.8580663019780954
-12.33500067298641,1.2652251394770628,-3.1366363434990787,1.5042222261428833,0.6092777813474337,0.8555248657972114
-12.338943053282492,1.265397988929755,-3.139172630775955,1.5217777798573175,0.6093888925181494,0.8522099468918795
-12.368859490897531,1.2648013906450695,3.1404424135877904,1.5258888940016428,0.6064444488949245,0.8624309410047795
-12.524688182898943,1.2653626483074776,3.1404654501077274,1.6195555514759488,0.5992777751551734,0.8882320384952903
-12.680866353210519,1.2654915596562146,3.1394982396111972,2.0091111179855137,0.5809444429145919,0.8883977937434918
-12.852740176749347,1.2646510300125993,3.141271072719948,2.7045555472373963,0.5585555556747649,0.897237570410934
-12.994272249790196,1.26434822955592,-3.1383214631435123,2.1906111263566546,0.5338888873656591,0.9070718247258203
-13.099415812871253,1.2586301451727353,-3.132002098294726,1.9577222290966245,0.5096666647328271,0.893646407687203
-13.154014169789317,1.2597982091218123,-3.136674301932387,1.7544444508022732,0.48705555697282155,0.9946961285988929
-13.182731451985395,1.263306582157056,-3.1401075719244482,1.7996111124753953,0.4713888911737336,0.9198342558428727
-13.197451458829468,1.2647573136290786,-3.1413324213977614,1.5902777896987068,0.46038888825310603,0.918839778524736
-13.20492570583502,1.264761858698395,-3.1404970001297796,1.5572222355339262,0.4537222233083513,0.9204972447282043
-13.209077153864117,1.2648915388930124,-3.1397254772251673,1.5490555663903554,0.45244444476233586,0.9175690577175077
-13.2374397259431,1.2647229202699934,-3.071452455791067,1.5437777837117512,0.4518333343995942,0.915414359852754
-13.304239129266591,1.2568154781411938,-2.9020777324137472,1.6397777759366565,0.5111666672759586,0.5941988954227932
-13.325350768363874,1.2599665412237604,-2.7770560300078513,2.2793888671530618,0.6000555548402998,0.5175690609776513
-13.33492770935507,1.2618710012173748,-2.718013950331956,2.2646111014816497,0.6076111084885067,0.5026519311725764
-13.33811460835314,1.2659227383961253,-2.688392587973664,2.5011111112104523,0.605333329571618,0.5037016555749251
-13.339125595773154,1.266860761502361,-2.675151368915289,2.42394444445769,0.6009999993774626,0.5030939182194557
-13.364246407972628,1.2510846896796588,-2.5906180030057975,2.7419999970330133,0.5998888866768943,0.5009392234831225
-13.47540792217275,1.1835850950274907,-2.4335964711964797,2.7694444416297808,0.5658888869815403,0.5423756887240964
-13.563228826994605,1.135239019094115,-2.273472641096266,2.8179444236887825,0.3854999998377429,0.6343093893145988
-13.587522353735997,1.118848566338606,-2.1252321760208814,3.0247222137120033,0.18522222348385387,0.712209943414393
-13.599292319735694,1.1128681711459256,-1.9602134831371494,3.259500003523297,0.19600000083446503,0.6244198862689635
-13.639194904940855,1.103982386166087,-1.808237173272237,3.2597777663005725,0.22977777876787717,0.5746961291159055
-13.630645310966685,1.1059385716257157,-1.6881569933915042,3.349833325544993,0.3235555546151267,0.5479005541426042
-13.624942887900469,1.1062504986374804,-1.6130029922121703,3.2327222221427494,0.5443333335220814,0.5578453054250274
-13.621054060914078,1.1063350588485554,-1.5874615225150175,3.0896666675806044,0.7734999992781215,0.563701659605648
-13.618179710021217,1.1061950573079202,-1.575296396085668,2.9774444470802943,0.8958333330021964,0.5704419897735448
-13.622907719825024,1.0785831697433097,-1.57047708779385,2.9462222281429504,0.9277222226063411,0.5735359121093434
-13.667166348357345,0.9296866763273441,-1.5702431442466995,3.0185555626948672,0.9347222296728028,0.5591160221982397
-13.702345524763622,0.7795819583384653,-1.564244103114112,3.586833319730229,0.8409999959170819,0.5105524863327405
-13.719246734015131,0.6312172117675705,-1.5651647887971831,3.620666673448351,0.7878333350850476,0.481712706098899
-13.73937374784084,0.4670683192631677,-1.552470946896779,3.8519999947812824,0.7466111198895508,0.4653038640213276
-13.749750874744418,0.30556408736427176,-1.5514724829152577,4.3871666431427006,0.7458888894153965,0.4638674035256739
-13.747654938638956,0.1548588491653029,-1.5605560943249348,4.728888845443725,0.7461666567458047,0.47419889617032107
-13.791037010383974,-0.012492018676566463,-1.5681674059629838,3.8532222469647723,0.7590000106228723,0.4927624326549182
-13.775810317326481,-0.1267837217280805,-1.5660580827609079,3.8558888912200926,0.8204999927017423,0.5103314916567249
-13.760440347090832,-0.2009562461051182,-1.5615198684412226,3.6692222237586973,0.9455555674930414,0.5438121471615786
-13.748286440835711,-0.238103204482234,-1.5646973058985163,3.660444435808394,1.1098333259423574,0.5819889550709593
-13.741897276687924,-0.2572198227212499,-1.564670674053739,3.692722225189209,1.2018333208229808,0.6048066313918783
-13.73843799695976,-0.26783981298849113,-1.5655197561357388,3.891499980290731,1.2645555434127649,0.617458562577627
-13.737269735152442,-0.27302721943625397,-1.5643361574894334,3.6493333326445687,1.2963333230879572,0.6232596689330939
-13.736845550711253,-0.27626907338361884,-1.5645160762550214,3.7777222275733946,1.311888880117072,0.6255248608839447
-13.736758613728652,-0.27676123295590926,-1.5645112423047358,3.589166663752662,1.3276111033227709,0.625966849577361
-13.73673746318391,-0.2767925362921888,-1.5645209764974002,3.586222200923496,1.3277777714033923,0.6260773464625712
-13.73671109549683,-0.27681858108042023,-1.5644104461395307,3.5841666486528183,1.3281666588452128,0.6273480656232623
-13.73669526318047,-0.27683420637323763,-1.5644112915867339,3.578944436709086,1.3273888802362812,0.6260773470388592
-13.736150363171761,-0.27756954307170245,-1.5635583237989632,3.584833326604631,1.3275555474890604,0.6265193358146025
-13.655801123156479,-0.34499710867598044,-1.4625892456848182,3.6053888811005486,1.3441666595637798,0.6255248609662715
-13.565090679449947,-0.44750437233522256,-1.2112237370983818,3.5190555572509767,2.1585555652777355,0.6874585611056228
-13.501794960356657,-0.5589592236777494,-0.9062876445258649,3.489555561542511,6.060222113132477,1.0503314891572815
-13.478583521556118,-0.7118282111507637,-0.634268484690216,3.2669999957084657,2.729055566257901,4.234806544872937
-13.477541665634305,-0.8667603537259243,-0.3194739539052772,2.7515555679798127,2.473277771472931,4.516795518977866
-13.497848949257975,-0.9916439491680538,-0.030978464254565866,2.493944438298543,2.451055559184816,4.749778965560112
-13.502746936735635,-1.1121500297200422,0.2709389904381381,1.7909444365236493,2.770333327187432,4.761270691676693
-13.503146229662937,-1.2504232563367954,0.5717212448917333,1.9935000088479784,2.6626111096805998,4.5675137741131016
-13.451267385645417,-1.3691658426640534,0.8637961184577728,2.17288888891538,2.5998333434263867,2.558011039185919
-13.366312420984325,-1.4581188263227047,1.1982346836967355,2.0414444473054676,2.7306111176808674,2.3627071709922665
-13.297174601158915,-1.5278440202021728,1.5125289981192618,1.9442777779367235,2.5186666667461397,2.4822099327382463
-13.275517607577678,-1.5807139173306362,1.8020849500124934,2.174833334154553,1.8240000042650435,2.6723757007504036
-13.308697519201488,-1.6636840463846023,2.138243091436215,2.1639444318082597,1.9901111165682475,2.8515469560307034
-13.365079574123115,-1.7594094735631742,2.412317564190989,4.059166613221168,2.6743333167499967,2.9834806471239794
-13.388153139523686,-1.882140515471233,2.6982112601018664,4.141888844635751,2.233388905061616,3.199226515069192
-13.394499624387752,-2.012649711414897,2.93904136866811,4.404944392045339,2.087833324405882,3.229281754783504
-13.400547620246064,-2.1125256951793467,3.0839099581779927,3.989833301305771,2.109166669845581,3.3897237474747124
-13.400123761190429,-2.1031785724149974,3.0804327799752387,3.7361110978656344,2.1673888756169215,3.119447490786979
-13.40012631595472,-2.103220430621885,3.080568370272533,3.744111085600323,2.157444432708952,3.5309944521656353
-13.400126314466714,-2.1032204323035595,3.0805695640878987,3.7444444166289435,2.158055547210905,3.380110486436285
-13.400121400395124,-2.1032259858331055,3.0805876368570333,3.743833306762907,2.158333323399226,3.5275137911843992
-13.400121400598348,-2.103225986128206,3.0806313922564166,3.743777749935786,2.1579999930328793,3.37745854999479
-13.400121400598348,-2.103225986128206,3.0806212550351595,3.7444999774297076,2.1574444353580473,3.5313259435622073
-13.400121400158508,-2.103225986625238,3.080629818316756,3.743777757220798,2.1568333241674633,3.527348044168883
-13.400121398859199,-2.103225988962265,3.080557641728538,3.743722197082308,2.157333325677448,3.533591140041035
-13.400121397096386,-2.1032259909855946,3.0805687956874306,3.7436666395929126,2.157833323876063,3.379778996356943
-13.400121394617509,-2.1032259937871,3.0805786457055446,3.744388857152727,2.1589444326029885,3.3776242970103056
-13.400121391006433,-2.1032259978681744,3.0805604891254865,3.7441110889116924,2.157888878716363,3.5311049506150556
-13.395104937301817,-2.036655287319266,3.139917852594293,3.7436110807789698,2.158555547396342,3.526519315677453
-13.36592875009127,-1.906878015163977,-2.8885055366404715,3.7159999695089128,2.0795555551846823,3.018674021926374
-13.362703310941525,-1.7650096865762643,-2.5993289307030683,3.3608332951863606,2.297888896862666,2.855966848563094
-13.408545635591247,-1.6434642677001134,-2.2805169572740263,2.0120000097486708,3.7286110851499767,2.479226516425939
-13.492684529111047,-1.5568673376183595,-1.994237680260101,1.8455555624432034,4.118777756558524,2.1335359166340275
-13.536096859113885,-1.4836108057066388,-1.6844357206932588,1.8870555573039585,4.309444408946567,1.9980110634756352
-13.527184496458075,-1.4315611555609151,-1.3660684522971391,2.3185000121593475,4.030666653315226,1.9694475189098337
-13.494422177275837,-1.3546369088133114,-1.070983182271297,2.9065555420186784,3.509444409608841,2.1869060775851676
-13.442342631658782,-1.2390663202472108,-0.7576086115707321,3.165888884332445,2.092833329571618,3.660994446738649
-13.41417087532076,-1.1237402173452993,-0.46493692238646595,3.5202222022745344,1.9271666632758246,4.131491670292386
-13.403389263253139,-0.9925288437729498,-0.28594810600213344,3.092666678296195,2.084833341836929,4.335027604471913
-13.40444870558103,-0.8551926534405672,-0.13182765581048173,2.734888868861728,2.403499988714854,4.553149139024935
-13.411609017815946,-0.7295233140344779,-0.04158772215311509,1.797944446404775,3.1469444354375202,4.891546890880521
-13.41990637770531,-0.6054740806903971,0.01565472147715899,1.6487222267521753,3.108055552509096,5.180497182996233
-13.426413104277623,-0.5058624178948987,0.039707323222385627,1.550444448656506,2.79738889336586,5.045082815773579
-13.340206037045883,-0.5188782446739317,0.12320776868654551,1.4589444547891617,2.646944443384806,5.102762375088687
-13.208171069786683,-0.5300481376069883,0.4090832918718213,1.3748333285252252,2.635166659620073,5.484696075402571
-13.034895013157483,-0.5590130795090889,0.6948956874090547,1.1764999979072146,2.210277764664756,4.96834247415237
-12.870780154260792,-0.5547057411509928,0.9151811014332278,1.0283333301544189,1.8737777789433798,3.0321547076188398
-12.713479569710893,-0.5382556033141768,1.0971627711414922,0.934111112025049,1.3165000004900826,2.9581768012178538
-12.565562868063358,-0.5047711064606717,1.2495631157227065,0.8800555550389819,1.1787777771552403,2.518839764002278
-12.42609228421251,-0.46649505268851676,1.3776509470472609,0.8613333347770903,1.1613333370950487,2.1343646395272313
-12.290151485832705,-0.44500830739101227,1.4814388441973358,0.8430555567145348,1.2814999984370337,1.7993370294570923
-12.163295906028944,-0.4068615767876338,1.5439095902550886,0.8737222250964907,0.9204444418350856,1.895745858303091
-12.099323325140809,-0.3957099748969819,1.5661123113532918,0.8552222149239646,0.9821111076407962,2.4222099189929542
-12.100543800530104,-0.39542679075792586,1.5673491366783898,0.8650555468267864,0.8146666652626462,2.346408812215974
-12.10054362242807,-0.39537438057262353,1.5673789117110077,0.867944433954027,0.8142777729365561,2.5033701375044513
-12.100548845462871,-0.39536912140890745,1.5673405614571199,0.8680555464492904,0.8145555511116982,2.503259638890377
-12.100548845462871,-0.39536912140890745,1.5673405614571199,0.8705555477076107,0.8161111078328557,2.5053038358359045
-12.10055407038847,-0.39536386024570325,1.5673418531474568,0.8692222131623162,0.8158333313133982,2.5048618479657567
-12.10055407038847,-0.39536386024570325,1.5673418531474568,0.8697777678569157,0.8149444432722197,2.505138088161774
-12.10055407038847,-0.39536386024570325,1.5673418531474568,0.8698333233594895,0.8157777749829822,2.5049723447686403
-12.10055407038847,-0.39536386024570325,1.5673418531474568,0.8693333235051897,0.8162777751684189,2.504696097657167
