0.0,0.0,1.4905450784689163,0.7893333287702666,0.8334444423516592,2.5916574412946543
5.182993040121183,1.648712176106093,0.001529835377964457,1.6988333344459534,1.0278888794283072,0.8171823171291562
5.202595984372316,1.6487148532107057,0.002046735376325458,1.6978888892465167,0.9083888824615214,0.8229834220850665
5.20845088302292,1.6485746640029344,0.001743582717528725,1.6959444519546296,0.81616666863362,0.824585629596236
5.232429937359095,1.6474858489409003,0.0022431387324542713,1.694222226076656,0.8168888938923676,0.823701648175387
5.33463350101834,1.6456753902287886,0.0038160122806657672,1.6952222300900353,1.0572777670290736,0.8234254056742178
5.437495648505079,1.6398266492448945,0.003012169269204033,1.6925555557012557,0.9039444348050488,0.6767955778876721
5.529706830551882,1.6376464269537516,0.0017074746691062828,1.7021111130714417,0.8756111057268249,0.8071270678089468
5.6312309114247014,1.638198735098774,0.001766487903336325,1.6863333298100365,1.041444435550107,0.6492265175554633
5.729728303190273,1.6424164764649793,0.0035290491802961064,1.6794444464974934,1.04877776602904,0.6552486222916545
5.8310390672781764,1.6427665095028585,0.002430650029224682,1.6730000058809915,0.8989444407323997,0.6667403309549416
5.921979472927029,1.642620337846525,0.0025370381354545436,1.6642777810494105,0.7818333349294133,0.8134254097773884
6.024050833523059,1.6432439071663678,0.0025450658742791985,1.6475555628538132,0.7988888877133529,0.6574585648531414
6.116053358692728,1.641957538692628,0.004320802473194621,1.6334999938805899,0.8067777802546819,0.6649723732998358
6.218135002543942,1.6393199985691593,0.0028822037522562892,1.6149444454246098,1.0850555433167353,0.672928177190749
6.315200643297892,1.6425782115659304,0.0059565891893240425,1.6103333413600922,0.8093333360221651,0.6595027608930736
6.41694115435522,1.6388656546443388,0.003729655727243935,1.5872777856058544,1.08561109850804,0.6581767986821865
6.522139964158271,1.638738874712046,0.005430875513130099,1.59716667301125,0.8132777709099982,0.6608839747984765
6.623624973256053,1.639359475559572,0.007490979618880782,1.5923888812462488,0.805777781125572,0.6708839781870499
6.723480815856611,1.6331833036614976,0.004537783669343397,1.570222219162517,1.0827222084833517,0.6629834260729796
6.825159142931945,1.6317830955470898,0.003471647924492317,1.5795000076293946,0.9114444385800097,0.6832596667893025
6.924013792587324,1.6375803261734783,0.005058340987524322,1.5753888901737,1.0342777690125837,0.8225966798172472
7.025810124327837,1.6393592732229019,0.005279739836291139,1.5496111164490383,0.9189999949600961,0.6945303866217808
7.1202401853045245,1.636066987242395,0.004796727888556576,1.5309444490406248,0.7871666680607531,0.6887845291617167
7.219123858339557,1.6351960219512875,0.0028445224166603403,1.5331111113230387,0.7641666614347034,0.7019337035345109
7.318546114882086,1.6347890089277302,0.0031266491608416,1.5212777756982379,0.7758888822462824,0.7095580124887972
7.42197164636022,1.6376483143137586,0.002757914478563516,1.5048888978030948,0.7737222265866067,0.7077348047857126
7.520745528173357,1.6399123313544157,0.006039264504701224,1.486222215824657,0.9346110997100671,0.7210497213167381
7.615883632511984,1.641912781306151,0.006704400313126266,1.4590000010199018,0.8183888901438978,0.7273480645200824
7.713515221308839,1.6429701270814538,0.003782713457103716,1.445166669620408,0.8165555494527023,0.7268508298127032
7.7997725368344355,1.641248797002107,0.0038382415182149016,1.4375555551714367,0.813611107154025,0.7449723747224439
7.89818697519582,1.6411058617804937,0.005104236811980536,1.4157777829302682,0.8226666692230437,0.7434806570163748
8.006756910266606,1.6395363285095597,0.005316275800081867,1.395388886001375,0.830499992519617,0.7453038605207897
8.105054969458969,1.6401513404466401,0.005655276343260001,1.373166670401891,0.9864444463617272,0.883922648446336
8.196077541892024,1.6364626123759054,0.006064586130132922,1.3533333314789666,0.8620000084241232,0.8938673939658792
8.294967218734186,1.6376078051522773,0.005376399264483004,1.334277770585484,0.8931111018690798,0.9118784452011572
8.40222863118533,1.641105883060363,0.005913746739660922,1.3201111197471618,0.8961111140747865,0.9267955760764812
8.49961177424779,1.6428631668679126,0.004490950576123879,1.2958333243926365,0.9238333332041899,0.7945303838720638
8.593588109771247,1.6390590845058872,0.0038119413885561054,1.275277782148785,0.9449444429741966,0.9480662940286141
8.692215546927038,1.6391216695706357,0.005894322454325903,1.2463333272271686,0.9871666698820061,0.7996685032357168
8.785245408858117,1.6405190871042645,0.004080388513811101,1.2271111034684712,1.019111116644409,0.941325957686203
8.883752013896032,1.642078670311113,0.00422537198316728,1.2061666737000147,1.0571666662063863,0.7986740364554179
8.99291009385649,1.6439603517128676,0.006069711199109004,1.1816111024883058,1.115888899481959,0.8123204437244004
9.091606100451784,1.6446435082602422,0.004424345563936425,1.1605555574099222,1.1828333261112371,0.8198342569460526
9.19826575416522,1.6433727601399353,0.003295479044098149,1.1444444411330752,1.2934999998244974,0.8150276250272824
9.250086494485455,1.6436294127102826,0.0033401251737883515,1.1261111070712408,1.4488888901968797,0.8256353626429047
9.266393890188098,1.643396922552152,0.00424156814147249,1.1144444442457624,1.5773888842099242,0.9806629746164406
9.288947446998122,1.6434365185816757,0.0055902069342271075,1.110666666759385,1.627777771403392,0.8213259673250314
9.396131993870469,1.6440261203014899,0.004683574330800715,1.1009444428814783,1.7036111021207438,0.8210497235889593
9.502130401807534,1.6470713051191588,0.009494009071403499,1.0846111141973072,2.154500002413988,0.9643646369981502
9.603375721985977,1.645964497424675,0.005524531331002716,1.0532777782943514,3.2212222256594236,0.9565745814399824
9.7010770487122,1.6487772322774807,0.005967152690770534,1.0443888902664185,3.791555549038781,1.0433701589621234
9.802868707692625,1.649128156298472,0.0034517566558932415,1.0200555553038915,3.7255000127686393,1.4508839646426355
9.916032704222523,1.652629769351754,0.003639221171498198,0.9978888862662845,3.79761108689838,1.8544198738935902
10.0176509161467,1.6512309683804451,0.005232433656603894,0.9676111158397462,3.6104999992582534,1.9944751218208292
10.126741176747803,1.6537771124907374,0.005924497570439565,0.9353888879219691,3.565166680018107,1.8174033074418485
10.217339043548467,1.6523425704407328,0.006199986324034861,0.895166665646765,3.5943888664245605,1.8408839775053836
10.284486658065404,1.65417593697435,0.006336122667822252,0.867388888200124,3.514055543475681,1.9566298430137212
10.306953288545913,1.6540392965859523,0.004370174275546103,0.8530555562840567,3.4630555431048076,2.0399447422659858
10.324046689928316,1.642759385640594,0.0034082178928092877,0.8473888880676693,3.427944427728653,2.0768508239345658
10.426719035019808,1.5416259140026884,0.006964262784987534,1.0089999914169312,3.4107777655124663,2.091823208068616
10.524538518012832,1.4440064024093235,0.001583071557147113,0.9145555631981955,3.300388871298896,2.0323204417913656
10.581733804919278,1.341772899666224,0.000448475884959209,0.9688888871007495,3.1910555574629043,2.0066850781440735
10.634393201304537,1.2424232029769282,0.0006726909153815626,1.0854999946223365,3.080833321147495,2.014198900915641
10.632852061840893,1.1681001708885175,-9.022625549589128e-05,1.2106111016538408,3.0101111027929517,2.195082871294812
10.624690277825675,1.1296369644714988,-0.0012461887520880776,1.31183333032661,2.9791111005677116,2.052375675235664
10.617310577322492,1.1155752164836157,-0.0003117381958998788,1.3677777767181396,2.9833333167764877,2.0270718197796227
10.631197780096759,1.0962503932538121,-0.05122248860838687,1.3895555519395404,2.9776666508780587,2.016519338057186
10.749808785896207,0.9831939569121597,-0.15143314027170804,1.47472222910987,3.0231666498714023,1.8912707228028314
10.833587244159418,0.9071629549535407,-0.2531730270189963,1.5721666700310177,3.038055556350284,1.8148066246707137
10.937793490051398,0.8966344371050958,-0.36136447534391114,1.5964444412125482,3.105166669686635,1.7579558001038778
11.050232365503021,0.9049955401905638,-0.4620688732876006,1.590555551317003,3.1769999855094486,1.7187292786592936
11.169995840002521,0.9041474570992767,-0.5659197155842003,1.5832222229904598,3.2319444252385034,1.8778453097159034
11.27311836365677,0.881765201804769,-0.6739621368074107,1.5658333347903357,3.4799999720520445,1.8176243028588057
11.367702312289875,0.8399466402672857,-0.7811136985300061,1.538888888888889,3.376944414774577,1.9085635381508927
11.413322982981601,0.8256927049190166,-0.8783993566804909,1.5132777644528284,3.238666660255856,1.961049718751433
11.424090210347671,0.8290607413404172,-0.985442651797228,1.5224444362852307,3.260666666428248,1.959778998438166
11.427472343415953,0.8283335027731074,-1.0896133841537372,1.6019444366296132,3.3839999867810144,1.923093918278731
11.425646760898559,0.8280252434200457,-1.2031131529197405,1.7086111151509815,3.3268888745043013,1.8969060847772419
11.424039286623,0.8275263042909007,-1.3061620841697323,1.7464444422059588,3.0906110995345646,1.8560220912016558
11.425898678643115,0.8278052301087877,-1.4135798749710053,1.8170555495553546,2.867611104912228,1.930939216640114
11.427471590976086,0.8285378467355722,-1.4984278623983964,2.120555555820465,2.703777777486377,1.7357458580923344
11.427449840323085,0.8283105130382582,-1.5398209122147313,2.291166659858492,2.502777780426873,1.73436464789164
11.427275138722955,0.828360117067314,-1.5570138709546288,2.2275555551052095,2.426777778731452,1.7283425429907953
11.427056069636528,0.8284314430389248,-1.56485654269683,2.5427222119437323,2.3901666680971783,1.7376795611987457
11.426958040345461,0.8280379172043908,-1.5676092219112185,2.4185555530918967,2.365888894928826,1.7287292836120773
11.426942416852555,0.8280116774692274,-1.5677197080044776,2.5584999912314945,2.3746111161179013,1.7379005541458974
11.426931998816908,0.827990687392762,-1.5677295827956226,2.7106110990047454,2.373444449901581,1.7373480665090992
11.426931964258412,0.8280011682243362,-1.5678012771613858,2.723666654030482,2.3731666677527956,1.7366850856917997
11.426926778185866,0.8279854263285102,-1.5676936225749225,2.5799444377422334,2.3702777756585016,1.7363535890263089
11.426926742658424,0.82799590658977,-1.567691123055957,2.5794444342454272,2.36933333741294,1.7369613258878172
11.426689228455295,0.8261400229105238,-1.5702057959517266,2.722777764002482,2.3686666713820563,1.736574589218224
11.406773562412628,0.7220727423046878,-1.6546380389134747,2.4315555486414167,2.3530555605888366,1.734033151226149
11.37625417479341,0.6098571986355417,-1.7986183629050871,2.634944444232517,2.134777773751153,1.7279005551206472
11.350728887769876,0.4900268179333134,-1.9120135510600587,2.8652777824136946,1.8772222254011366,1.7340331400296964
11.343120311613788,0.3690288665893897,-1.9824230855827552,2.8314999944633907,1.861166661315494,1.7449171226986206
11.358161131479335,0.2259654929584558,-1.9849613242670219,2.828611112965478,1.690000006225374,1.7808839780849646
11.370847145760074,0.08952581767818835,-1.9243369376628745,2.755277774731318,1.920888884862264,1.8342541396947196
11.392744136986366,-0.036285724455204615,-1.826537428368753,2.657666665977902,1.889333344830407,1.8886740556737995
11.39927752824812,-0.1574068974064824,-1.720974156853501,2.458777771062321,2.173888882994652,1.9964640753045266
11.404125301030774,-0.26514965661244005,-1.6328996296381237,2.305055554376708,2.180055551065339,2.154972378061621
11.404171276647851,-0.3477011095206377,-1.5974580620504084,2.1612222254276277,2.137444442841742,2.1688950200107215
11.40157788851068,-0.34842669648576363,-1.6084833345141925,2.08677778840065,2.204777777194977,2.147679566678421
11.402041327500779,-0.34602630988936145,-1.6088563543082466,2.0922222306330998,2.1816666679249868,2.1562983515512877
11.402113601802206,-0.3459189065007786,-1.6087682729495358,2.0967777878046037,2.3433888875775866,2.1634806697539863
11.402113603082931,-0.345918907970173,-1.6084802339791826,2.0971111171775396,2.345222216513422,2.164309399562646
11.402119031325693,-0.34591387300332066,-1.608375820297538,2.096222233441141,2.3474444405900106,2.1642541536310103
11.40212407663735,-0.3459192915988343,-1.60833820989655,2.096944449676408,2.3473333309094113,2.163701662042523
11.402124076786315,-0.34591929300267754,-1.608253852007474,2.096055564284325,2.345888884531127,2.1642541516551654
11.402124076421817,-0.34591929260979537,-1.608156189646799,2.0965555638074873,2.343777773446507,2.1641436551815896
11.402129503560552,-0.34591425423392863,-1.6081196407179128,2.09627778728803,2.342444443040424,2.1653591210012277
11.402124063908488,-0.34591930037981644,-1.6080640376942883,2.0959444522857664,2.3416666636864343,2.164088406615494
11.402129488851106,-0.34591426559967786,-1.6079677943629973,2.096333340472645,2.3413333333200876,2.164309398904031
11.402129488851106,-0.34591426559967786,-1.6079677943629973,2.0960000101062986,2.3406666633155613,2.1630939311085484
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0953333420885936,2.341444436377949,2.1632044262648944
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0955555617809294,2.34261110789246,2.162928186068877
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0953333430820043,2.34211110704475,2.163093927156859
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.095888899432288,2.343722219268481,2.1634806710712158
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0957222322622937,2.343222221401003,2.1624309469981746
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0959444536103145,2.344388884637091,2.162486194905655
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.095500006609493,2.3439444412787753,2.16342542513958
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.0958888977766037,2.343444443742434,2.1630386792493788
11.402129488271363,-0.34591426613784604,-1.6079817334835913,2.0946111198928623,2.342444440060192,2.1630939350602376
11.402129488271363,-0.3459142661378465,-1.6079817334835913,2.09516667690542,2.342722218897608,2.1623204485487544
11.381595741003942,-0.32027280404740033,-1.5377635902410887,2.095111118422614,2.3427777740690443,2.162596690720616
11.310054599887078,-0.25469816874276363,-1.2508757576456107,2.027944446603457,2.265277784069379,2.0704972368577566
11.299676482577397,-0.18072898548887695,-0.954285104095066,1.7947777774598863,2.5578888952732086,1.9943646396721266
11.324807059858404,-0.06765717754095002,-0.6810316486952255,1.5546111070447497,2.712888890504837,1.9314917032889898
11.358479043416807,0.07399898684118034,-0.5318913949070531,1.4148333277967242,2.5192222184605066,2.1139226499842017
11.36043101489183,0.21233867677831775,-0.4941151814804335,1.4435555673307843,2.3986111005147297,2.260331498983815
11.369608786269115,0.34871447445912507,-0.6098307091937569,1.475444452630149,2.430722254183557,2.2659116041594447
11.407184617819468,0.4956141108406076,-0.8544932913037846,1.498833327823215,2.665333320697149,2.0733149084597002
11.449918812768239,0.6133567446674988,-1.125014746888388,1.5748888913128112,2.997111137045754,1.8719337012886343
11.462199699666893,0.694806059893045,-1.3467715507160851,1.6342222187254163,3.1116666555404664,1.8886740266947457
11.450798933708278,0.7623710041728762,-1.4975133145597168,1.8992222242885166,2.706888891590966,1.7971270762754408
11.451395719543964,0.756454785085328,-1.4901153446066575,2.3323888818422955,2.480055550071928,1.8476795465248066
11.451003380767126,0.7568858911360321,-1.4903215166875965,2.1645555588934156,2.492944445212682,1.6952486130414088
11.450993767566587,0.7568746040393073,-1.4902096155371827,2.311555549171236,2.4939444442590077,1.6958563466098426
11.450993769204953,0.756874605965554,-1.4901826222058019,2.1672222243414985,2.4941666616333857,1.6966298304868666
11.450993770504304,0.7568746048604567,-1.49021601900133,2.167555554707845,2.4955000003178913,1.6962983344799907
11.450999416109529,0.7568698029464205,-1.49021601900133,2.311222216818068,2.494500001271566,1.6960773448259132
11.450993771101224,0.7568746041790577,-1.4902436357941156,2.166833335161209,2.493777773777644,1.6953038609488893
11.450999426570704,0.7568697946756036,-1.4901338031191145,2.1666666660043927,2.4948888878027597,1.6948618743959711
11.450993784373168,0.7568745928717906,-1.490038232665565,2.1663888891537986,2.4938888867696125,1.6948618711028969
11.450999432511313,0.7568697840550955,-1.4899639411441523,2.3102222184340158,2.4936666667461393,1.69629833711445
11.45099378461796,0.7568745851432466,-1.4899574464730216,2.3106666611300573,2.494722221957313,1.6949723682350875
11.450988982259936,0.7568689360569305,-1.4899574464730216,2.3094444400734373,2.4942777746253544,1.6948066238540311
11.450993791050909,0.756874592710739,-1.4899943148420394,2.310055551926295,2.493388893869188,1.6949171236206813
11.450993785707123,0.7568745868428799,-1.4899819827741458,2.3101111067665947,2.4929444438881343,1.6944751311402295
11.450993790730614,0.7568745927529044,-1.4898841674061243,2.3097777744134267,2.493611110581292,1.6945303816821693
11.450988990055034,0.756868944807028,-1.4898841674061243,2.3097222189108533,2.493388886584176,1.6950828680017376
11.45099376756977,0.7568745660573493,-1.4898129277030467,2.167611112859514,2.49477777812216,1.6959115978103976
11.450993778233634,0.756874579222222,-1.4897541736817586,2.454999991920259,2.4949999974833594,1.696132590757549
11.450993781366648,0.7568745820972662,-1.4897231286670303,2.3110555522971685,2.494888887140486,1.6969613192489792
11.45099378330017,0.7568745843727642,-1.489702300033522,2.4547777665985957,2.4948333303133645,1.6960220982356624
11.450993783380568,0.7568745844673845,-1.4896458543993936,2.3082777738571165,2.493555555740992,1.6945303823407842
11.450993774800157,0.7568745743677416,-1.489520718774024,2.1652222255865734,2.4926666683620877,1.6935359061752235
11.450993774800157,0.7568745743677416,-1.489520718774024,2.3087777707311843,2.493444444073571,1.6937569043912941
11.450998573265387,0.7568802245724742,-1.4894235444888468,2.1653888901074727,2.4924999965561763,1.6945303816821693
11.450993779702127,0.7568745797848173,-1.489382103354388,2.164666669898563,2.4935555537541707,1.6935911567171633
11.450993782509606,0.7568745828211232,-1.4893172828198942,2.1671666655275557,2.49527778228124,1.6949723735040063
11.450993782509606,0.7568745828211227,-1.4893172828198942,2.3109999967945947,2.4948333342870077,1.6959115964931677
11.450993776671343,0.7568745809613517,-1.4892981471948243,2.309944443570243,2.494277778598997,1.6964640841299659
11.432963717938886,0.7722031935606117,-1.4300967065845014,2.3107777721352045,2.4940555539396074,1.6959115978103976
11.315174118052344,0.8542880449531918,-1.3333401453553062,2.094999998807907,2.599888891643948,1.6851933641328338
11.194384522189928,0.917872126928899,-1.2309576841877874,2.2469999982251063,2.8092222140894996,1.570221003247888
11.0587572525478,0.9796085201947333,-1.1168675806347739,2.1804444471995037,3.042333326737086,1.474696131042354
10.925197672725467,1.018223970865944,-1.0133000178537312,2.2060555544164444,3.0608888891008164,1.3632044186249623
10.790196141486383,1.0458937236370947,-0.9159870346302297,2.1992777738306257,2.9996666855282252,1.3585082835914022
10.68731751647487,1.0798889037319541,-0.818822916279528,2.1831666694747076,3.0651666793558334,1.0303867400021842
10.635128921964395,1.0950498905152983,-0.7173654618488949,2.1494444403383466,3.1372777859369916,0.9110497186855716
10.620350753164324,1.1024494620384555,-0.6391885608370771,2.0374444484710694,3.3859444393051996,0.8437016570107054
10.62034574193224,1.101865291496234,-0.641214662730599,1.952444444762336,3.456166668732961,0.8424309370267457
10.619632704627577,1.1022855848161797,-0.6396663423915179,1.9543888880146874,3.2926666657129924,0.8411049714404575
10.638233868086434,1.0792966713244376,-0.6316258070938329,1.9531111114554935,3.426333322789934,0.8430386712537945
10.645280451461197,1.0708845370665792,-0.6295232320005787,1.9388888862397935,3.447888885604011,0.860607736677096
10.649610630159323,1.0383356110111848,-0.6238908758363764,2.088277765777376,3.2802222198910185,0.8683977930585324
10.61152627203743,0.9891290722329096,-0.623642116899242,1.9504999948872461,3.386888881524404,0.8591712756051543
10.62959647597734,1.019789445698553,-0.6161854562632166,2.0001666691568163,3.3142777807182737,0.8251381213493769
10.712582409045641,1.1384414839472177,-0.6123934943033085,1.9705555511845483,3.499833333492279,0.8423204448341665
10.716352963130525,1.1460882975254432,-0.6206356253479562,1.9793888800674015,3.4260555320315893,1.077127074997728
10.719038456236106,1.1927617164931146,-0.619380650098427,1.8329999956819747,3.413444439570109,1.2293370155339742
10.729084449199036,1.2075847281018257,-0.6144403286057868,1.8022777765989304,3.294333317544725,1.12922652090452
10.764590907904896,1.2617332931129317,-0.6065503782123579,1.927166657977634,3.3071666717529298,1.168453037080185
10.785516135051282,1.2222553742929598,-0.6024169766021824,1.7107222225930956,3.342666652467516,1.31386740069363
10.729664466038432,1.25926537009925,-0.5978705257441854,1.719555558098687,3.467611101600859,1.3197790064864396
10.702553864033423,1.276949544525869,-0.5972266250128774,1.7225000043710073,3.352777769830492,1.2669060750560865
10.672465120844578,1.2958120446254142,-0.5947482896135159,1.7308888885709974,3.4833888789017995,1.2583425433596194
10.642962381672124,1.3146864735677797,-0.5908710451643197,1.88411109579934,3.493833331267039,1.2397237564977361
10.543182715873044,1.3812296359085092,-0.5868693918483273,1.7434999932845434,3.508833338154687,1.2150828802124571
10.553565909152503,1.3800569398910545,-0.583625276346799,1.7657777892218696,3.3773333271344503,1.2114917082681183
10.593541035910125,1.4380446303224317,-0.578590401268589,1.7565000106890996,3.235055548614926,1.2187845229443923
10.579135485338014,1.4392784803615983,-0.5761812252223542,1.6825555543104806,3.4221666567855413,1.5489502723704385
10.573538250169157,1.441050327711059,-0.5729322719135621,1.6919444517956839,3.5628888653384316,1.502430939871962
10.595682576439547,1.366016865321659,-0.47582428539442706,1.688444447517395,3.4201666527324255,1.5124861976718376
10.618043615034793,1.2461192571607258,-0.3771839390088181,1.6263888779613707,3.4326666633288068,1.32762431670289
10.626727234696212,1.16230066344274,-0.2688640950756035,1.624888884358936,3.502333319849438,1.1582320444491687
10.625711503487608,1.1253113159698045,-0.16329486082336606,1.6196111076407962,3.2907222224606407,1.3356906070235026
10.619842400583877,1.113055484897672,-0.07592737039287911,1.6010555522309409,3.208666656414668,1.514254147505892
10.61932581596377,1.1111589328787264,-0.03418606665746203,1.7033888902929095,2.972833326790068,1.8117679578164665
10.619583472872407,1.1109548830608493,-0.014077523514998289,1.4941111154026456,3.0716666519641875,1.7558011162346898
10.617141636578538,1.1110983535399792,-0.004243262556370069,1.4741666697793536,2.911666663487752,1.8226519352164716
10.61570108274098,1.1114434312591785,-0.002005533910249062,1.4643333348962995,3.0298888795905645,1.835193372563104
10.588521824235173,1.1388811951289317,0.0024284020680436637,1.4566111114290026,3.1752222100893657,1.8334806624038444
10.56487348561452,1.1666406272540661,0.006308137060750052,1.4372777760028839,3.052555544508828,1.8210497281169364
10.55819813565958,1.16389731096394,0.00626317812372542,1.4014999992317623,3.0890555580457053,1.7885082861336554
10.557216748160407,1.1926622892308445,0.004498312204360879,1.4095555550522274,3.0831111133098603,1.796298344161629
10.556704602268347,1.21933440248579,0.004273546702269989,1.681277769141727,3.086000003417333,1.9306629731510225
10.55451893190859,1.361792526353025,0.0026741985375620583,1.341277770532502,3.116277788082759,1.7732044162012595
10.565877578138693,1.5120279770193341,-0.004236861010666399,1.1552222248580721,3.3380555331707003,1.9259668466794557
10.561724403823604,1.5001808153038407,-0.005057866317188384,0.9595555583635966,3.2732777655124665,2.122707174298513
10.55289278217331,1.5368422062785356,-0.004195245016223565,0.9857777784268061,3.2888333201408386,1.9920994399002243
10.551863170787012,1.5903062819687968,-0.0042130845151319395,0.9567222244209713,3.3082222044467926,2.2039226464803705
10.559928758011377,1.6019320670222772,-0.01050015306276495,0.900388890835974,3.1572222146723004,2.130994481935027
10.559457484320912,1.6078822336456264,-0.010934598288040975,0.8823333369361029,3.306999986039268,2.265027614588237
10.51125076995146,1.6149500090140743,-0.005210373179814094,1.0342222170697317,3.170999986595578,2.3122099450279996
10.413421449133985,1.6311890792251473,-0.004484942543770802,0.892111110024982,3.2076666646533543,2.0851933541218877
10.35838668607244,1.641090238350273,-0.013976780931977304,0.9112222264210383,3.319333329465654,1.9738121447642205
