0.0,0.0,1.4905450784689163,0.7893333287702666,0.8334444423516592,2.5916574412946543
10.328080801620182,1.6468341492140324,-0.009164473149036475,1.074611105190383,3.510222203201718,1.9109392179309992
10.315196256882533,1.6481233655309167,-0.005310283923015796,0.9180555525753233,3.5369444330533346,1.8587292788437058
10.286621532663222,1.6484947711890818,-0.0027105048238235223,0.9095555537276798,3.4024444341659548,1.8145856320528695
10.182535423412748,1.647945139720978,-0.0021195055233954986,0.9141111102369096,3.5690555413564047,1.8755248511693754
10.077179517841707,1.65725111378599,-0.004510317244649497,0.9480555514494579,3.6687222056918674,1.8727071675477107
9.978900547360936,1.6526522391988356,-0.006141786264460413,0.9888888839218352,3.5367221964730158,1.8959115814438183
9.885730299540143,1.6391923862172302,6.557143045447068e-05,1.0263888852463827,3.574666666984558,1.7031491436681694
9.786843986393315,1.6421661606014473,-0.0008583793195683111,1.0545555584960513,3.8587222311231826,1.2959668427211803
9.685387508976234,1.6340078981493553,0.002565004546845429,1.076722221573194,3.2792222261428834,0.9569613249427047
9.58624794153285,1.6392343855351212,-0.00035620152376986824,1.100944439901246,2.3926666783789794,0.9543093893244781
9.472149163527249,1.621344487634059,0.006982891109724781,1.1233333312802845,1.828833327607976,0.9887845284866364
9.37471463055168,1.6320468286407177,0.003623697920576014,1.1331666638453801,1.5003333358301056,0.8317679572665231
9.316637545696903,1.6403230059759064,0.0008573453478264482,1.1429444478617774,1.3638333389328585,1.0450828664869234
9.289909349779983,1.6450999651275646,-0.0022108160652477182,1.138888888557752,1.308055550025569,0.9222099492892376
9.277192437922658,1.6465313799908285,-0.001803046051156874,1.1398888919088574,1.2888333265980085,0.9570718251209891
9.272496598390102,1.6467708714560043,-0.0016970397701462701,1.1395000040531158,1.2781666588452127,0.9583977879081642
9.243984853161635,1.647029264416016,-0.0016959788324433602,1.1394444468948577,1.2808888784713215,0.9593370090861347
9.140834549322843,1.6469099887398277,-0.0024192089891216144,1.144277780254682,1.2408888866504033,0.9547513820519105
9.037382740897023,1.646510361729539,-0.005678768423788047,1.166333325041665,1.1556111244691742,1.06994474839769
8.939225293440096,1.6373613631070105,-0.0036857742105384974,1.1955000066094927,1.085111105773184,0.9744751349667817
8.844520457168883,1.6403811411058538,-0.004500201302324405,1.2229999919732413,1.1753888820608458,1.0683425324068543
8.74574787398004,1.6376230596214034,-0.006420177118414239,1.2461666703224181,1.0000555589795113,0.9360773515635432
8.649648384228897,1.644980984086546,-0.008995956329634954,1.2762222187386618,0.9493333282570044,0.9212707186436785
8.550937912819887,1.6343527249635033,-0.006555426227607386,1.3068888783454895,0.9308333270251751,1.0606629739808773
8.449632305185226,1.6313745252010472,-0.00446439374758334,1.3310555636882782,0.9011111083130042,0.991491709460211
8.357590790550603,1.6360725966908882,-0.009413743271182298,1.3546666572491328,1.0141666573782762,0.9756353575715703
8.255598504205977,1.630118039881789,-0.004586572965645115,1.373388898703787,0.8609444502327177,0.9559115966709938
8.14446558620314,1.6346723911694356,-0.007164417210130276,1.3885000010331472,0.8442777773572339,0.761381216964669
8.04339011202525,1.6312157573238215,-0.005464859187181946,1.4094444357686573,0.8162777759134769,0.7527624348085888
7.935101346160469,1.6302873513578486,-0.0022590098608829966,1.4229444523652395,0.8176111136045721,0.8584530289331194
7.833691219966688,1.6357723227430236,-0.0029758971918764,1.432833332154486,0.9538333251244492,0.722872927620266
7.731584972893135,1.6413246015498393,-0.005332633638480893,1.4487777868906657,0.9521111089322302,0.7451381186918659
7.629932958119554,1.6414746709631194,-0.00643500084061374,1.4615555557939741,0.8257222192982833,0.7350276205585806
7.529815698026475,1.6376018235773335,-0.004776712925338172,1.4773888829681607,0.810555551532242,0.7331491721927791
7.428118629802228,1.6368170440566816,-0.005344593751216251,1.4947777864005831,0.9488333304723103,0.7054143633631712
7.324412771076034,1.640121016815331,-0.0038809118024973697,1.5127777738703623,0.9266666614347034,0.7086187800320473
7.223016313303134,1.6402755856642495,-0.006084502297964328,1.517388888531261,0.801666667064031,0.6932044195536092
7.12385195529928,1.6373026254929703,-0.006046350342034179,1.5491666727595859,0.9142777753372987,0.6939778938807176
7.022446529636326,1.6377311916640052,-0.0033646250938529415,1.5630000117752287,1.0523888756831488,0.6981767965120506
6.927269523617781,1.6311669577571637,0.00023838140371222716,1.5652222202883825,0.9295555522872342,0.674364641638092
6.825752793451041,1.6377916911309045,-0.00024526344892917065,1.5756666676865683,0.7932222167650859,0.8149723683931551
6.73396331380021,1.640843200651454,0.001313938478669355,1.5824444452921549,0.8063888887564341,0.6890607718275397
6.6366313884746475,1.6444991083144584,0.002624316841943924,1.5884444425503412,0.8192777757843336,0.6971823217460463
6.538115618322202,1.647510484749561,0.0032608533491624322,1.5964444465107388,1.0841111010975308,0.7176243049499079
6.436142564650538,1.6461718005304125,0.005628058854882416,1.5999999943706724,0.9672222174704075,0.7234806591305285
6.336455437848429,1.650495661140785,0.003622691197008541,1.6082777821355396,0.9742222150994672,0.8775138079461472
6.233507447811451,1.6519385355289904,0.004515379848882633,1.6132777767048943,0.8211111075348324,0.7407182376852351
6.135353656513773,1.651577432711158,0.004178411112225738,1.620833330684238,0.8308888913856612,0.7356906036810321
6.029157867838853,1.6607419223952524,-0.0019333039587951884,1.6314444465769662,0.9672777680059274,0.8814364549040136
5.930208679529205,1.6557173857521308,-0.002917989489726881,1.6467777732345792,0.9424999977151552,0.7443093927525684
5.833150971624894,1.6525594205036525,-0.00129627768698943,1.660944453544087,1.0534999850723479,0.7237568982562966
5.734498962045958,1.653076710038678,-0.0031529019677582317,1.6761666635672252,1.0562777640091048,0.8423756854968835
5.646689100986716,1.6498911766131394,-0.0014563439029809894,1.689555557237731,0.7646111078560353,0.706464085872002
5.547788444593531,1.6497858434947794,-0.0022740354838202926,1.6962222238381703,0.9128888798256715,0.6866850822505371
5.450203881710982,1.6435084641401057,0.00036924016278685356,1.7071111073096594,0.89433332723048,0.8349171244637084
5.352252563283837,1.6433279820174915,0.000599798029911942,1.721055570575926,0.8718888831635316,0.8351933614489782
5.282188443909675,1.6406250268366263,0.0009511652399057149,1.7266111112303204,0.7555555519130495,0.6902209945969818
5.240842128829215,1.6418862309413376,0.000951569960439627,1.7385000026888318,0.8781111017697387,0.8411049651836163
5.2215863998371645,1.6449143787285756,0.0005042122615166631,1.740722217824724,0.8803888865643077,0.8416574485394177
5.214373594534742,1.6458948097637354,0.001065456425429275,1.7408333404196634,0.7577222219771809,0.8469613207637935
5.185739263849959,1.6465666767316813,0.0009342866458245915,1.7286666717794206,0.7629444489876429,0.8472375658994221
5.082339671054363,1.647058865971581,0.00023221589982286642,1.7259444521533118,0.8948333321346177,0.8586740296189956
4.980822251491251,1.6449583362186404,0.002324119023196985,1.7353333334128063,0.8943333289689488,0.8533701562420439
4.882752184568309,1.6479567352694504,0.0006629018241071852,1.7385000046756534,1.0214444367421998,1.0010497110653978
4.78779168439231,1.6458533262112338,-0.002926866161169299,1.74544444779555,0.7540000043809414,1.0111049600562996
4.689678266119861,1.6463179703329436,-0.0028184064998078785,1.7652222156524657,0.8759999924235874,1.0101657294107405
4.604367943138575,1.642817420398349,-0.0034780146937226798,1.8851111120647854,0.7491111099720001,1.0055801018825552
4.5060506074962206,1.6424818253917124,-0.0052223607592359654,1.766611111164093,1.018055543055137,0.8421546918087901
4.411106616213321,1.6379312736271503,-0.006267469147410533,1.9077777773141862,0.843444437864754,0.8444198806312203
4.312460353168154,1.63806735668242,-0.004841127198522102,1.798111116555002,0.9874444322453605,0.6856353552137291
4.2187054534922375,1.636048956737608,-0.004989501340605126,2.02833331823349,0.8696666607426272,0.6796685076879533
4.120602961044273,1.6357640907327582,-0.005706544691809952,1.7919444547759162,0.9993333253595564,0.6727071826793871
4.02581747581614,1.636505048095029,-0.0070122951659514895,1.799333338273896,1.1208888741830985,0.66646409322873
3.927475533163175,1.6369869232779397,-0.0020376082794666506,1.8206111073493958,0.8528333237601651,0.6721546964421456
3.82895273987274,1.6404117013683068,-0.003962732311627579,1.794777782758077,1.135666650119755,0.6580662964457307
3.7309089366686763,1.6412295203647522,-0.002907738041040247,1.8020555476347606,0.9843333279093106,0.6601104989894846
3.6458841675788456,1.6450665974697767,-0.005420550406964722,1.805333333545261,0.8784444385932552,0.6598342522073187
3.5470924303392906,1.6458475457604935,-0.007429051533519455,1.8182777732610702,0.8717777840793133,0.8238121506588235
3.4426763849423914,1.6413393918992645,0.0012365803611830376,1.831666663620207,0.8697777705060111,0.6698342524674716
3.3443084307535127,1.6426367222378726,-0.0012383887693002916,1.8089444541268878,1.0398888750208748,0.6461878462555659
3.2311150500433783,1.642626149902088,-0.0015040007437207457,1.8217222193876903,0.9323888844913907,0.6545303886272631
3.133279383216429,1.6427419535783736,-0.0014665493538011248,1.8318888949023353,1.0384444278147487,0.6511602191799912
3.036572055343303,1.6465692960578853,-0.0005163098901659005,1.8318333364195294,1.1515555394192536,0.6479558045692866
2.9382952181975313,1.646839161520007,-0.000244647141903575,1.8435000058677462,1.2937222037878302,0.6405524866686342
2.8440413903661224,1.6502880475149704,-0.005060232823465749,1.847611117694113,1.2906666472554207,0.6382320439288629
2.7459022885950297,1.6510585571590193,-0.006042479417126653,1.8669999970330133,1.1207222077581618,0.648176801632781
2.646833558562328,1.6465789054104594,-0.0047018242693234345,1.8793333391348521,1.2633333077861204,0.6443646361650024
2.5485617106464638,1.6457999750386545,-0.005315632584537673,1.8751111063692305,1.2697777580055924,0.6421546958263408
2.43416993972105,1.6511992514729297,-0.0046542360673872945,1.8845555633306503,1.1177222039964465,0.6336464044632832
2.3346948013041473,1.652050575738393,-0.004474248983410862,1.8973888946904076,0.9783888804415862,0.6383425404847656
2.2671837738065737,1.651906037271556,-0.005035924105751057,1.8974999970859951,1.1113888723154863,0.6319889554661282
2.2187411412053137,1.648922745591495,-0.0037237559150807187,1.9087777889437145,0.856666657825311,0.6294475143456327
2.186932996006032,1.651346058816574,-0.003273729880100029,1.9057777735922072,0.7588888853788376,0.6282872899296534
2.0820109781205556,1.6626279227024954,-0.005330203668713119,1.901333334710863,0.7697777730723222,0.6314364610785279
1.9781629883036569,1.6673624905587339,-0.005167521397596393,1.8974999917878046,0.89294443792767,0.6590607824081874
1.8799572300134741,1.6681830579909365,-0.0060623082978579134,1.9024444427755145,0.998499992241462,0.6641988940331158
1.7858806042836637,1.6662848509145132,-0.0034687130018666735,1.9075555599398084,1.1509999837312432,0.6625966864396196
1.6883016228243886,1.6695213721774858,-0.002989064043724163,1.897999988661872,1.011999989880456,0.6540331482393307
1.5894419873558334,1.672757243908248,-0.005188479033709979,1.8919999884234535,1.020055542803473,0.6594475078813279
1.4906655175306707,1.672937086011041,-0.002770468069674508,1.9098333381944232,0.884166662229432,0.6615469589088503
1.4044803716305108,1.673004389835472,-0.0032311157591470943,1.8947222199704912,1.0218888755473825,0.6528176849718252
1.30597990163659,1.6725161476618693,-0.0028948175537419894,1.912555557489395,1.0427222097913424,0.6540331437113536
1.2029387385821817,1.67041270001579,-0.0028771168173486526,1.915499993165334,1.0452777681251366,0.6480663004665743
1.1037377401740116,1.6728355416228107,-0.0028062579089299174,1.930777778228124,1.0412777702841494,0.6481767919182119
0.9988458214288176,1.6732799330930792,-0.0026197002246269507,1.93127777742015,1.1943333230084843,0.6514364629160634
0.8978468531203259,1.6726341011026706,-0.003977521956478729,1.9352222250567541,1.1045555459956329,0.6492817722137462
0.796563556114112,1.675616968790802,-0.0060805591217254285,1.9443888899352815,1.1018888800508446,0.6439778946381247
0.7011024236820855,1.680714426722199,-0.002701341228214819,2.060499996278021,0.9446111092964808,0.6439779025415031
0.5998307105295986,1.6807981206040603,-0.0044090250490322145,1.9263333370288214,1.1238333221938874,0.6282872991502614
0.4959310855939254,1.6771840474898507,-0.004233745349715453,1.9411111066738764,0.9720000020331807,0.6266298320411977
0.39425066739340764,1.6779430585123825,-0.00591737385322449,1.9496111104885736,0.9639444401694669,0.6229834303836137
0.29832514096697693,1.6800260059568117,-0.005606164370981272,1.953444438179334,1.0563888778289159,0.6184530324040197
0.19646912664809868,1.6809062010287912,-0.003276245788866218,1.9657222194804085,0.9466111070579952,0.6158563552311113
0.10050468587584405,1.6827622967870095,-0.0033415835884322005,1.9501666625340779,1.184277759409613,0.6117679573883668
-0.001472223733760103,1.6836635686865797,-0.0037325241956665555,1.9492222143544091,1.1899999867710802,0.6112707157655316
-0.06533833815335477,1.6916195062483537,-0.004734681837923214,1.959555556376775,1.0547777657707533,0.6090055338585574
-0.1177686419999251,1.69017194349526,-0.0046298854885697596,1.9582777738571167,1.2075555375880664,0.6017126959661094
-0.1458868179120394,1.6850016046771659,-0.004826959661875921,1.9576111177603404,1.0626666564908294,0.5961325902965188
-0.15496907930801385,1.6839587728389356,-0.003983911093774111,1.9713888883590698,1.0524444379740292,0.5872928140407109
-0.1814580866584823,1.6796317544604547,-0.012312446211975045,1.9650555537806618,1.055277772910065,0.5840883956429708
-0.2942436866574134,1.6585028828638402,-0.020382090066062047,2.0643888983461594,0.8701666578650474,0.5744198928715775
-0.3950986242425074,1.6435125514374578,-0.020739957441001284,2.2661666618453133,0.7424999956455496,0.5408287301906565
-0.5051071769077993,1.6317726587694406,-0.02388775463930835,2.2786111070050135,0.7191111106011603,0.5143646384635683
-0.6037801759967234,1.6323442191975568,-0.021892944567413117,2.3337777651018565,0.5536111146211624,0.5045303839840283
-0.7464710381921389,1.633976628244433,-0.026713154014925786,2.30994443529182,0.5618333323962159,0.5182320431121805
-0.8445901089830059,1.6361375117726453,-0.02699319744667366,2.333722217546569,0.5638333330551784,0.5390607769812009
-0.9265776865533013,1.6482245412908672,-0.029183627103852007,2.3409444408284292,0.6402222162319554,0.5962983443921442
-1.0254058825005856,1.646350133867732,-0.02694664186268891,2.3358888881074056,0.5244444437325001,0.6984530358024723
-1.1467741957032445,1.6456308852625243,-0.026963151645467788,2.2313333246443006,0.5267222221526835,0.9040331456048712
-1.2446153834437101,1.6480127806518023,-0.029959602922246933,2.236166657010714,0.5229444443351693,2.2776243054405763
-1.3489597631442436,1.6509327819858086,-0.02665423893124889,2.349999987416797,0.9552222176558441,2.216243096807385
-1.352524392052441,1.6352811512549756,0.02926367945646636,2.2487222280767227,1.0585000046425395,2.119116016185086
-1.3420742272018895,1.6071198466367624,0.12346400340054199,1.7328333354658552,1.4837777761949433,2.2932596608420104
-1.3339145196812456,1.5904266104164897,0.22505678620799052,1.263055553701189,1.5942222144040796,2.4465193363184428
-1.331399672433589,1.5844439507205035,0.3370649886229725,1.0441111124224134,2.06411109517018,2.3903867330669697
-1.331074833137194,1.5832348712628175,0.44284324617409554,0.8707777774996228,2.0599444452259275,2.254696131246525
-1.3187556924577422,1.5798621033785487,0.508847188675063,0.7635000013642841,2.211277775135305,2.488839755730076
-1.3220522274946784,1.5780001541363333,0.5434674607388305,0.7073333362738291,2.3014444392588405,2.5685635273298506
-1.3223926942799835,1.577753619484609,0.5567083757300001,0.6819444421264861,2.3116111273566884,2.4676243017391606
-1.3226822042672222,1.577256519234672,0.5635967985067863,0.6742222213082844,2.3448888922731084,2.646298323053023
-1.3391540265667565,1.5634750297380737,0.6159534848941123,0.6672777748770184,2.4343888895379173,2.4635911511452817
-1.3665488963538976,1.5410324612334785,0.7254164252743195,0.6428333312273026,2.645999983780914,2.149944745868609
-1.381449539917611,1.5267109111744848,0.8260179859446792,0.6170000016689301,2.4144444362984765,2.1528176834899417
-1.387672884618203,1.5202219154498278,0.9348435294029063,0.588277773724662,2.697499982184834,2.120607734220463
-1.3902079711804856,1.5201272108486306,0.9960543908439382,0.5654999986290932,2.459388894173834,2.0940331508770833
-1.385426722073806,1.5239947217798222,1.0209928164515425,0.5532777769698037,2.6936111039585535,2.0818784533284647
-1.3875441155877688,1.5217356809773124,1.0328417224198734,0.5469999990529484,2.457444437676006,2.0751381267829494
-1.387902860242848,1.5210709968034952,1.0367854288842988,0.5478333312604162,2.549833342101839,2.0716574577336813
-1.4009183539146637,1.4969399079795327,1.1004602490547963,0.5479999994238217,2.443277790149053,2.0717127090988896
-1.449762245622221,1.406822580860032,1.2039698004876123,0.5753888881868786,2.4214444551202985,2.085414362875796
-1.4882416762205395,1.3330939713208414,1.3030528661147347,0.6756111052301195,2.4214999983708063,2.2329281721655176
-1.4893752309436845,1.2966099613633766,1.407165170670186,0.7489999953243468,2.4065000010861293,2.125027610781443
-1.5083435580822844,1.278937684150689,1.4904925626288028,0.7711111075348325,2.629277770717939,2.04972373928813
-1.5201257158469303,1.2741217757143035,1.5412584095679658,0.7605555547608269,2.1726666622691684,2.2431491498130463
-1.527503061592519,1.2735369402749557,1.5599426596649262,0.7498333301809099,1.9156666689448887,2.722375664098487
-1.5288948628652115,1.2731771851245828,1.565071147346293,0.7415555543369717,1.7066111107667288,2.645801085134896
-1.533896040131392,1.2480677944923824,1.570720700347686,0.7416666630241606,1.6701111108064652,2.6605524651253423
-1.554635108600852,1.1452926963410617,1.568288221890562,0.7456666651699279,1.794555554456181,2.6875690547800852
-1.5686777459993504,1.048819417448343,1.5663152749180083,0.7854444430934058,1.9536666618453131,2.762375672877823
-1.57114178539417,0.9501109542764783,1.5651768749847192,0.8214444402191374,2.1830555535025065,2.5514364499413507
-1.5577995374973241,0.844358126740349,1.569521123076183,0.8548333297173182,2.1477222197585637,2.277127055008767
-1.564078495979551,0.7470227872640574,1.5642184113101076,0.8903333303001192,1.3212777747048272,2.478176793834781
-1.5849274571596679,0.6810926048414498,1.5683761399602643,0.9147222207652198,1.1523333330949148,2.720386720658666
-1.583111280318592,0.6487928602517901,1.5677499600799676,0.9251111106740104,1.0882777758770519,2.6832596634962282
-1.5786219023991617,0.637201727016107,1.5678033483540716,0.9356666713953018,1.062000003291501,2.875690601148658
-1.5771387138887958,0.6354883538193037,1.5677049452683547,0.9418333325121138,1.049277778963248,2.8763535877288375
-1.576945177216805,0.6353672106246124,1.567634282269335,0.9440000007549921,1.0506111135085423,2.8852486179019863
-1.5768404490164691,0.6353354095675154,1.567256674175911,0.9437222209241655,1.0494444467955166,2.885138107926806
-1.5767619119234624,0.6353089137730699,1.567176710911264,0.9435000002384186,1.0491111134489377,2.8872375537677364
-1.5446355524535509,0.6157034816904994,1.565220669715791,0.9457222206725014,1.0516111130515735,2.8890607630350313
-1.5117681303795347,0.6053917556692969,1.5691014485453727,0.9835555526945327,0.9873888888292842,2.855138113156208
-1.4888053844081615,0.5975308486959654,1.5721266148502275,0.9984444402986102,0.955555552078618,2.662596678865549
-1.4671609283902036,0.5929249977398205,1.5738357155616136,1.033277780148718,0.897166665063964,2.757624308542652
-1.4373559172569035,0.5856471837054023,1.5740796919154798,1.0490555571185218,0.8676111095481449,2.7101105028423813
-1.4374561399102639,0.6531552722127776,1.5760675244043032,1.0807777739233442,0.807833331823349,2.6412707176985664
-1.4589422486969994,0.6194654281111673,1.5736994387961034,1.0575555599398083,0.8517222308450275,2.588232032172588
-1.539193018705781,0.49677403258267727,1.5836632460081215,1.0545000006755194,0.8608888869484266,2.4858011084696208
-1.4978985337657544,0.4898574446026256,1.5851726250627156,1.002722222606341,0.9490555528137419,3.55469612571416
-1.4397833000795455,0.3438714241955001,1.5807393834397487,1.0450555500057008,0.8763888877299096,3.281491705561211
-1.4413774410452547,0.3603927591467495,1.575108865779756,1.1402222206195196,0.7850555522574318,3.525414354893384
-1.441231550929805,0.3595176069907122,1.5759370354142253,1.142444443040424,0.7627777765194576,3.4024309203111005
-1.4412211268683812,0.359528149459603,1.57587166752363,1.1422777775261137,0.7647222199373775,3.53022097487476
-1.4412158530042163,0.35952292872215175,1.575815867724645,1.141833335492346,0.7651666651169459,3.535966837603743
-1.4412211170164397,0.359528148270126,1.5757854374820845,1.1421666658586926,0.7651111086209615,3.5387845131573754
-1.4412263285750626,0.3595228770985903,1.575726468712686,1.1423333336909611,0.7651111091176669,3.5385635188929943
-1.4412263285750626,0.3595228770985903,1.575726468712686,1.1427222235335244,0.764722221924199,3.538729268542969
-1.4258661410874591,0.3362965584191713,1.6346987856866928,1.1417222228315143,0.7651111079586876,3.53883976699239
-1.3424666721345453,0.2725871392437149,1.8214475106597066,1.1107222192817263,0.8078888846768273,3.397237556086061
-1.27373590275114,0.215866184122254,2.0490617270493567,1.0513333360354105,0.9003888863656256,2.7952486128438245
-1.2092092000424124,0.17336680045924702,2.255335694207825,0.8893888903988733,1.154166670474741,2.342044192124467
-1.1591590371057912,0.15590780855191788,2.4517269229335876,0.8026666657792197,1.3119444403383467,2.135414355038279
-1.0779733299465377,0.14524872249358456,2.649907047229631,0.8087777786784702,1.3835555541846487,1.7553591056423292
-1.051614014969168,0.10534645193915981,2.9127559121279525,1.256777783234914,1.4359444469213485,1.2957458585006756
-0.9861704677230723,0.06842486015522198,-3.087961709053598,1.7556111060910755,1.35405556095971,1.2929834219632228
-0.9128381113945068,0.010499124240469726,-2.7833622681394266,2.3300555600060355,1.170166661341985,1.268066295273396
-0.8145921093566297,-0.032327382216637446,-2.4648156815957427,3.5957777659098307,0.9478333360619016,1.4097789931033857
-0.6923667041702668,-0.06988685860352906,-2.172129775976829,3.1347222142749365,1.8274444232384364,1.5334254127839653
-0.5776528563961989,-0.10106356290244012,-1.8608842092451945,2.8778888954056634,3.475555512971348,1.6385082964739088
-0.528560612031491,-0.14338699116512466,-1.5561565607413241,2.956388881471422,4.290666615962982,1.6956353549799208
-0.48059083646964496,-0.1936329929793752,-1.243175929928775,2.562444421317842,5.0931666082806055,1.8259668534631888
-0.433662147071022,-0.24738780425070317,-0.943622503624229,2.3193888922532397,3.9494444184833104,3.140055227016217
-0.3838902133946398,-0.29329561877649635,-0.6422626006970391,2.236166664626863,2.438555560509364,4.114033104306427
-0.34312168017643074,-0.27948528641433645,-0.3445938566536594,2.105222204989857,2.2122777859369913,4.431491683201236
-0.29819016858029457,-0.24344409989090998,0.003979938685021033,1.0570000032583873,2.279499998688698,4.335248586222612
-0.250980897100888,-0.21969120032028577,0.28728820659596316,1.034888885418574,1.769500000278155,3.8143646137490457
-0.17794307212801108,-0.18380351744736867,0.5894552444753518,1.0320555508136748,1.1958888835377164,4.035580109496143
-0.08560876766162018,-0.1440855979681417,0.9135722583652149,1.0253888842132357,0.5735555534561475,2.791160206109779
-0.032515846672396265,-0.0806087571343701,1.2245536978087073,0.7876111126608318,0.8461111128330231,2.0662983420474754
0.016251135871643285,-0.0012261433384059828,1.4682753849628296,0.7329444428284962,1.1787777794731988,1.518784532724823
0.019532644035976432,0.006135841378508644,1.499253543895484,0.7984999943110678,0.8327777766519122,2.2733149098757224
0.01981681929976631,0.008842761784909392,1.4998020044576519,0.8066666579908794,0.979944440888034,2.3102209833116163
0.01984706666181779,0.008898405888879246,1.4994765681040143,0.8025555486480395,0.8178333327174186,2.2917679442885173
0.019852667067114638,0.008903259468273639,1.4993658195281765,0.8026666578319338,0.81877777311537,2.1554695995143764
0.019852668426313613,0.008903257288392474,1.4992515893998635,0.8032222131888072,0.8186666650904549,2.3164640623890893
0.01985267115496825,0.008903259652092821,1.4992515893998635,0.8023333233263757,0.8184999962647755,2.3842541201667893
0.01985266974993749,0.008903260470271679,1.4992477657716603,0.8019999911387762,0.8179999962449074,2.349557985916981